Date,Description,Amount,Category
2025-02-08,Amazon Prime,57.25,Subscription
2024-06-05,Amazon,81.83,Shopping
2024-07-23,Costco,196.82,Groceries
2025-01-19,Bus Ticket,82.27,Transport
2024-09-01,Bus Ticket,177.69,Transport
2024-03-11,Local Store,66.59,Shopping
2025-02-18,Netflix,17.84,Subscription
2025-05-24,McDonald's,106.58,Dining
2024-11-22,Walmart,193.61,Groceries
2024-03-25,Netflix,88.23,Subscription
2024-05-06,Whole Foods,42.15,Groceries
2024-11-20,Local Store,155.51,Shopping
2025-02-23,Taxi,97.86,Transport
2024-01-08,Walmart,150.65,Groceries
2024-06-02,Local Store,121.51,Shopping
2024-01-20,Uber,24.17,Transport
2024-12-17,Spotify,158.05,Subscription
2024-10-28,Netflix,105.05,Subscription
2024-05-17,Taxi,155.17,Transport
2024-06-13,eBay,20.2,Shopping
2024-04-23,Amazon,128.73,Shopping
2024-01-19,Bus Ticket,188.04,Transport
2024-03-19,Amazon,32.49,Shopping
2024-09-28,Uber,90.25,Transport
2024-09-07,Taxi,198.65,Transport
2025-06-27,Walmart,13.2,Groceries
2024-02-09,Spotify,179.24,Subscription
2024-04-25,Uber,80.96,Transport
2024-01-30,Walmart,52.93,Groceries
2025-07-07,Netflix,164.44,Subscription
2024-10-11,Amazon Prime,48.57,Subscription
2025-06-06,Taxi,146.93,Transport
2024-04-18,Amazon,126.1,Shopping
2024-08-11,Netflix,16.79,Subscription
2024-03-19,Bus Ticket,153.65,Transport
2025-02-05,eBay,58.48,Shopping
2024-06-07,McDonald's,132.25,Dining
2024-05-07,Walmart,41.02,Groceries
2024-02-07,Uber,70.44,Transport
2024-04-26,Starbucks,15.52,Dining
2025-01-25,Netflix,117.23,Subscription
2024-06-20,Local Store,43.6,Shopping
2024-07-22,Local Store,159.75,Shopping
2024-02-10,Costco,128.24,Groceries
2024-10-20,Pizza Hut,35.83,Dining
2025-06-25,Bus Ticket,102.27,Transport
2024-05-09,Amazon,131.77,Shopping
2025-07-13,Amazon,198.07,Shopping
2024-07-15,Whole Foods,123.5,Groceries
2024-07-24,Whole Foods,180.92,Groceries
2025-05-16,Walmart,29.93,Groceries
2025-04-14,Costco,184.21,Groceries
2025-02-18,Uber,116.47,Transport
2025-04-01,Amazon Prime,154.12,Subscription
2024-10-20,Uber,107.53,Transport
2025-03-31,Starbucks,117.15,Dining
2025-01-14,McDonald's,83.34,Dining
2024-09-22,Walmart,87.3,Groceries
2024-01-18,Amazon,35.02,Shopping
2025-04-22,Uber,92.26,Transport
2024-04-20,McDonald's,175.29,Dining
2024-08-02,Taxi,53.06,Transport
2024-02-08,Taxi,171.44,Transport
2024-05-17,Netflix,103.17,Subscription
2024-10-07,Costco,73.6,Groceries
2025-05-02,Walmart,185.86,Groceries
2025-05-31,Bus Ticket,10.84,Transport
2025-07-11,Pizza Hut,145.1,Dining
2024-12-20,Starbucks,109.84,Dining
2024-10-22,Amazon,82.88,Shopping
2025-01-18,Starbucks,108.67,Dining
2024-04-30,Costco,199.79,Groceries
2024-12-29,eBay,121.69,Shopping
2024-12-08,McDonald's,55.52,Dining
2024-09-25,Amazon Prime,182.37,Subscription
2024-01-24,Whole Foods,45.43,Groceries
2025-06-06,eBay,109.96,Shopping
2024-09-23,Pizza Hut,94.47,Dining
2024-04-02,Amazon Prime,103.33,Subscription
2025-04-11,Uber,195.2,Transport
2025-01-06,Pizza Hut,168.81,Dining
2024-07-15,Amazon Prime,89.12,Subscription
2024-02-11,Amazon,77.92,Shopping
2024-05-20,eBay,96.4,Shopping
2024-07-25,Whole Foods,121.17,Groceries
2025-03-02,Bus Ticket,165.9,Transport
2025-06-13,Whole Foods,154.75,Groceries
2025-01-07,Whole Foods,83.99,Groceries
2024-09-18,Whole Foods,75.18,Groceries
2024-11-07,Walmart,91.69,Groceries
2024-02-01,Netflix,98.95,Subscription
2025-06-08,Pizza Hut,87.39,Dining
2024-10-01,McDonald's,133.94,Dining
2024-11-12,Walmart,78.32,Groceries
2025-07-20,Walmart,71.29,Groceries
2024-02-27,Walmart,180.44,Groceries
2024-01-01,Costco,67.44,Groceries
2025-04-10,Pizza Hut,154.43,Dining
2025-01-03,Amazon,97.63,Shopping
2024-12-22,Spotify,150.56,Subscription
2024-04-14,McDonald's,150.77,Dining
2024-11-03,Bus Ticket,170.79,Transport
2025-04-04,Amazon,110.12,Shopping
2024-10-23,Starbucks,125.51,Dining
2024-11-26,Costco,105.76,Groceries
2025-07-15,Amazon Prime,96.82,Subscription
2024-03-31,Spotify,54.86,Subscription
2024-07-01,Taxi,20.7,Transport
2025-04-19,Netflix,171.58,Subscription
2024-06-21,Starbucks,85.13,Dining
2025-03-22,Spotify,83.42,Subscription
2025-07-18,Local Store,132.62,Shopping
2024-10-08,Costco,105.09,Groceries
2025-04-26,Taxi,101.24,Transport
2025-02-15,Walmart,49.39,Groceries
2024-01-02,Local Store,192.77,Shopping
2024-02-20,Netflix,94.23,Subscription
2024-01-25,Local Store,196.44,Shopping
2024-01-11,McDonald's,46.5,Dining
2024-05-12,Bus Ticket,150.18,Transport
2024-09-11,Local Store,148.2,Shopping
2024-07-11,Uber,140.5,Transport
2024-08-08,Starbucks,83.81,Dining
2025-03-14,McDonald's,181.53,Dining
2024-08-02,Amazon,83.95,Shopping
2025-07-11,Whole Foods,48.62,Groceries
2024-02-05,eBay,56.44,Shopping
2025-04-24,Starbucks,87.73,Dining
2024-04-30,Spotify,189.52,Subscription
2024-02-06,Uber,146.03,Transport
2025-03-12,Costco,164.37,Groceries
2024-09-30,Walmart,135.56,Groceries
2025-04-17,Taxi,64.59,Transport
2024-08-11,Spotify,137.56,Subscription
2024-06-26,Whole Foods,72.74,Groceries
2024-10-15,Walmart,120.54,Groceries
2024-04-22,Taxi,100.12,Transport
2025-04-08,Bus Ticket,74.37,Transport
2024-05-14,Taxi,135.16,Transport
2024-01-29,Amazon Prime,190.71,Subscription
2024-12-03,Costco,195.27,Groceries
2024-12-18,Walmart,30.7,Groceries
2025-05-17,Amazon Prime,17.66,Subscription
2025-06-07,Spotify,67.72,Subscription
2024-12-03,Starbucks,105.7,Dining
2024-04-29,Bus Ticket,52.63,Transport
2025-02-08,Bus Ticket,126.37,Transport
2024-02-07,Starbucks,173.78,Dining
2024-04-05,Local Store,140.34,Shopping
2025-01-21,Costco,141.78,Groceries
2025-07-21,Whole Foods,24.02,Groceries
2025-01-18,Pizza Hut,80.29,Dining
2024-04-02,Amazon,38.09,Shopping
2024-05-18,McDonald's,197.02,Dining
2025-05-22,Uber,56.39,Transport
2024-01-17,Starbucks,170.01,Dining
2024-05-07,Amazon,50.62,Shopping
2025-07-11,Whole Foods,70.51,Groceries
2024-06-07,Bus Ticket,30.19,Transport
2024-05-07,Uber,37.4,Transport
2024-04-30,Pizza Hut,192.38,Dining
2024-09-18,McDonald's,123.23,Dining
2025-05-26,eBay,106.77,Shopping
2025-03-04,Starbucks,153.19,Dining
2024-01-11,Bus Ticket,65.69,Transport
2024-12-15,Starbucks,118.72,Dining
2024-03-16,Taxi,186.37,Transport
2024-07-19,Local Store,114.02,Shopping
2024-12-26,Taxi,62.34,Transport
2024-12-03,Spotify,86.02,Subscription
2024-05-25,Spotify,10.94,Subscription
2024-01-18,Uber,111.39,Transport
2024-03-25,Walmart,92.17,Groceries
2024-12-05,Whole Foods,76.45,Groceries
2024-02-10,McDonald's,85.47,Dining
2025-06-28,Spotify,129.22,Subscription
2025-04-03,Taxi,119.46,Transport
2024-03-30,Walmart,198.77,Groceries
2025-02-25,eBay,178.55,Shopping
2024-10-15,Starbucks,67.92,Dining
2024-01-09,Amazon Prime,152.78,Subscription
2024-10-17,Bus Ticket,61.61,Transport
2024-02-10,eBay,151.9,Shopping
2024-02-21,Bus Ticket,181.14,Transport
2024-07-23,Taxi,13.77,Transport
2025-03-19,McDonald's,117.65,Dining
2024-03-11,McDonald's,194.38,Dining
2025-03-15,Bus Ticket,19.9,Transport
2024-09-30,Local Store,157.13,Shopping
2024-09-17,eBay,165.09,Shopping
2024-09-16,Taxi,93.27,Transport
2024-03-17,Netflix,64.8,Subscription
2024-05-17,Amazon,195.43,Shopping
2024-01-26,Walmart,124.58,Groceries
2025-05-01,Spotify,130.3,Subscription
2025-05-01,Local Store,155.86,Shopping
2024-06-01,Whole Foods,23.04,Groceries
2024-11-25,Taxi,163.16,Transport
2024-10-27,Taxi,119.42,Transport
2025-05-13,Walmart,26.26,Groceries
2025-01-20,Netflix,171.19,Subscription
2024-08-02,Costco,62.82,Groceries
2024-03-26,Uber,10.38,Transport
2024-01-18,Spotify,102.74,Subscription
2024-03-24,Taxi,64.09,Transport
2024-01-31,Bus Ticket,148.09,Transport
2024-06-26,Amazon,189.94,Shopping
2025-06-15,Whole Foods,171.73,Groceries
2024-09-19,Taxi,181.4,Transport
2025-04-12,Uber,33.13,Transport
2025-03-20,Local Store,67.52,Shopping
2025-07-24,Spotify,10.54,Subscription
2024-07-14,Costco,52.03,Groceries
2024-01-27,Starbucks,35.07,Dining
2024-07-14,Amazon,123.78,Shopping
2025-07-25,Local Store,26.72,Shopping
2024-11-03,Walmart,78.36,Groceries
2025-05-05,Whole Foods,113.08,Groceries
2024-05-25,Walmart,166.97,Groceries
2024-10-17,Amazon Prime,138.03,Subscription
2024-05-05,Pizza Hut,192.36,Dining
2024-03-26,Pizza Hut,169.98,Dining
2024-05-15,Bus Ticket,191.7,Transport
2024-06-21,Netflix,147.1,Subscription
2025-02-08,Amazon Prime,46.84,Subscription
2024-04-10,Amazon,141.46,Shopping
2024-09-17,Uber,45.02,Transport
2024-07-03,Starbucks,10.94,Dining
2025-03-04,Amazon Prime,141.86,Subscription
2024-02-10,Netflix,162.3,Subscription
2025-02-11,Amazon,22.84,Shopping
2025-03-08,Costco,62.06,Groceries
2024-01-01,Uber,73.21,Transport
2025-07-17,Amazon,81.38,Shopping
2025-06-25,eBay,132.21,Shopping
2025-03-09,eBay,173.71,Shopping
2025-03-14,Bus Ticket,199.38,Transport
2024-09-03,Bus Ticket,60.01,Transport
2025-04-19,Amazon Prime,50.76,Subscription
2024-03-27,Costco,196.18,Groceries
2025-02-05,Amazon Prime,111.49,Subscription
2025-06-05,Local Store,46.07,Shopping
2024-05-15,Walmart,129.47,Groceries
2025-07-06,eBay,134.13,Shopping
2024-05-01,Pizza Hut,163.11,Dining
2025-02-07,Local Store,136.55,Shopping
2025-02-08,Amazon Prime,146.77,Subscription
2024-11-18,Amazon,135.73,Shopping
2024-01-01,Pizza Hut,190.78,Dining
2025-02-05,Local Store,40.4,Shopping
2025-04-06,Walmart,99.35,Groceries
2025-07-25,Uber,177.19,Transport
2025-03-03,Pizza Hut,187.67,Dining
2024-07-03,Pizza Hut,43.99,Dining
2024-04-29,Amazon Prime,162.53,Subscription
2025-06-15,Spotify,41.73,Subscription
2024-06-26,Whole Foods,27.9,Groceries
2024-07-07,McDonald's,105.87,Dining
2024-01-01,eBay,19.67,Shopping
2025-04-21,Taxi,154.99,Transport
2025-01-03,McDonald's,82.47,Dining
2024-11-15,eBay,52.34,Shopping
2024-03-22,Bus Ticket,150.7,Transport
2024-11-06,Amazon Prime,30.45,Subscription
2024-10-31,Walmart,42.77,Groceries
2025-04-01,Local Store,20.57,Shopping
2024-12-25,Uber,180.14,Transport
2025-02-23,Whole Foods,177.76,Groceries
2024-12-21,Bus Ticket,49.71,Transport
2025-05-13,Netflix,31.13,Subscription
2024-04-23,Local Store,101.53,Shopping
2024-08-26,Starbucks,95.58,Dining
2024-10-18,eBay,131.37,Shopping
2025-01-31,eBay,114.62,Shopping
2025-01-30,Taxi,189.65,Transport
2024-09-20,Uber,94.98,Transport
2024-02-09,Amazon,69.33,Shopping
2024-06-19,Costco,105.02,Groceries
2025-03-08,Starbucks,28.99,Dining
2024-01-24,eBay,16.08,Shopping
2024-12-11,Uber,177.65,Transport
2024-07-11,Netflix,180.55,Subscription
2024-04-24,Starbucks,80.99,Dining
2025-06-18,Local Store,183.05,Shopping
2025-03-28,Taxi,164.4,Transport
2024-04-20,Spotify,117.79,Subscription
2025-07-23,Netflix,73.24,Subscription
2024-03-15,Starbucks,44.4,Dining
2024-11-04,Netflix,101.04,Subscription
2025-06-12,Taxi,105.47,Transport
2024-03-31,Costco,125.9,Groceries
2024-12-27,Amazon Prime,62.5,Subscription
2024-07-07,Taxi,82.82,Transport
2024-12-03,Bus Ticket,57.28,Transport
2024-03-09,Bus Ticket,38.09,Transport
2024-03-05,McDonald's,90.51,Dining
2024-05-10,Pizza Hut,123.39,Dining
2024-08-19,Costco,21.17,Groceries
2024-06-17,Spotify,81.82,Subscription
2024-04-02,Walmart,63.6,Groceries
2024-08-07,Bus Ticket,90.15,Transport
2024-06-11,Walmart,151.2,Groceries
2024-08-14,Local Store,146.41,Shopping
2024-12-13,Taxi,39.76,Transport
2024-02-22,McDonald's,113.6,Dining
2025-06-05,Costco,174.68,Groceries
2025-03-03,Amazon Prime,27.56,Subscription
2025-06-14,Spotify,132.38,Subscription
2024-01-09,Costco,15.1,Groceries
2024-01-23,Starbucks,180.49,Dining
2025-04-19,eBay,160.62,Shopping
2024-11-16,Bus Ticket,33.78,Transport
2024-04-19,Spotify,40.43,Subscription
2025-03-28,Local Store,91.12,Shopping
2024-06-24,Walmart,161.9,Groceries
2024-09-16,Walmart,98.57,Groceries
2025-03-14,Local Store,52.49,Shopping
2024-09-04,eBay,41.35,Shopping
2024-04-16,Starbucks,58.23,Dining
2024-07-18,Costco,45.27,Groceries
2025-06-26,Walmart,180.94,Groceries
2024-01-28,Pizza Hut,51.55,Dining
2024-01-11,McDonald's,28.03,Dining
2025-02-23,Walmart,80.49,Groceries
2025-02-06,Taxi,142.43,Transport
2024-05-15,Walmart,80.46,Groceries
2024-10-24,Local Store,75.92,Shopping
2025-05-17,Bus Ticket,104.75,Transport
2025-03-28,Amazon Prime,191.64,Subscription
2025-05-09,Local Store,76.36,Shopping
2024-03-05,Amazon,131.41,Shopping
2024-09-26,Uber,85.36,Transport
2024-06-28,McDonald's,54.09,Dining
2025-05-30,Starbucks,131.4,Dining
2024-10-26,Taxi,112.46,Transport
2025-01-19,Walmart,179.38,Groceries
2025-04-29,eBay,16.88,Shopping
2025-03-15,Bus Ticket,100.78,Transport
2025-04-30,Local Store,25.86,Shopping
2024-12-07,eBay,182.13,Shopping
2024-07-04,Starbucks,133.06,Dining
2024-01-04,eBay,190.43,Shopping
2025-04-22,Bus Ticket,74.27,Transport
2024-12-05,Local Store,62.32,Shopping
2024-09-29,Spotify,137.07,Subscription
2024-09-15,Costco,180.94,Groceries
2024-10-18,Netflix,43.35,Subscription
2024-11-29,eBay,57.58,Shopping
2024-04-06,Pizza Hut,71.68,Dining
2024-06-21,McDonald's,139.53,Dining
2024-12-11,Uber,13.53,Transport
2024-03-24,Local Store,73.35,Shopping
2024-03-10,Whole Foods,146.64,Groceries
2024-11-22,Bus Ticket,19.43,Transport
2024-05-31,Pizza Hut,196.46,Dining
2025-02-20,McDonald's,26.13,Dining
2024-05-30,Whole Foods,84.28,Groceries
2024-12-27,Costco,69.52,Groceries
2025-02-16,Uber,168.89,Transport
2024-03-06,Amazon Prime,53.04,Subscription
2024-08-22,eBay,34.81,Shopping
2024-02-21,eBay,61.33,Shopping
2025-06-22,Local Store,88.16,Shopping
2025-05-17,Local Store,43.03,Shopping
2025-03-30,Pizza Hut,49.34,Dining
2024-05-02,Bus Ticket,32.83,Transport
2024-01-09,Taxi,169.63,Transport
2024-10-09,Uber,80.89,Transport
2025-04-27,Bus Ticket,195.23,Transport
2025-05-20,eBay,15.73,Shopping
2025-01-24,Whole Foods,41.19,Groceries
2024-11-16,Amazon,132.69,Shopping
2025-02-24,eBay,13.55,Shopping
2025-03-07,Costco,167.04,Groceries
2024-02-16,Bus Ticket,101.02,Transport
2025-04-19,McDonald's,153.54,Dining
2025-04-23,Amazon,37.65,Shopping
2024-12-16,Costco,144.0,Groceries
2024-06-10,Starbucks,184.88,Dining
2025-06-13,Taxi,85.42,Transport
2025-01-28,Amazon,86.72,Shopping
2025-07-14,Bus Ticket,193.22,Transport
2024-08-09,Taxi,66.16,Transport
2024-06-24,Walmart,168.24,Groceries
2024-07-25,Amazon Prime,102.66,Subscription
2025-03-20,Walmart,68.98,Groceries
2024-12-21,McDonald's,29.75,Dining
2024-04-01,Costco,166.94,Groceries
2024-05-03,Pizza Hut,109.62,Dining
2024-04-30,Local Store,90.83,Shopping
2025-05-06,Costco,85.86,Groceries
2025-02-07,Walmart,145.84,Groceries
2024-06-10,eBay,193.62,Shopping
2024-07-31,Netflix,197.44,Subscription
2024-11-05,Netflix,196.99,Subscription
2024-07-03,McDonald's,45.31,Dining
2024-02-26,McDonald's,199.34,Dining
2024-07-14,Taxi,70.27,Transport
2025-07-03,Netflix,49.25,Subscription
2024-11-20,eBay,84.28,Shopping
2024-12-22,Local Store,147.62,Shopping
2024-10-11,Uber,59.58,Transport
2025-06-14,Costco,100.05,Groceries
2024-03-24,McDonald's,100.26,Dining
2025-07-07,Bus Ticket,12.81,Transport
2024-06-17,Netflix,89.5,Subscription
2024-06-04,Spotify,45.91,Subscription
2024-11-04,eBay,132.19,Shopping
2024-08-25,Taxi,57.45,Transport
2025-01-04,Local Store,142.52,Shopping
2025-01-03,Netflix,104.94,Subscription
2024-08-10,Amazon,115.3,Shopping
2025-02-23,Amazon Prime,156.54,Subscription
2024-07-31,eBay,142.76,Shopping
2024-09-22,McDonald's,109.06,Dining
2025-02-21,Amazon,109.16,Shopping
2025-07-21,Taxi,87.04,Transport
2024-02-14,Amazon Prime,18.71,Subscription
2024-05-13,Local Store,35.6,Shopping
2024-04-22,Spotify,113.3,Subscription
2024-01-11,Taxi,185.57,Transport
2025-03-18,Costco,133.17,Groceries
2025-06-11,Amazon,194.06,Shopping
2024-02-27,Starbucks,193.73,Dining
2024-12-31,eBay,30.45,Shopping
2025-07-10,Bus Ticket,150.83,Transport
2025-06-17,Bus Ticket,133.17,Transport
2025-04-27,Pizza Hut,108.52,Dining
2025-07-25,eBay,98.98,Shopping
2024-11-10,Starbucks,186.78,Dining
2024-09-05,eBay,85.14,Shopping
2024-01-31,Local Store,156.8,Shopping
2024-11-04,Uber,172.57,Transport
2024-04-25,Bus Ticket,40.13,Transport
2024-01-26,Spotify,122.99,Subscription
2025-07-20,Walmart,78.03,Groceries
2024-08-25,Amazon,157.05,Shopping
2024-12-28,Walmart,183.21,Groceries
2024-02-07,Costco,24.92,Groceries
2024-01-20,Amazon Prime,82.87,Subscription
2024-12-17,Amazon,94.73,Shopping
2024-07-05,Whole Foods,76.89,Groceries
2025-05-11,McDonald's,169.17,Dining
2024-11-22,Costco,58.81,Groceries
2024-06-23,McDonald's,20.72,Dining
2024-11-29,Netflix,119.09,Subscription
2025-01-01,Uber,181.43,Transport
2025-07-12,Pizza Hut,165.61,Dining
2025-01-31,Pizza Hut,147.34,Dining
2024-11-07,Netflix,144.67,Subscription
2024-01-02,Spotify,164.74,Subscription
2025-04-03,Whole Foods,165.55,Groceries
2024-11-13,Local Store,77.4,Shopping
2025-07-15,Local Store,22.4,Shopping
2024-04-28,Netflix,88.96,Subscription
2025-02-17,Netflix,139.81,Subscription
2025-07-09,Taxi,13.14,Transport
2024-02-19,Uber,58.16,Transport
2024-11-15,Walmart,88.1,Groceries
2025-03-21,Uber,75.03,Transport
2025-01-06,Netflix,183.73,Subscription
2025-01-24,Taxi,73.62,Transport
2024-03-10,Walmart,87.82,Groceries
2024-06-06,eBay,177.96,Shopping
2024-10-26,Amazon Prime,110.07,Subscription
2024-01-07,Costco,179.22,Groceries
2024-01-08,Uber,64.48,Transport
2025-01-21,Amazon Prime,138.26,Subscription
2024-03-28,Costco,197.67,Groceries
2025-01-31,Costco,51.18,Groceries
2025-03-02,Costco,182.03,Groceries
2024-03-27,Local Store,151.69,Shopping
2024-01-05,Local Store,179.61,Shopping
2024-12-26,Spotify,158.0,Subscription
2024-07-03,Netflix,106.66,Subscription
2024-01-27,Starbucks,80.38,Dining
2024-05-06,Taxi,196.88,Transport
2025-03-22,Costco,160.92,Groceries
2024-10-30,Amazon,77.78,Shopping
2025-05-07,eBay,55.94,Shopping
2025-03-17,Amazon Prime,83.42,Subscription
2025-05-25,McDonald's,92.98,Dining
2024-02-02,Walmart,124.29,Groceries
2024-12-10,Bus Ticket,22.13,Transport
2025-04-30,Walmart,148.25,Groceries
2024-06-08,Taxi,76.11,Transport
2024-01-22,Local Store,61.86,Shopping
2024-04-02,Bus Ticket,53.39,Transport
2025-01-05,Bus Ticket,38.94,Transport
2024-03-23,Whole Foods,127.7,Groceries
2024-09-02,Bus Ticket,12.06,Transport
2024-06-03,Pizza Hut,32.86,Dining
2024-12-24,Pizza Hut,122.56,Dining
2024-02-13,Costco,21.88,Groceries
2024-05-06,Costco,165.1,Groceries
2025-01-09,McDonald's,152.72,Dining
2025-03-27,Starbucks,20.97,Dining
2025-01-04,Uber,55.47,Transport
2024-08-16,Pizza Hut,79.23,Dining
2025-03-12,McDonald's,88.73,Dining
2024-11-29,eBay,140.27,Shopping
2024-03-05,Bus Ticket,158.74,Transport
2024-05-30,Walmart,156.26,Groceries
2025-07-03,Spotify,14.88,Subscription
2024-10-28,Starbucks,23.71,Dining
2025-07-14,Whole Foods,178.87,Groceries
2025-05-24,Uber,192.31,Transport
2025-03-26,Taxi,111.16,Transport
2024-09-20,Pizza Hut,154.52,Dining
2025-03-06,Costco,195.93,Groceries
2025-05-23,Bus Ticket,63.42,Transport
2024-03-17,Local Store,120.65,Shopping
2024-10-20,Costco,178.69,Groceries
2025-01-03,Local Store,69.81,Shopping
2025-05-19,Bus Ticket,48.97,Transport
2025-02-02,Whole Foods,21.73,Groceries
2024-01-12,Uber,51.0,Transport
2024-03-14,Netflix,148.17,Subscription
2024-07-18,Costco,23.97,Groceries
2024-04-14,Costco,99.75,Groceries
2025-05-19,McDonald's,122.22,Dining
2025-01-22,Starbucks,151.88,Dining
2024-06-11,Local Store,38.21,Shopping
2024-02-28,Whole Foods,37.58,Groceries
2024-04-23,Amazon,180.35,Shopping
2025-02-05,Bus Ticket,135.06,Transport
2024-06-12,Uber,174.63,Transport
2024-05-10,Taxi,23.22,Transport
2025-06-10,Uber,20.66,Transport
2025-07-03,Taxi,164.15,Transport
2024-05-13,Amazon Prime,20.69,Subscription
2024-12-11,Pizza Hut,73.65,Dining
2024-12-03,Starbucks,70.34,Dining
2024-11-17,Whole Foods,85.25,Groceries
2024-10-15,Walmart,59.49,Groceries
2024-12-28,Pizza Hut,43.08,Dining
2024-02-07,Taxi,15.39,Transport
2024-11-11,Local Store,118.62,Shopping
2024-08-23,McDonald's,192.23,Dining
2024-05-02,Spotify,137.61,Subscription
2024-12-27,Walmart,156.5,Groceries
2025-03-10,Pizza Hut,174.69,Dining
2024-04-17,McDonald's,35.06,Dining
2024-08-28,McDonald's,183.16,Dining
2025-06-17,Starbucks,127.25,Dining
2024-07-29,Taxi,12.13,Transport
2024-03-27,Local Store,50.91,Shopping
2024-06-24,Local Store,99.0,Shopping
2024-08-01,McDonald's,162.12,Dining
2024-04-27,Starbucks,32.36,Dining
2025-04-25,Amazon,10.61,Shopping
2024-08-08,Bus Ticket,194.02,Transport
2025-01-07,Walmart,107.36,Groceries
2025-04-07,McDonald's,34.18,Dining
2024-04-26,Starbucks,85.75,Dining
2024-04-17,Costco,44.53,Groceries
2024-10-04,Whole Foods,52.91,Groceries
2024-05-06,Pizza Hut,167.23,Dining
2024-03-29,Taxi,52.19,Transport
2025-03-04,Amazon Prime,110.14,Subscription
2024-02-29,Uber,178.07,Transport
2024-04-14,eBay,36.48,Shopping
2024-02-08,Starbucks,57.81,Dining
2024-12-11,eBay,57.82,Shopping
2025-07-14,Taxi,107.29,Transport
2024-05-13,Taxi,100.31,Transport
2024-11-27,Spotify,162.42,Subscription
2024-09-20,eBay,144.23,Shopping
2024-10-11,Bus Ticket,181.76,Transport
2025-01-15,Bus Ticket,64.27,Transport
2024-08-22,Netflix,98.51,Subscription
2025-05-26,Walmart,12.66,Groceries
2025-03-21,Amazon Prime,99.85,Subscription
2024-03-14,McDonald's,140.47,Dining
2025-05-19,Pizza Hut,101.12,Dining
2024-01-31,eBay,73.81,Shopping
2025-06-06,Starbucks,127.07,Dining
2024-05-30,Local Store,34.67,Shopping
2024-02-17,Taxi,44.74,Transport
2024-10-10,eBay,66.39,Shopping
2025-07-16,Whole Foods,72.13,Groceries
2025-05-07,McDonald's,27.08,Dining
2024-12-21,McDonald's,173.66,Dining
2025-07-05,Local Store,111.1,Shopping
2024-02-08,Costco,11.61,Groceries
2025-06-06,Netflix,116.97,Subscription
2024-07-20,Netflix,183.46,Subscription
2024-03-20,Walmart,70.2,Groceries
2024-12-04,Amazon Prime,180.3,Subscription
2024-02-06,Whole Foods,99.62,Groceries
2025-01-05,Amazon,72.96,Shopping
2024-05-03,McDonald's,183.38,Dining
2025-07-15,Walmart,69.77,Groceries
2025-01-27,Costco,83.55,Groceries
2025-05-28,Starbucks,28.82,Dining
2024-12-04,Costco,179.46,Groceries
2024-06-22,Amazon Prime,96.63,Subscription
2024-05-26,Taxi,194.29,Transport
2025-01-14,Bus Ticket,165.41,Transport
2024-04-13,Starbucks,114.46,Dining
2025-05-25,Amazon,12.35,Shopping
2025-03-21,Whole Foods,146.38,Groceries
2025-06-11,Walmart,176.39,Groceries
2024-07-30,Uber,57.49,Transport
2025-07-16,Netflix,193.04,Subscription
2024-01-01,Starbucks,64.17,Dining
2025-03-02,Bus Ticket,85.55,Transport
2024-05-08,Bus Ticket,32.91,Transport
2024-05-10,Uber,130.04,Transport
2024-12-22,Taxi,40.71,Transport
2024-04-25,Amazon Prime,121.5,Subscription
2024-02-17,Pizza Hut,165.11,Dining
2024-08-25,McDonald's,88.59,Dining
2024-10-11,Walmart,162.33,Groceries
2024-10-09,Walmart,73.71,Groceries
2024-06-11,Netflix,194.5,Subscription
2025-06-19,Whole Foods,145.83,Groceries
2025-04-28,Amazon,117.55,Shopping
2025-02-14,Uber,48.7,Transport
2025-07-21,McDonald's,92.32,Dining
2024-08-21,Local Store,26.42,Shopping
2025-06-25,Bus Ticket,33.78,Transport
2024-11-21,Pizza Hut,151.34,Dining
2024-11-19,Pizza Hut,32.45,Dining
2024-11-13,Local Store,188.72,Shopping
2024-11-13,Costco,47.75,Groceries
2024-12-03,Uber,139.19,Transport
2024-06-22,Bus Ticket,155.76,Transport
2024-04-30,Amazon,126.7,Shopping
2024-09-24,Spotify,173.98,Subscription
2024-07-24,Spotify,127.31,Subscription
2024-03-11,Whole Foods,59.43,Groceries
2024-12-17,Uber,163.19,Transport
2025-01-18,Whole Foods,70.91,Groceries
2025-04-05,Pizza Hut,41.79,Dining
2025-05-09,Taxi,47.37,Transport
2024-09-03,eBay,165.58,Shopping
2025-07-16,Amazon,152.17,Shopping
2025-03-13,Amazon Prime,189.82,Subscription
2025-07-17,Uber,75.91,Transport
2024-10-30,Netflix,114.86,Subscription
2024-01-19,eBay,157.47,Shopping
2024-11-05,Bus Ticket,169.16,Transport
2025-03-21,Starbucks,183.39,Dining
2025-06-15,Amazon Prime,107.0,Subscription
2025-01-26,eBay,121.1,Shopping
2024-03-19,Uber,155.03,Transport
2024-08-26,Local Store,72.91,Shopping
2025-03-31,Taxi,63.64,Transport
2025-04-17,Bus Ticket,193.33,Transport
2024-12-27,Uber,188.32,Transport
2025-07-19,Pizza Hut,167.11,Dining
2024-06-15,Netflix,83.99,Subscription
2024-03-06,Amazon Prime,174.48,Subscription
2024-06-06,Walmart,110.77,Groceries
2025-01-06,eBay,70.34,Shopping
2024-04-16,Costco,190.75,Groceries
2024-08-24,eBay,125.36,Shopping
2025-05-17,Starbucks,61.68,Dining
