Date,Description,Amount,Category
2024-07-04,Uber,7.55,Transport
2024-07-07,Walmart,46.73,Groceries
2024-06-05,Costco,21.73,Groceries
2025-04-18,Amazon,11.46,Shopping
2024-12-12,Netflix,37.81,Subscription
2024-11-25,Uber,26.4,Transport
2024-05-20,Costco,24.41,Groceries
2024-10-25,Starbucks,9.86,Dining
2025-03-26,Bus Ticket,49.34,Transport
2024-02-08,Taxi,47.75,Transport
2024-07-11,Netflix,25.06,Subscription
2024-12-24,Taxi,22.12,Transport
2024-08-14,Amazon Prime,23.05,Subscription
2025-02-03,Netflix,44.04,Subscription
2025-03-12,Spotify,21.51,Subscription
2025-02-22,eBay,44.17,Shopping
2024-02-16,Costco,38.93,Groceries
2024-03-28,Walmart,5.32,Groceries
2025-05-18,Taxi,15.22,Transport
2024-03-20,Starbucks,26.55,Dining
2024-01-22,Netflix,37.19,Subscription
2024-04-27,Amazon Prime,39.24,Subscription
2024-10-08,Bus Ticket,13.33,Transport
2024-03-21,Costco,3.67,Groceries
2025-06-10,Bus Ticket,36.07,Transport
2025-07-16,Uber,10.96,Transport
2024-06-21,eBay,37.51,Shopping
2024-02-10,Amazon,19.15,Shopping
2024-02-29,Whole Foods,14.52,Groceries
2025-05-24,Spotify,22.11,Subscription
2025-05-11,Whole Foods,21.99,Groceries
2024-08-09,Whole Foods,14.72,Groceries
2024-07-06,Amazon Prime,37.02,Subscription
2024-06-21,Starbucks,23.75,Dining
2024-12-22,McDonald's,32.74,Dining
2024-05-02,Bus Ticket,7.76,Transport
2024-01-27,Pizza Hut,43.75,Dining
2025-06-06,Taxi,6.51,Transport
2024-08-15,Costco,28.36,Groceries
2024-04-08,Starbucks,13.8,Dining
2025-04-08,Amazon,41.71,Shopping
2024-12-24,Spotify,28.73,Subscription
2024-11-05,eBay,39.14,Shopping
2024-06-11,Bus Ticket,27.23,Transport
2024-05-19,Walmart,18.09,Groceries
2025-01-12,Starbucks,40.34,Dining
2025-05-31,Local Store,6.51,Shopping
2024-05-04,Local Store,31.06,Shopping
2024-02-13,Netflix,49.81,Subscription
2025-06-15,Taxi,8.14,Transport
2025-01-16,Local Store,7.17,Shopping
2025-05-24,Walmart,20.53,Groceries
2025-03-19,Spotify,48.4,Subscription
2025-05-09,Local Store,40.59,Shopping
2024-11-30,Taxi,46.1,Transport
2024-05-17,Starbucks,4.03,Dining
2024-01-11,Amazon,5.08,Shopping
2025-02-07,Spotify,49.89,Subscription
2024-08-14,Spotify,22.4,Subscription
2025-05-05,Bus Ticket,26.38,Transport
2025-03-29,Spotify,46.06,Subscription
2024-07-04,Amazon Prime,37.07,Subscription
2024-05-02,Amazon,44.77,Shopping
2025-03-25,Netflix,32.19,Subscription
2024-01-31,Amazon,23.52,Shopping
2025-02-01,Whole Foods,47.7,Groceries
2025-04-03,Netflix,1.24,Subscription
2024-10-13,Walmart,1.25,Groceries
2025-02-28,Uber,3.58,Transport
2025-04-26,McDonald's,16.87,Dining
2025-06-20,McDonald's,14.48,Dining
2025-06-29,Spotify,46.5,Subscription
2025-04-17,McDonald's,39.0,Dining
2025-05-28,Taxi,30.3,Transport
2025-05-31,Local Store,27.23,Shopping
2025-06-09,Pizza Hut,3.66,Dining
2024-08-16,Walmart,30.29,Groceries
2025-05-23,Spotify,29.18,Subscription
2024-07-15,Taxi,24.57,Transport
2024-09-30,Walmart,47.53,Groceries
2024-01-02,Uber,22.24,Transport
2024-07-23,Uber,48.13,Transport
2024-10-17,Spotify,34.85,Subscription
2024-10-20,McDonald's,49.78,Dining
2024-05-11,Taxi,39.26,Transport
2025-04-07,Taxi,4.67,Transport
2024-09-29,Uber,42.9,Transport
2025-06-08,Amazon Prime,41.31,Subscription
2024-08-11,Netflix,40.23,Subscription
2025-05-14,Local Store,1.17,Shopping
2024-03-01,eBay,37.99,Shopping
2024-02-17,Local Store,35.85,Shopping
2024-12-31,Amazon,18.78,Shopping
2024-12-26,McDonald's,17.41,Dining
2025-06-11,Amazon Prime,2.79,Subscription
2024-12-17,McDonald's,38.67,Dining
2025-01-02,Walmart,15.61,Groceries
2024-08-21,Netflix,3.59,Subscription
2025-03-18,Amazon Prime,43.79,Subscription
2024-07-19,Starbucks,20.84,Dining
2024-04-13,Bus Ticket,8.79,Transport
2024-01-14,Amazon,36.4,Shopping
2024-04-20,Bus Ticket,15.77,Transport
2024-12-05,Whole Foods,4.59,Groceries
2024-03-17,Amazon Prime,40.95,Subscription
2025-02-08,Bus Ticket,35.08,Transport
2024-02-03,Whole Foods,24.77,Groceries
2024-12-25,Uber,39.07,Transport
2024-08-20,Whole Foods,13.97,Groceries
2024-04-26,Bus Ticket,25.87,Transport
2024-06-17,McDonald's,6.83,Dining
2025-04-04,Bus Ticket,11.52,Transport
2024-07-04,Bus Ticket,6.89,Transport
2024-08-18,Walmart,49.9,Groceries
2024-12-29,Taxi,38.14,Transport
2024-04-08,Local Store,1.53,Shopping
2024-03-06,eBay,18.68,Shopping
2024-02-26,Costco,30.75,Groceries
2024-04-14,Taxi,40.11,Transport
2024-05-05,Starbucks,36.95,Dining
2024-11-11,Spotify,35.92,Subscription
2024-08-25,Walmart,15.09,Groceries
2025-01-18,Local Store,16.14,Shopping
2025-05-11,Amazon Prime,41.81,Subscription
2025-05-10,Costco,42.36,Groceries
2025-06-05,Spotify,4.94,Subscription
2025-01-20,Costco,19.88,Groceries
2024-05-19,Starbucks,49.36,Dining
2024-10-26,Netflix,36.1,Subscription
2025-03-19,eBay,41.47,Shopping
2024-03-03,Amazon,33.13,Shopping
2024-12-16,Taxi,37.35,Transport
2025-05-08,Pizza Hut,46.77,Dining
2025-02-26,Costco,46.82,Groceries
2024-03-09,McDonald's,12.82,Dining
2025-03-03,Netflix,29.68,Subscription
2024-02-18,Spotify,30.98,Subscription
2025-03-24,Pizza Hut,8.06,Dining
2025-07-17,Whole Foods,19.95,Groceries
2024-08-07,Bus Ticket,38.78,Transport
2024-01-14,Spotify,33.81,Subscription
2024-11-01,Uber,47.01,Transport
2024-04-15,Spotify,16.92,Subscription
2024-03-24,Starbucks,47.48,Dining
2025-06-15,Starbucks,29.47,Dining
2024-08-05,Spotify,41.98,Subscription
2024-12-24,Costco,42.25,Groceries
2024-02-24,Bus Ticket,28.53,Transport
2025-04-12,Amazon Prime,31.99,Subscription
2025-06-15,Spotify,38.88,Subscription
2024-02-27,Local Store,28.69,Shopping
2025-01-03,Netflix,26.02,Subscription
2025-03-29,Costco,18.03,Groceries
2024-03-02,Spotify,24.05,Subscription
2024-06-23,Walmart,33.1,Groceries
2024-06-26,Spotify,33.29,Subscription
2024-06-30,Taxi,27.05,Transport
2024-11-13,Costco,35.55,Groceries
2024-03-10,Amazon,4.05,Shopping
2024-11-05,Costco,10.39,Groceries
2024-05-17,Spotify,8.69,Subscription
2025-04-22,Spotify,23.53,Subscription
2024-07-29,Walmart,8.94,Groceries
2025-01-16,Pizza Hut,23.04,Dining
2025-06-11,McDonald's,33.78,Dining
2024-12-16,Netflix,30.83,Subscription
2025-07-03,Whole Foods,12.68,Groceries
2024-12-07,McDonald's,45.83,Dining
2024-06-16,Pizza Hut,39.69,Dining
2025-05-22,Amazon Prime,27.12,Subscription
2025-01-26,Taxi,36.13,Transport
2025-07-03,eBay,20.3,Shopping
2024-09-30,Amazon,36.23,Shopping
2024-03-23,McDonald's,10.17,Dining
2024-03-03,Pizza Hut,2.77,Dining
2024-03-07,Spotify,1.11,Subscription
2025-04-08,Amazon Prime,2.65,Subscription
2025-04-11,Spotify,41.91,Subscription
2024-06-20,Pizza Hut,46.17,Dining
2024-08-18,Starbucks,12.23,Dining
2025-06-19,Whole Foods,6.36,Groceries
2025-05-28,Whole Foods,27.94,Groceries
2024-10-18,Amazon Prime,7.58,Subscription
2025-02-27,Spotify,1.1,Subscription
2024-01-17,Pizza Hut,13.84,Dining
2024-02-19,Spotify,2.23,Subscription
2025-05-26,Whole Foods,13.72,Groceries
2024-03-18,Starbucks,48.44,Dining
2025-06-07,Amazon Prime,36.34,Subscription
2024-02-04,Starbucks,9.65,Dining
2024-09-12,Costco,15.51,Groceries
2024-09-16,Uber,44.44,Transport
2025-03-17,Pizza Hut,40.92,Dining
2024-10-21,McDonald's,5.09,Dining
2024-04-26,Bus Ticket,4.77,Transport
2024-03-07,Netflix,33.08,Subscription
2024-08-08,Whole Foods,37.05,Groceries
2025-04-05,Amazon Prime,4.12,Subscription
2025-05-06,Uber,12.23,Transport
2025-06-01,Local Store,15.25,Shopping
2024-07-23,Whole Foods,27.52,Groceries
2024-01-01,Netflix,21.94,Subscription
2024-04-12,eBay,24.89,Shopping
2025-04-23,Costco,16.82,Groceries
2024-12-24,Starbucks,35.13,Dining
2024-08-15,Bus Ticket,18.71,Transport
2024-02-07,Starbucks,37.54,Dining
2024-04-12,Bus Ticket,42.19,Transport
2024-06-05,Costco,10.88,Groceries
2024-03-07,Uber,36.45,Transport
2024-04-15,McDonald's,35.59,Dining
2025-02-13,Amazon,1.55,Shopping
2025-04-01,Uber,14.87,Transport
2024-07-27,Amazon,25.27,Shopping
2024-05-26,Amazon,17.43,Shopping
2024-03-18,Uber,8.93,Transport
2025-07-04,Starbucks,32.34,Dining
2025-03-23,Starbucks,8.94,Dining
2024-08-17,eBay,11.73,Shopping
2025-04-25,Starbucks,1.55,Dining
2025-06-02,Bus Ticket,34.5,Transport
2024-08-08,Bus Ticket,17.98,Transport
2024-12-04,Amazon Prime,26.24,Subscription
2024-11-19,Bus Ticket,49.99,Transport
2025-05-06,Spotify,1.77,Subscription
2024-11-09,Amazon Prime,4.61,Subscription
2025-02-06,Local Store,29.72,Shopping
2025-04-02,Spotify,46.05,Subscription
2024-01-10,McDonald's,7.69,Dining
2024-12-22,Netflix,3.09,Subscription
2024-11-19,eBay,28.84,Shopping
2025-07-08,Whole Foods,3.96,Groceries
2025-01-19,Starbucks,2.55,Dining
2024-08-04,Taxi,31.76,Transport
2024-04-21,Bus Ticket,39.96,Transport
2025-01-17,Bus Ticket,2.81,Transport
2025-03-31,McDonald's,37.35,Dining
2024-10-02,Taxi,10.91,Transport
2024-04-21,Uber,48.04,Transport
2025-07-09,Uber,14.15,Transport
2024-04-29,Amazon Prime,44.79,Subscription
2024-12-23,Starbucks,42.29,Dining
2024-11-07,Starbucks,25.92,Dining
2024-07-08,Bus Ticket,22.2,Transport
2025-04-07,Spotify,31.44,Subscription
2025-04-07,McDonald's,2.23,Dining
2025-01-25,Netflix,39.8,Subscription
2025-01-31,Spotify,27.59,Subscription
2024-03-11,Whole Foods,26.36,Groceries
2024-11-14,Bus Ticket,4.2,Transport
2024-11-17,Amazon Prime,24.36,Subscription
2024-12-22,Taxi,18.16,Transport
2025-01-07,Spotify,22.24,Subscription
2024-10-25,Walmart,18.74,Groceries
2025-05-30,Uber,38.84,Transport
2024-08-30,Whole Foods,19.41,Groceries
2024-01-08,McDonald's,15.52,Dining
2024-09-20,Amazon,28.64,Shopping
2024-10-16,eBay,21.58,Shopping
2025-07-01,Spotify,23.63,Subscription
2025-04-17,Whole Foods,36.81,Groceries
2024-06-24,Pizza Hut,13.77,Dining
2024-06-26,Amazon,35.19,Shopping
2024-06-17,Spotify,4.62,Subscription
2024-01-21,Taxi,21.92,Transport
2024-06-24,Spotify,8.13,Subscription
2024-11-28,Costco,28.1,Groceries
2024-09-25,Uber,23.93,Transport
2025-06-28,Local Store,45.45,Shopping
2025-06-24,Spotify,22.08,Subscription
2024-12-17,Spotify,44.43,Subscription
2025-01-09,Whole Foods,16.53,Groceries
2025-06-12,Bus Ticket,42.64,Transport
2025-03-24,Walmart,31.97,Groceries
2024-06-28,Spotify,16.32,Subscription
2024-02-16,McDonald's,12.87,Dining
2024-06-26,eBay,35.64,Shopping
2024-08-30,Walmart,32.43,Groceries
2024-01-04,McDonald's,45.04,Dining
2024-07-18,McDonald's,29.85,Dining
2025-03-31,Taxi,26.51,Transport
2024-10-27,Bus Ticket,5.01,Transport
2024-06-17,Costco,25.64,Groceries
2024-05-23,McDonald's,15.14,Dining
2025-05-27,Local Store,43.82,Shopping
2025-07-01,Costco,26.93,Groceries
2025-07-17,Netflix,1.08,Subscription
2025-07-13,Whole Foods,25.02,Groceries
2024-04-10,eBay,1.32,Shopping
2024-06-25,Starbucks,35.68,Dining
2024-10-27,Uber,9.06,Transport
2024-04-01,Walmart,36.5,Groceries
2025-01-15,Amazon Prime,18.14,Subscription
2024-09-20,Amazon Prime,47.66,Subscription
2025-07-23,eBay,23.25,Shopping
2024-06-22,Netflix,36.24,Subscription
2024-11-27,eBay,4.44,Shopping
2024-08-18,Whole Foods,35.21,Groceries
2024-11-26,Starbucks,23.67,Dining
2024-12-11,Netflix,31.59,Subscription
2024-04-30,Pizza Hut,7.84,Dining
2025-03-15,Pizza Hut,34.39,Dining
2024-01-24,Netflix,7.58,Subscription
2025-06-19,Pizza Hut,5.57,Dining
2024-01-10,Spotify,4.28,Subscription
2025-03-18,Taxi,1.49,Transport
2024-01-30,Spotify,7.28,Subscription
2024-06-12,McDonald's,29.99,Dining
2024-01-03,Uber,2.87,Transport
2024-08-23,McDonald's,2.84,Dining
2025-03-18,Bus Ticket,6.12,Transport
2024-06-19,Starbucks,39.51,Dining
2025-03-16,eBay,2.51,Shopping
2025-07-20,Netflix,10.23,Subscription
2025-01-09,Local Store,48.57,Shopping
2025-01-22,Whole Foods,38.19,Groceries
2025-07-24,Amazon,38.27,Shopping
2024-11-01,Bus Ticket,41.8,Transport
2025-05-09,Uber,23.39,Transport
2025-01-09,Walmart,37.4,Groceries
2025-01-07,McDonald's,36.33,Dining
2024-11-28,Starbucks,37.19,Dining
2025-05-20,Local Store,47.16,Shopping
2024-06-15,Starbucks,9.2,Dining
2025-01-30,Taxi,44.26,Transport
2025-01-19,McDonald's,28.77,Dining
2025-05-21,Walmart,22.42,Groceries
2024-03-25,Pizza Hut,27.3,Dining
2024-08-17,Walmart,24.0,Groceries
2024-12-23,eBay,22.19,Shopping
2024-12-02,Amazon,43.54,Shopping
2024-04-24,Amazon,17.13,Shopping
2025-05-27,Pizza Hut,24.15,Dining
2024-12-12,Local Store,33.06,Shopping
2024-12-20,Amazon Prime,12.25,Subscription
2025-05-11,Starbucks,31.87,Dining
2024-04-13,Local Store,8.41,Shopping
2025-04-03,Costco,38.19,Groceries
2024-06-07,Spotify,33.01,Subscription
2025-01-17,Local Store,39.64,Shopping
2025-06-02,Taxi,23.25,Transport
2024-04-22,Whole Foods,7.11,Groceries
2025-01-19,Local Store,1.73,Shopping
2024-12-28,Uber,35.76,Transport
2025-04-24,Costco,34.72,Groceries
2024-07-20,Walmart,7.65,Groceries
2025-04-18,Costco,14.75,Groceries
2025-05-07,Spotify,46.98,Subscription
2025-07-02,Starbucks,13.85,Dining
2024-10-11,Amazon Prime,44.94,Subscription
2025-03-26,Pizza Hut,25.85,Dining
2025-04-11,Taxi,44.73,Transport
2024-05-06,Uber,29.48,Transport
2024-06-17,Taxi,44.52,Transport
2024-05-26,Bus Ticket,49.15,Transport
2024-02-11,Amazon Prime,32.68,Subscription
2025-06-22,Uber,2.43,Transport
2025-01-19,Costco,48.34,Groceries
2025-06-12,McDonald's,16.99,Dining
2025-05-19,Pizza Hut,1.87,Dining
2024-07-10,Spotify,47.67,Subscription
2024-10-21,Taxi,40.92,Transport
2025-04-10,Pizza Hut,3.53,Dining
2024-06-05,eBay,16.11,Shopping
2025-03-21,Uber,15.05,Transport
2024-05-22,Taxi,44.0,Transport
2025-06-28,Amazon Prime,2.33,Subscription
2025-04-07,Bus Ticket,33.38,Transport
2024-03-28,Local Store,33.12,Shopping
2024-08-18,Taxi,19.87,Transport
2024-10-17,Walmart,9.41,Groceries
2025-02-13,Amazon,48.8,Shopping
2024-03-04,Uber,46.95,Transport
2024-01-09,Local Store,17.46,Shopping
2024-07-16,Bus Ticket,2.57,Transport
2025-07-07,Whole Foods,28.83,Groceries
2024-10-15,Netflix,21.35,Subscription
2024-05-02,Walmart,32.38,Groceries
2025-05-14,Pizza Hut,12.94,Dining
2024-04-16,Bus Ticket,12.85,Transport
2024-07-05,Pizza Hut,15.71,Dining
2025-05-12,Local Store,28.9,Shopping
2024-05-10,Amazon,33.66,Shopping
2024-10-28,Amazon,21.26,Shopping
2024-07-11,Spotify,37.74,Subscription
2025-05-11,Whole Foods,5.03,Groceries
2024-02-01,Amazon,12.89,Shopping
2024-01-31,Local Store,32.26,Shopping
2025-02-05,Local Store,23.44,Shopping
2024-02-22,Amazon,48.6,Shopping
2024-11-13,Netflix,2.71,Subscription
2024-03-08,McDonald's,26.5,Dining
2025-05-18,Amazon Prime,34.03,Subscription
2025-01-24,eBay,1.13,Shopping
2024-01-20,Bus Ticket,42.61,Transport
2024-10-17,Spotify,1.39,Subscription
2025-03-19,Bus Ticket,21.74,Transport
2024-10-06,Amazon,15.21,Shopping
2025-01-10,Netflix,15.62,Subscription
2024-06-18,Spotify,37.24,Subscription
2024-11-21,Walmart,9.96,Groceries
2024-04-24,McDonald's,29.09,Dining
2025-01-10,Starbucks,7.44,Dining
2024-12-03,Taxi,13.37,Transport
2025-01-22,Spotify,28.74,Subscription
2024-04-06,Costco,10.36,Groceries
2025-02-13,Local Store,35.01,Shopping
2025-03-18,Taxi,13.81,Transport
2024-07-30,Starbucks,12.54,Dining
2024-07-10,Spotify,7.08,Subscription
2024-08-23,eBay,31.82,Shopping
2024-08-10,Netflix,36.06,Subscription
2024-08-08,Whole Foods,19.46,Groceries
2024-01-14,McDonald's,40.21,Dining
2024-09-03,McDonald's,19.66,Dining
2025-03-06,McDonald's,22.42,Dining
2024-02-11,Amazon Prime,2.03,Subscription
2024-01-18,Whole Foods,12.94,Groceries
2024-06-03,Walmart,11.53,Groceries
2024-09-22,Amazon Prime,10.51,Subscription
2025-01-25,Walmart,33.16,Groceries
2025-06-28,Amazon,4.02,Shopping
2024-09-29,Netflix,16.67,Subscription
2024-09-09,Pizza Hut,37.87,Dining
2024-02-07,Uber,12.96,Transport
2024-10-31,McDonald's,3.37,Dining
2024-01-19,eBay,2.57,Shopping
2025-04-20,Amazon Prime,37.92,Subscription
2024-11-07,Bus Ticket,21.43,Transport
2025-02-12,Amazon,22.75,Shopping
2024-08-14,Costco,22.55,Groceries
2025-06-07,McDonald's,33.34,Dining
2024-08-08,Netflix,38.7,Subscription
2025-07-11,Whole Foods,47.68,Groceries
2025-01-25,Netflix,5.02,Subscription
2024-07-11,Netflix,7.97,Subscription
2025-06-06,eBay,38.73,Shopping
2025-05-07,Uber,29.68,Transport
2025-04-07,Whole Foods,1.33,Groceries
2024-03-28,Taxi,13.34,Transport
2024-06-04,Whole Foods,39.56,Groceries
2024-11-10,Starbucks,26.77,Dining
2024-12-08,Taxi,17.97,Transport
2024-12-07,Amazon Prime,35.02,Subscription
2025-02-12,McDonald's,4.68,Dining
2024-11-13,Local Store,25.84,Shopping
2025-01-04,Local Store,39.89,Shopping
2024-09-19,Local Store,12.01,Shopping
2024-01-30,Uber,15.15,Transport
2025-01-14,Amazon Prime,34.13,Subscription
2024-11-03,Spotify,44.3,Subscription
2025-01-30,Netflix,26.86,Subscription
2024-12-14,Spotify,45.05,Subscription
2024-04-19,McDonald's,36.34,Dining
2024-02-02,Starbucks,22.95,Dining
2025-05-29,Walmart,34.78,Groceries
2024-05-12,Spotify,19.03,Subscription
2024-01-20,Whole Foods,3.36,Groceries
2024-03-08,Spotify,31.46,Subscription
2024-11-29,Whole Foods,17.93,Groceries
2024-09-27,Amazon Prime,49.41,Subscription
2025-03-18,Whole Foods,33.41,Groceries
2024-01-20,Walmart,17.07,Groceries
2024-11-07,McDonald's,24.47,Dining
2024-07-09,Pizza Hut,17.62,Dining
2024-09-15,Walmart,5.59,Groceries
2024-02-26,Amazon Prime,5.78,Subscription
2024-03-25,Starbucks,46.23,Dining
2024-09-01,Whole Foods,11.28,Groceries
2024-01-11,Walmart,32.54,Groceries
2024-10-23,Spotify,18.26,Subscription
2024-11-24,Taxi,33.55,Transport
2025-03-30,Taxi,20.52,Transport
2024-02-27,Taxi,9.15,Transport
2025-03-12,Amazon Prime,38.51,Subscription
2025-01-03,Walmart,26.99,Groceries
2024-10-20,Amazon Prime,13.72,Subscription
2025-06-14,Walmart,29.63,Groceries
2024-06-21,Local Store,18.62,Shopping
2025-04-11,Pizza Hut,25.02,Dining
2024-03-10,Walmart,18.85,Groceries
2024-11-06,Bus Ticket,35.01,Transport
2025-01-11,Walmart,25.81,Groceries
2024-12-06,Pizza Hut,9.83,Dining
2025-01-19,Bus Ticket,15.7,Transport
2025-06-01,Amazon,17.08,Shopping
2024-05-15,Uber,27.3,Transport
2025-03-04,Pizza Hut,18.63,Dining
2024-02-17,Uber,45.28,Transport
2025-05-24,McDonald's,13.75,Dining
2025-07-02,Amazon,25.83,Shopping
2025-07-24,Amazon Prime,9.73,Subscription
2025-04-28,Whole Foods,26.64,Groceries
2025-05-03,eBay,36.43,Shopping
2024-03-11,Spotify,13.51,Subscription
2025-04-29,eBay,26.88,Shopping
2024-03-20,Netflix,43.36,Subscription
2024-07-10,Whole Foods,2.44,Groceries
2024-04-16,Pizza Hut,22.51,Dining
2025-01-15,Local Store,47.09,Shopping
2025-03-11,Uber,42.97,Transport
2024-01-18,Amazon Prime,43.63,Subscription
2025-03-17,Local Store,32.52,Shopping
2025-04-23,Uber,18.97,Transport
2024-10-27,Spotify,45.56,Subscription
2024-12-27,Uber,43.43,Transport
2024-11-17,Uber,3.69,Transport
2024-03-29,Taxi,42.92,Transport
2024-06-08,Netflix,42.02,Subscription
2024-08-10,eBay,34.89,Shopping
2024-05-20,Amazon Prime,16.44,Subscription
2024-01-12,Local Store,43.92,Shopping
2024-01-20,Local Store,31.88,Shopping
2024-07-21,Local Store,19.2,Shopping
2024-04-08,McDonald's,27.74,Dining
2024-01-24,Pizza Hut,29.26,Dining
2024-07-01,Spotify,3.93,Subscription
2024-09-01,Local Store,33.64,Shopping
2024-01-11,Starbucks,10.72,Dining
2024-04-12,Spotify,32.55,Subscription
2024-07-15,Spotify,38.23,Subscription
2025-05-30,Bus Ticket,25.32,Transport
2024-07-29,Spotify,48.22,Subscription
2025-02-12,Netflix,16.65,Subscription
2024-12-31,Pizza Hut,26.88,Dining
2025-06-28,Amazon,5.45,Shopping
2025-03-17,Starbucks,33.48,Dining
2024-11-28,Amazon Prime,38.32,Subscription
2024-07-23,Taxi,1.87,Transport
2024-07-08,Bus Ticket,5.65,Transport
2024-05-07,Uber,40.12,Transport
2024-04-11,Starbucks,18.89,Dining
2024-04-05,Whole Foods,1.26,Groceries
2025-03-24,Local Store,23.32,Shopping
2024-05-16,Walmart,32.54,Groceries
2024-08-22,eBay,1.06,Shopping
2024-12-24,Amazon,43.1,Shopping
2024-05-13,eBay,7.84,Shopping
2024-12-20,Amazon Prime,6.35,Subscription
2024-12-20,Netflix,27.64,Subscription
2025-01-02,Whole Foods,48.58,Groceries
2024-05-11,Amazon,4.25,Shopping
2024-05-21,Whole Foods,18.36,Groceries
2024-01-13,Costco,11.61,Groceries
2024-05-17,McDonald's,36.8,Dining
2025-07-22,Costco,36.24,Groceries
2024-04-17,Taxi,47.45,Transport
2024-11-21,Walmart,8.04,Groceries
2024-12-19,Taxi,7.77,Transport
2024-06-11,Walmart,7.89,Groceries
2024-07-27,Spotify,20.64,Subscription
2024-05-08,Taxi,9.98,Transport
2024-08-28,Taxi,30.46,Transport
2024-03-27,Netflix,4.85,Subscription
2024-04-27,Bus Ticket,48.91,Transport
2024-03-14,Netflix,17.26,Subscription
2025-05-13,Whole Foods,20.21,Groceries
2024-03-28,Uber,13.52,Transport
2024-03-25,Spotify,41.1,Subscription
2024-12-28,Amazon,28.22,Shopping
2024-02-15,Uber,35.52,Transport
2024-04-04,Whole Foods,18.2,Groceries
2024-08-19,Local Store,46.19,Shopping
2024-02-24,Uber,39.62,Transport
2025-06-12,Bus Ticket,44.12,Transport
2024-05-01,eBay,40.54,Shopping
2024-08-10,Local Store,2.12,Shopping
2024-05-08,Uber,24.23,Transport
2024-07-20,Starbucks,45.41,Dining
2025-01-03,Spotify,25.32,Subscription
2024-07-19,McDonald's,3.12,Dining
2025-07-25,Costco,14.18,Groceries
2024-05-15,Pizza Hut,31.51,Dining
2025-01-11,McDonald's,47.29,Dining
2024-08-12,Netflix,48.76,Subscription
2025-05-14,Walmart,49.39,Groceries
2025-05-07,Uber,27.61,Transport
2024-09-25,Walmart,36.75,Groceries
2025-03-16,Netflix,22.69,Subscription
2025-05-05,Spotify,45.64,Subscription
2025-05-24,Amazon,5.03,Shopping
2025-02-16,Bus Ticket,37.49,Transport
2024-01-28,Spotify,22.08,Subscription
2024-11-17,Local Store,26.27,Shopping
2024-05-26,Whole Foods,49.64,Groceries
2025-02-01,Local Store,44.56,Shopping
2025-03-12,Local Store,14.6,Shopping
2024-06-21,McDonald's,37.92,Dining
2024-07-16,eBay,41.83,Shopping
2024-01-05,Bus Ticket,6.06,Transport
2025-07-24,Walmart,15.44,Groceries
2025-02-09,McDonald's,23.59,Dining
2024-10-08,McDonald's,15.17,Dining
2024-11-17,Bus Ticket,10.07,Transport
2024-06-24,Pizza Hut,1.54,Dining
2024-05-18,Bus Ticket,21.27,Transport
2024-12-15,Starbucks,28.78,Dining
2024-06-21,Whole Foods,33.33,Groceries
2024-12-28,Spotify,33.28,Subscription
2024-09-27,Whole Foods,22.06,Groceries
2025-01-24,Amazon Prime,39.39,Subscription
2024-08-12,Spotify,38.62,Subscription
2025-06-11,Amazon,18.09,Shopping
2024-01-27,Whole Foods,14.48,Groceries
2024-10-15,Local Store,37.78,Shopping
2025-05-17,Uber,43.48,Transport
2024-02-09,Taxi,25.93,Transport
2024-07-28,McDonald's,10.95,Dining
2024-06-26,Netflix,9.71,Subscription
2025-02-14,Amazon,5.59,Shopping
2024-04-10,Bus Ticket,7.59,Transport
2025-03-02,Bus Ticket,18.32,Transport
2024-09-25,Bus Ticket,14.85,Transport
2024-06-15,Spotify,14.31,Subscription
2025-02-21,eBay,17.45,Shopping
2024-10-06,Walmart,25.87,Groceries
2025-04-28,Bus Ticket,23.12,Transport
2025-05-14,Amazon Prime,29.73,Subscription
2024-11-15,Local Store,45.19,Shopping
2024-06-16,Netflix,19.9,Subscription
2024-07-13,Local Store,17.75,Shopping
2024-08-31,Amazon,28.34,Shopping
2024-04-27,Walmart,19.74,Groceries
2024-04-19,Costco,38.29,Groceries
2025-03-26,Netflix,12.79,Subscription
2024-04-15,Whole Foods,25.5,Groceries
2025-04-15,Walmart,16.49,Groceries
2024-01-10,Netflix,23.3,Subscription
2024-04-22,Taxi,47.52,Transport
2024-01-13,Pizza Hut,21.82,Dining
2024-03-13,Amazon Prime,32.3,Subscription
2024-09-10,Spotify,28.1,Subscription
2024-04-30,Netflix,49.19,Subscription
2024-11-09,Local Store,33.54,Shopping
2024-07-12,Spotify,39.89,Subscription
2024-03-14,Taxi,48.68,Transport
2025-06-17,Starbucks,41.49,Dining
2025-06-18,Uber,47.36,Transport
2024-12-20,eBay,28.4,Shopping
2025-04-22,Walmart,47.19,Groceries
2024-02-22,Spotify,4.24,Subscription
2025-01-04,Spotify,33.0,Subscription
2024-07-11,Local Store,38.18,Shopping
2025-05-09,Walmart,1.59,Groceries
2025-04-16,eBay,47.52,Shopping
2024-08-16,Amazon,19.13,Shopping
2025-03-22,Local Store,33.04,Shopping
2025-07-11,Costco,24.2,Groceries
2025-03-07,Amazon Prime,48.48,Subscription
2024-03-05,Netflix,40.84,Subscription
2024-03-20,Walmart,46.55,Groceries
2024-05-02,Amazon Prime,48.17,Subscription
2024-10-23,Starbucks,37.12,Dining
2024-04-16,eBay,40.73,Shopping
2024-07-05,Whole Foods,40.31,Groceries
2024-06-15,eBay,10.04,Shopping
