Date,Description,Amount,Category
2025-01-14,Amazon,49.95,Shopping
2025-02-20,Local Store,69.41,Shopping
2025-02-10,Pizza Hut,27.63,Dining
2025-05-29,McDonald's,21.36,Dining
2025-02-20,Pizza Hut,28.97,Dining
2025-03-12,Starbucks,44.1,Dining
2025-06-13,Starbucks,42.64,Dining
2025-04-30,Taxi,81.95,Transport
2025-03-22,Uber,16.84,Transport
2025-01-02,Spotify,24.75,Subscription
2025-05-18,Whole Foods,12.49,Groceries
2025-04-02,Taxi,14.05,Transport
2025-06-26,Whole Foods,96.33,Groceries
2025-02-04,Uber,52.84,Transport
2025-06-09,Whole Foods,67.13,Groceries
2025-04-23,Local Store,18.88,Shopping
2025-04-21,Local Store,72.6,Shopping
2025-05-02,Bus Ticket,51.05,Transport
2025-02-12,Amazon Prime,11.55,Subscription
2025-02-24,Whole Foods,10.82,Groceries
2025-05-04,Whole Foods,58.5,Groceries
2025-02-01,Walmart,73.89,Groceries
2025-03-23,Local Store,58.78,Shopping
2025-06-29,Amazon Prime,53.54,Subscription
2025-02-27,Spotify,30.21,Subscription
2025-04-17,McDonald's,82.36,Dining
2025-02-17,eBay,74.03,Shopping
2025-04-25,Amazon Prime,61.4,Subscription
2025-03-26,Walmart,77.86,Groceries
2025-05-02,Whole Foods,50.85,Groceries
2025-06-27,Local Store,84.24,Shopping
2025-04-22,Netflix,31.6,Subscription
2025-04-21,Bus Ticket,47.48,Transport
2025-06-09,Spotify,61.28,Subscription
2025-02-06,eBay,44.95,Shopping
2025-04-03,Uber,62.03,Transport
2025-04-24,Spotify,78.88,Subscription
2025-03-24,Amazon,73.1,Shopping
2025-05-01,Costco,86.9,Groceries
2025-05-12,Starbucks,43.32,Dining
2025-03-05,Bus Ticket,72.06,Transport
2025-03-29,Taxi,30.68,Transport
2025-05-29,McDonald's,53.76,Dining
2025-03-11,Costco,37.99,Groceries
2025-05-06,Walmart,57.17,Groceries
2025-04-13,Local Store,80.43,Shopping
2025-04-25,Whole Foods,96.18,Groceries
2025-04-05,Netflix,43.51,Subscription
2025-06-30,Amazon Prime,84.0,Subscription
2025-01-02,Bus Ticket,57.71,Transport
2025-01-07,eBay,33.94,Shopping
2025-01-10,Bus Ticket,67.33,Transport
2025-06-14,Spotify,10.75,Subscription
2025-03-16,Costco,21.97,Groceries
2025-04-28,Walmart,44.43,Groceries
2025-04-21,Netflix,11.91,Subscription
2025-01-23,McDonald's,45.7,Dining
2025-02-28,Whole Foods,52.55,Groceries
2025-02-20,Walmart,98.08,Groceries
2025-01-19,Costco,46.13,Groceries
2025-05-07,Whole Foods,61.68,Groceries
2025-02-21,eBay,24.72,Shopping
2025-02-21,Spotify,20.15,Subscription
2025-01-31,eBay,22.76,Shopping
2025-03-27,Spotify,64.25,Subscription
2025-03-13,Starbucks,89.13,Dining
2025-05-20,Starbucks,49.73,Dining
2025-06-27,Amazon Prime,29.87,Subscription
2025-05-24,Local Store,46.42,Shopping
2025-04-18,Spotify,85.46,Subscription
2025-04-02,McDonald's,76.68,Dining
2025-05-09,Whole Foods,16.76,Groceries
2025-04-16,Taxi,99.6,Transport
2025-06-05,Starbucks,28.95,Dining
2025-03-04,Costco,62.36,Groceries
2025-05-18,Pizza Hut,92.96,Dining
2025-02-14,McDonald's,86.13,Dining
2025-02-24,Netflix,82.4,Subscription
2025-06-01,Taxi,96.74,Transport
2025-03-01,McDonald's,93.54,Dining
2025-05-27,Spotify,37.44,Subscription
2025-04-07,Costco,23.48,Groceries
2025-01-20,Netflix,54.71,Subscription
2025-01-08,Starbucks,34.01,Dining
2025-06-17,Pizza Hut,14.57,Dining
2025-06-11,Amazon Prime,82.69,Subscription
2025-02-24,McDonald's,61.53,Dining
2025-04-19,Uber,38.54,Transport
2025-04-08,Costco,63.67,Groceries
2025-03-15,Whole Foods,71.76,Groceries
2025-02-01,Uber,13.54,Transport
2025-06-20,Amazon Prime,22.54,Subscription
2025-01-30,Amazon,16.34,Shopping
2025-02-17,Starbucks,34.26,Dining
2025-06-27,Amazon Prime,37.66,Subscription
2025-04-20,Spotify,85.33,Subscription
2025-06-01,McDonald's,89.8,Dining
2025-01-07,eBay,96.67,Shopping
2025-02-20,Local Store,87.76,Shopping
2025-02-24,Costco,70.58,Groceries
2025-02-14,Netflix,10.66,Subscription
2025-04-08,Netflix,96.61,Subscription
2025-04-25,Netflix,23.56,Subscription
2025-04-05,Amazon Prime,49.81,Subscription
2025-03-06,Costco,85.44,Groceries
2025-04-30,Whole Foods,28.05,Groceries
2025-04-12,Local Store,42.22,Shopping
2025-04-30,Bus Ticket,91.51,Transport
2025-06-13,Amazon Prime,44.99,Subscription
2025-02-12,Amazon Prime,43.09,Subscription
2025-05-18,Amazon,84.52,Shopping
2025-01-22,Uber,82.09,Transport
2025-02-10,eBay,17.91,Shopping
2025-05-01,Amazon,90.82,Shopping
2025-01-15,Taxi,77.36,Transport
2025-06-22,Uber,15.57,Transport
2025-01-07,Taxi,58.1,Transport
2025-04-03,Netflix,59.98,Subscription
2025-04-09,Local Store,61.45,Shopping
2025-01-26,McDonald's,33.07,Dining
2025-01-10,Pizza Hut,74.28,Dining
2025-06-20,eBay,96.48,Shopping
2025-06-03,Amazon Prime,56.5,Subscription
2025-04-19,eBay,45.84,Shopping
2025-04-19,Bus Ticket,37.66,Transport
2025-02-06,Pizza Hut,18.95,Dining
2025-06-15,Starbucks,73.44,Dining
2025-05-28,Local Store,96.81,Shopping
2025-03-04,Walmart,72.83,Groceries
2025-02-17,Amazon Prime,65.22,Subscription
2025-06-21,Taxi,13.34,Transport
2025-01-22,Spotify,58.86,Subscription
2025-05-13,Amazon,70.26,Shopping
2025-01-13,Starbucks,18.82,Dining
2025-06-12,Amazon,65.01,Shopping
2025-01-31,McDonald's,81.85,Dining
2025-04-21,Netflix,64.39,Subscription
2025-01-24,Starbucks,29.04,Dining
2025-03-29,McDonald's,87.92,Dining
2025-04-09,Amazon Prime,58.89,Subscription
2025-05-27,Local Store,98.21,Shopping
2025-01-27,Netflix,13.14,Subscription
2025-02-01,Costco,51.44,Groceries
2025-04-25,Uber,21.12,Transport
2025-04-21,Walmart,55.27,Groceries
2025-02-04,Spotify,78.81,Subscription
2025-05-26,Bus Ticket,54.41,Transport
2025-04-21,Costco,17.67,Groceries
2025-04-12,eBay,46.32,Shopping
2025-04-16,Whole Foods,86.62,Groceries
2025-02-22,Netflix,90.15,Subscription
2025-02-20,Costco,80.94,Groceries
2025-05-21,Netflix,85.26,Subscription
2025-01-17,Amazon,52.87,Shopping
2025-06-02,Amazon Prime,38.61,Subscription
2025-01-04,Costco,42.11,Groceries
2025-05-20,Costco,35.51,Groceries
2025-06-12,Amazon Prime,10.11,Subscription
2025-03-03,Whole Foods,28.63,Groceries
2025-06-19,eBay,59.39,Shopping
2025-01-16,Walmart,98.48,Groceries
2025-06-06,Costco,47.54,Groceries
2025-04-01,eBay,63.07,Shopping
2025-06-26,eBay,82.02,Shopping
2025-02-04,Walmart,30.45,Groceries
2025-04-03,Spotify,81.6,Subscription
2025-05-04,Bus Ticket,66.96,Transport
2025-02-26,eBay,27.17,Shopping
2025-05-27,Uber,38.64,Transport
2025-01-04,Local Store,32.13,Shopping
2025-02-02,eBay,80.66,Shopping
2025-03-23,Taxi,75.71,Transport
2025-05-22,Spotify,51.96,Subscription
2025-05-23,Costco,80.89,Groceries
2025-04-24,Pizza Hut,96.22,Dining
2025-05-29,Starbucks,43.71,Dining
2025-03-08,Uber,66.76,Transport
2025-02-19,Pizza Hut,28.91,Dining
2025-05-14,Starbucks,78.65,Dining
2025-03-31,Spotify,79.47,Subscription
2025-01-04,Spotify,47.54,Subscription
2025-04-25,Uber,99.53,Transport
2025-04-13,Pizza Hut,47.65,Dining
2025-05-17,Spotify,64.34,Subscription
2025-05-05,Whole Foods,38.47,Groceries
2025-01-04,Amazon,23.54,Shopping
2025-03-05,Netflix,54.48,Subscription
2025-03-23,Taxi,30.5,Transport
2025-02-02,Walmart,14.28,Groceries
2025-01-25,Pizza Hut,45.6,Dining
2025-03-30,Walmart,65.07,Groceries
2025-06-20,Walmart,58.85,Groceries
2025-06-16,Amazon,57.03,Shopping
2025-04-04,Amazon Prime,18.59,Subscription
2025-03-05,Costco,98.01,Groceries
2025-03-30,Uber,75.99,Transport
2025-05-17,eBay,46.34,Shopping
2025-05-18,Amazon Prime,53.96,Subscription
2025-06-01,Local Store,91.7,Shopping
2025-02-15,Local Store,51.06,Shopping
2025-01-10,Amazon,67.48,Shopping
2025-04-29,Pizza Hut,76.73,Dining
2025-02-09,Uber,72.29,Transport
2025-05-30,Local Store,72.24,Shopping
2025-03-24,Whole Foods,51.68,Groceries
2025-06-22,McDonald's,40.17,Dining
2025-01-04,Uber,38.03,Transport
2025-04-30,Amazon,93.9,Shopping
2025-03-30,Starbucks,46.27,Dining
2025-06-01,Whole Foods,44.84,Groceries
2025-06-15,Amazon,25.88,Shopping
2025-05-17,McDonald's,70.69,Dining
2025-03-11,Amazon,50.38,Shopping
2025-06-21,Amazon,68.34,Shopping
2025-04-06,Whole Foods,83.44,Groceries
2025-04-01,Netflix,79.93,Subscription
2025-05-02,Taxi,47.12,Transport
2025-04-26,Amazon,63.6,Shopping
2025-05-01,Costco,78.76,Groceries
2025-05-02,Uber,44.97,Transport
2025-01-24,Uber,48.52,Transport
2025-06-03,eBay,33.28,Shopping
2025-05-13,Amazon,95.3,Shopping
2025-02-04,Pizza Hut,23.58,Dining
2025-06-14,Spotify,45.44,Subscription
2025-04-26,Local Store,15.65,Shopping
2025-05-15,Starbucks,45.52,Dining
2025-01-04,Taxi,25.55,Transport
2025-01-13,Walmart,13.42,Groceries
2025-03-06,Bus Ticket,33.62,Transport
2025-02-15,Bus Ticket,49.12,Transport
2025-01-20,Whole Foods,44.38,Groceries
2025-05-13,Netflix,86.09,Subscription
2025-05-02,Spotify,35.76,Subscription
2025-04-08,Netflix,23.01,Subscription
2025-02-24,Bus Ticket,12.21,Transport
2025-02-16,Bus Ticket,50.46,Transport
2025-02-14,Whole Foods,25.95,Groceries
2025-01-17,Amazon,96.56,Shopping
2025-02-28,Amazon,24.71,Shopping
2025-01-02,Amazon,28.51,Shopping
2025-05-24,Amazon Prime,70.99,Subscription
2025-03-05,Pizza Hut,50.78,Dining
2025-05-06,Spotify,10.62,Subscription
2025-06-14,Taxi,66.68,Transport
2025-01-31,Amazon,95.2,Shopping
2025-04-02,Local Store,10.17,Shopping
2025-05-15,Whole Foods,99.74,Groceries
2025-04-20,Amazon Prime,45.55,Subscription
2025-05-18,Costco,86.75,Groceries
2025-02-14,Taxi,10.39,Transport
2025-06-14,Walmart,40.24,Groceries
2025-03-09,Whole Foods,81.51,Groceries
2025-01-12,Bus Ticket,28.77,Transport
2025-03-05,Netflix,50.03,Subscription
2025-03-12,McDonald's,23.87,Dining
2025-02-23,Bus Ticket,88.61,Transport
2025-04-30,Costco,22.66,Groceries
2025-04-24,Amazon Prime,36.0,Subscription
2025-04-19,McDonald's,16.95,Dining
2025-06-18,Starbucks,60.73,Dining
2025-04-28,Costco,42.88,Groceries
2025-05-29,Costco,77.47,Groceries
2025-04-27,Starbucks,26.29,Dining
2025-01-05,Starbucks,68.72,Dining
2025-06-20,Netflix,24.58,Subscription
2025-05-31,Uber,83.2,Transport
2025-01-22,Spotify,88.85,Subscription
2025-06-20,Taxi,60.37,Transport
2025-05-27,Taxi,87.44,Transport
2025-01-19,McDonald's,14.62,Dining
2025-06-09,McDonald's,97.1,Dining
2025-05-11,Amazon,34.87,Shopping
2025-05-28,Taxi,42.41,Transport
2025-01-31,Pizza Hut,89.66,Dining
2025-01-20,Amazon,35.27,Shopping
2025-05-31,Amazon Prime,39.33,Subscription
2025-02-14,Walmart,29.08,Groceries
2025-04-05,Spotify,54.18,Subscription
2025-03-09,Local Store,37.38,Shopping
2025-04-11,McDonald's,36.24,Dining
2025-01-22,Pizza Hut,68.95,Dining
2025-06-02,Spotify,25.49,Subscription
2025-05-16,eBay,98.34,Shopping
2025-01-04,Amazon,81.87,Shopping
2025-06-21,Taxi,91.47,Transport
2025-02-10,Netflix,96.34,Subscription
2025-05-14,Netflix,40.44,Subscription
2025-05-22,Spotify,60.49,Subscription
2025-03-08,eBay,46.19,Shopping
2025-05-12,Netflix,89.15,Subscription
2025-01-08,Whole Foods,72.93,Groceries
2025-02-07,Uber,24.08,Transport
2025-01-09,Bus Ticket,42.75,Transport
2025-04-06,Taxi,67.61,Transport
2025-06-04,Whole Foods,10.74,Groceries
2025-03-23,Amazon Prime,64.26,Subscription
2025-04-19,eBay,17.84,Shopping
2025-04-15,Taxi,52.22,Transport
2025-04-05,Taxi,80.71,Transport
2025-03-15,McDonald's,60.01,Dining
2025-02-06,Costco,96.83,Groceries
2025-02-16,Spotify,37.27,Subscription
2025-05-18,Pizza Hut,54.98,Dining
2025-01-26,Bus Ticket,61.71,Transport
2025-03-09,Amazon,60.88,Shopping
2025-05-08,Netflix,70.86,Subscription
2025-02-07,Bus Ticket,20.97,Transport
2025-04-23,Taxi,62.04,Transport
2025-06-09,Starbucks,44.36,Dining
2025-03-28,Amazon,88.63,Shopping
2025-04-19,Spotify,94.98,Subscription
2025-05-08,Local Store,94.15,Shopping
2025-01-30,eBay,88.16,Shopping
2025-01-23,Spotify,83.84,Subscription
2025-02-09,Uber,39.3,Transport
2025-06-03,Local Store,90.52,Shopping
2025-01-20,Uber,42.16,Transport
2025-01-10,Amazon Prime,84.81,Subscription
2025-02-04,Netflix,19.66,Subscription
2025-01-30,Bus Ticket,70.61,Transport
2025-05-25,Walmart,42.54,Groceries
2025-05-26,Amazon,21.62,Shopping
2025-03-10,Whole Foods,99.76,Groceries
2025-05-18,Spotify,39.06,Subscription
2025-05-14,Amazon,64.14,Shopping
2025-05-14,McDonald's,82.42,Dining
2025-02-02,Uber,85.66,Transport
2025-01-04,Spotify,37.19,Subscription
2025-03-12,Walmart,13.69,Groceries
2025-03-16,McDonald's,36.61,Dining
2025-05-14,Spotify,72.69,Subscription
2025-06-30,Spotify,23.04,Subscription
2025-05-20,Pizza Hut,68.27,Dining
2025-05-15,Whole Foods,36.44,Groceries
2025-02-08,Bus Ticket,42.51,Transport
2025-06-27,Spotify,98.52,Subscription
2025-06-09,Starbucks,44.62,Dining
2025-02-15,Walmart,15.74,Groceries
2025-06-26,Pizza Hut,87.27,Dining
2025-01-30,eBay,70.86,Shopping
2025-02-03,Amazon,53.56,Shopping
2025-05-21,Spotify,50.79,Subscription
