Date,Description,Amount,Category
2025-06-17,Amazon Prime,32.46,Subscription
2024-09-28,Uber,8.98,Transport
2024-05-10,Uber,26.03,Transport
2024-11-20,Amazon,22.72,Shopping
2025-01-21,Amazon,4.04,Shopping
2024-12-21,eBay,47.15,Shopping
2025-05-12,Walmart,42.68,Groceries
2025-02-01,Bus Ticket,45.71,Transport
2025-07-05,Pizza Hut,45.96,Dining
2024-06-05,Walmart,4.43,Groceries
2024-09-04,Bus Ticket,18.65,Transport
2024-09-09,Taxi,48.58,Transport
2024-04-22,Spotify,20.7,Subscription
2025-06-13,Spotify,26.88,Subscription
2024-09-21,Local Store,21.38,Shopping
2024-11-29,Starbucks,16.55,Dining
2024-07-07,Bus Ticket,2.28,Transport
2024-08-27,Costco,46.79,Groceries
2025-03-31,Walmart,25.04,Groceries
2024-09-14,Taxi,17.74,Transport
2024-12-30,Amazon,26.36,Shopping
2024-09-05,Starbucks,10.94,Dining
2024-01-06,Amazon Prime,24.28,Subscription
2025-06-06,McDonald's,48.18,Dining
2024-10-08,Uber,41.92,Transport
2025-06-21,Starbucks,33.09,Dining
2024-01-28,Whole Foods,30.34,Groceries
2025-03-15,Netflix,14.84,Subscription
2025-05-15,Bus Ticket,4.42,Transport
2024-11-29,Starbucks,42.83,Dining
2024-02-21,Amazon,19.93,Shopping
2024-06-16,Pizza Hut,20.58,Dining
2024-03-16,Local Store,32.83,Shopping
2025-03-23,McDonald's,15.4,Dining
2025-05-06,Walmart,49.56,Groceries
2025-01-21,Uber,44.62,Transport
2024-06-20,Whole Foods,4.93,Groceries
2024-03-12,eBay,45.65,Shopping
2024-02-17,eBay,13.32,Shopping
2025-06-05,Uber,44.0,Transport
2024-05-10,Bus Ticket,10.42,Transport
2024-05-10,Whole Foods,13.57,Groceries
2024-05-07,Whole Foods,36.75,Groceries
2025-04-11,Whole Foods,24.13,Groceries
2025-03-06,Amazon Prime,1.49,Subscription
2024-01-01,Starbucks,37.29,Dining
2025-04-10,Amazon,6.93,Shopping
2025-03-29,Uber,8.95,Transport
2024-03-05,Taxi,9.5,Transport
2024-08-06,Costco,47.53,Groceries
2025-05-21,Spotify,30.05,Subscription
2024-04-22,eBay,15.0,Shopping
2024-10-11,eBay,14.01,Shopping
2025-03-10,Taxi,22.29,Transport
2024-08-22,Whole Foods,2.97,Groceries
2025-02-19,Amazon Prime,46.47,Subscription
2025-01-04,Uber,9.18,Transport
2025-01-05,Taxi,2.87,Transport
2024-10-24,Spotify,26.08,Subscription
2024-08-05,McDonald's,26.61,Dining
2024-06-24,McDonald's,39.44,Dining
2025-06-06,Taxi,49.1,Transport
2025-04-07,Amazon Prime,38.46,Subscription
2025-02-20,Netflix,30.01,Subscription
2024-02-22,Taxi,29.95,Transport
2025-07-25,Netflix,38.34,Subscription
2024-11-24,Amazon Prime,34.83,Subscription
2025-03-31,Local Store,16.33,Shopping
2025-03-06,Pizza Hut,38.71,Dining
2024-06-23,Bus Ticket,10.8,Transport
2025-03-23,Walmart,1.51,Groceries
2024-10-30,Amazon,10.02,Shopping
2024-12-30,Whole Foods,34.65,Groceries
2024-04-03,Starbucks,23.21,Dining
2024-06-05,Uber,34.77,Transport
2025-01-04,Spotify,41.63,Subscription
2024-09-10,Amazon Prime,21.99,Subscription
2024-12-13,Starbucks,32.64,Dining
2024-01-27,Amazon,19.5,Shopping
2025-06-30,Bus Ticket,40.09,Transport
2024-07-21,Spotify,30.66,Subscription
2024-12-17,Amazon Prime,48.89,Subscription
2024-10-09,Local Store,6.68,Shopping
2024-07-15,Bus Ticket,48.57,Transport
2025-03-03,Whole Foods,32.76,Groceries
2024-05-14,eBay,18.53,Shopping
2025-01-04,Local Store,42.65,Shopping
2025-01-17,Pizza Hut,32.03,Dining
2024-12-17,McDonald's,11.58,Dining
2024-11-10,Whole Foods,47.19,Groceries
2024-01-02,Walmart,4.04,Groceries
2025-02-02,Whole Foods,9.64,Groceries
2024-08-08,Spotify,28.47,Subscription
2024-12-16,Taxi,3.99,Transport
2024-07-31,Taxi,43.92,Transport
2024-11-16,Bus Ticket,24.05,Transport
2024-11-24,Walmart,15.97,Groceries
2025-04-04,McDonald's,6.42,Dining
2024-11-26,Local Store,26.49,Shopping
2024-01-08,Starbucks,3.58,Dining
2025-01-31,McDonald's,39.78,Dining
2024-09-15,Local Store,20.68,Shopping
2025-07-21,Amazon,43.67,Shopping
2024-01-03,Starbucks,34.33,Dining
2025-02-20,Bus Ticket,33.33,Transport
2025-05-16,Whole Foods,38.35,Groceries
2024-05-27,Amazon Prime,20.33,Subscription
2024-04-12,McDonald's,26.53,Dining
2025-02-23,Uber,22.76,Transport
2024-03-02,Costco,29.3,Groceries
2024-07-24,Local Store,12.24,Shopping
2025-04-05,Netflix,19.74,Subscription
2025-01-21,Taxi,4.03,Transport
2024-09-12,eBay,13.63,Shopping
2024-07-31,Amazon,38.47,Shopping
2024-07-29,Pizza Hut,47.3,Dining
2024-03-02,Bus Ticket,41.36,Transport
2024-10-05,Pizza Hut,18.94,Dining
2024-04-04,Walmart,27.3,Groceries
2024-06-26,McDonald's,19.81,Dining
2024-04-10,Costco,34.16,Groceries
2024-11-01,eBay,26.42,Shopping
2024-03-17,Costco,41.6,Groceries
2024-10-01,Netflix,43.46,Subscription
2024-12-03,Bus Ticket,15.83,Transport
2024-02-23,Starbucks,19.51,Dining
2024-11-24,Walmart,26.26,Groceries
2025-02-23,Starbucks,10.37,Dining
2024-01-20,Amazon Prime,3.82,Subscription
2024-06-21,Netflix,36.68,Subscription
2024-09-10,Uber,2.91,Transport
2024-10-14,Bus Ticket,19.96,Transport
2024-02-29,Pizza Hut,7.93,Dining
2024-03-16,McDonald's,21.64,Dining
2024-10-08,Pizza Hut,32.43,Dining
2024-04-01,Taxi,43.51,Transport
2024-01-19,Uber,10.71,Transport
2025-05-03,Walmart,26.87,Groceries
2025-04-10,Whole Foods,17.42,Groceries
2024-04-22,Walmart,27.26,Groceries
2024-11-22,Pizza Hut,21.77,Dining
2024-01-21,Walmart,39.0,Groceries
2024-02-28,Starbucks,37.64,Dining
2024-06-12,Netflix,40.92,Subscription
2024-08-07,Whole Foods,46.42,Groceries
2024-12-19,Uber,39.85,Transport
2024-01-27,Local Store,12.02,Shopping
2025-07-08,Bus Ticket,42.18,Transport
2025-06-13,Costco,9.71,Groceries
2024-11-25,Starbucks,28.26,Dining
2024-11-01,Amazon,35.5,Shopping
2025-04-18,Netflix,2.91,Subscription
2025-05-09,Amazon Prime,36.31,Subscription
2025-05-16,Amazon Prime,47.25,Subscription
2025-07-02,Local Store,43.82,Shopping
2025-06-25,Amazon Prime,21.88,Subscription
2024-06-12,Uber,16.43,Transport
2024-09-05,Netflix,2.03,Subscription
2024-10-09,Pizza Hut,6.69,Dining
2024-11-25,Amazon Prime,17.89,Subscription
2024-11-19,Uber,49.77,Transport
2025-01-24,Spotify,28.63,Subscription
2025-04-29,Amazon Prime,36.15,Subscription
2024-11-23,Pizza Hut,46.8,Dining
2024-08-08,Spotify,35.89,Subscription
2024-09-30,Walmart,6.76,Groceries
2024-03-27,Walmart,35.82,Groceries
2024-11-28,Whole Foods,46.31,Groceries
2024-01-23,Netflix,23.32,Subscription
2025-05-27,Uber,12.33,Transport
2025-01-23,eBay,6.85,Shopping
2024-09-20,Starbucks,3.67,Dining
2025-07-04,Amazon Prime,5.92,Subscription
2025-02-07,Netflix,19.59,Subscription
2024-07-05,Walmart,45.81,Groceries
2025-06-26,Costco,1.23,Groceries
2024-12-14,Taxi,4.48,Transport
2024-06-21,Spotify,6.57,Subscription
2024-04-06,Starbucks,22.17,Dining
2024-12-13,Whole Foods,20.06,Groceries
2024-10-25,Starbucks,34.68,Dining
2025-03-25,eBay,35.15,Shopping
2024-10-10,Netflix,44.89,Subscription
2025-07-02,Whole Foods,34.95,Groceries
2024-07-22,eBay,16.52,Shopping
2024-12-10,Spotify,7.62,Subscription
2025-06-17,McDonald's,47.59,Dining
2025-04-26,Bus Ticket,23.66,Transport
2024-06-14,Costco,7.42,Groceries
2025-05-17,Whole Foods,19.96,Groceries
2024-02-05,Spotify,47.66,Subscription
2025-06-30,Pizza Hut,41.89,Dining
2025-03-09,Uber,48.46,Transport
2024-10-22,Local Store,36.44,Shopping
2024-11-19,McDonald's,45.92,Dining
2024-03-14,Whole Foods,10.08,Groceries
2024-09-25,eBay,29.13,Shopping
2024-03-17,Amazon Prime,40.56,Subscription
2025-02-26,Whole Foods,29.67,Groceries
2024-12-14,Starbucks,43.02,Dining
2024-12-31,McDonald's,44.37,Dining
2024-03-25,Starbucks,44.44,Dining
2025-01-20,Costco,4.84,Groceries
2024-08-11,Walmart,25.58,Groceries
2024-02-07,Amazon Prime,25.76,Subscription
2025-05-13,Whole Foods,22.79,Groceries
2024-01-27,Whole Foods,7.45,Groceries
2025-04-13,Uber,44.72,Transport
2024-09-01,Amazon,17.7,Shopping
2024-10-23,Bus Ticket,23.7,Transport
2025-07-21,Whole Foods,31.19,Groceries
2024-12-29,Amazon,7.2,Shopping
2025-04-09,Walmart,31.12,Groceries
2024-09-10,Pizza Hut,23.29,Dining
2025-02-03,Bus Ticket,48.63,Transport
2024-02-18,Amazon,30.52,Shopping
2025-06-23,Spotify,28.17,Subscription
2024-04-15,Pizza Hut,35.65,Dining
2024-11-08,Bus Ticket,15.84,Transport
2024-05-01,Spotify,32.02,Subscription
2025-04-14,Walmart,49.74,Groceries
2024-01-28,Walmart,5.64,Groceries
2024-02-10,Whole Foods,10.55,Groceries
2024-02-26,Walmart,24.68,Groceries
2024-04-21,eBay,37.46,Shopping
2024-04-13,McDonald's,19.64,Dining
2024-02-19,eBay,40.44,Shopping
2024-12-17,Costco,20.49,Groceries
2025-05-28,Pizza Hut,49.71,Dining
2024-01-11,McDonald's,11.64,Dining
2025-01-19,McDonald's,12.08,Dining
2024-07-18,Uber,41.36,Transport
2024-02-26,Pizza Hut,49.78,Dining
2025-03-12,Taxi,7.45,Transport
2024-03-09,Starbucks,34.23,Dining
2024-05-11,Spotify,30.15,Subscription
2025-07-11,Costco,16.74,Groceries
2025-02-16,Bus Ticket,9.02,Transport
2024-08-13,Costco,26.05,Groceries
2025-01-23,Amazon Prime,48.02,Subscription
2024-01-08,Amazon Prime,18.49,Subscription
2024-05-27,Starbucks,2.68,Dining
2024-06-09,Amazon Prime,39.2,Subscription
2024-06-15,Spotify,32.13,Subscription
2024-11-25,Starbucks,6.32,Dining
2025-01-25,Uber,42.28,Transport
2024-06-09,eBay,49.29,Shopping
2024-10-14,McDonald's,33.31,Dining
2025-05-24,Amazon,3.35,Shopping
2025-02-28,Uber,26.96,Transport
2025-01-09,Whole Foods,40.73,Groceries
2024-03-12,Amazon,23.54,Shopping
2025-01-22,Taxi,10.99,Transport
2024-01-03,Bus Ticket,9.66,Transport
2025-05-09,eBay,31.03,Shopping
2024-11-27,Walmart,29.12,Groceries
2024-06-21,Starbucks,19.57,Dining
2024-10-26,McDonald's,31.27,Dining
2024-01-20,Starbucks,2.91,Dining
2024-04-22,Bus Ticket,38.28,Transport
2024-09-13,eBay,42.53,Shopping
2024-09-30,McDonald's,39.55,Dining
2025-07-02,Walmart,40.22,Groceries
2025-05-26,Local Store,41.18,Shopping
2025-05-29,Starbucks,32.33,Dining
2025-05-28,Amazon,17.39,Shopping
2024-05-06,Whole Foods,2.22,Groceries
2025-06-30,McDonald's,33.18,Dining
2025-05-14,Local Store,11.9,Shopping
2024-07-06,Costco,10.43,Groceries
2025-07-17,Starbucks,29.24,Dining
2024-03-23,Taxi,2.32,Transport
2024-11-13,Costco,1.58,Groceries
2025-01-11,Uber,41.68,Transport
2024-07-22,Costco,43.14,Groceries
2024-12-14,Pizza Hut,34.53,Dining
2024-08-27,Walmart,43.06,Groceries
2025-07-10,Costco,33.4,Groceries
2025-03-12,Pizza Hut,7.37,Dining
2024-10-01,Amazon Prime,3.17,Subscription
2025-07-22,Costco,7.56,Groceries
2025-05-21,Amazon,30.08,Shopping
2025-04-09,Whole Foods,21.87,Groceries
2025-06-12,Netflix,9.54,Subscription
2024-08-26,Netflix,29.62,Subscription
2024-03-16,Pizza Hut,1.7,Dining
2025-05-16,Amazon Prime,36.62,Subscription
2024-12-18,McDonald's,49.71,Dining
2024-02-08,Uber,44.38,Transport
2025-04-15,Uber,17.58,Transport
2024-05-23,McDonald's,46.59,Dining
2024-01-19,Bus Ticket,44.35,Transport
2024-08-28,Pizza Hut,41.19,Dining
2024-08-13,Starbucks,18.82,Dining
2025-03-16,Walmart,2.31,Groceries
2025-01-06,Walmart,4.81,Groceries
2024-08-26,Netflix,29.87,Subscription
2024-01-11,Amazon Prime,29.57,Subscription
2025-05-12,Amazon,1.79,Shopping
2025-02-05,McDonald's,18.17,Dining
2024-02-10,Amazon Prime,18.96,Subscription
2024-02-26,Spotify,27.04,Subscription
2025-02-04,Uber,42.87,Transport
2024-01-09,McDonald's,22.97,Dining
2025-05-15,Starbucks,26.14,Dining
2025-06-28,eBay,31.92,Shopping
2024-04-13,Bus Ticket,35.8,Transport
2024-12-18,McDonald's,9.25,Dining
2025-06-28,Pizza Hut,31.06,Dining
2024-10-08,Whole Foods,31.1,Groceries
2024-01-14,Starbucks,3.35,Dining
2025-01-02,Whole Foods,36.27,Groceries
2025-04-24,Taxi,20.5,Transport
2024-08-06,Netflix,15.76,Subscription
2024-10-19,Local Store,21.71,Shopping
2025-05-03,Costco,41.67,Groceries
2024-01-21,Bus Ticket,33.63,Transport
2024-03-15,eBay,14.86,Shopping
2024-10-21,Netflix,6.88,Subscription
2025-01-26,eBay,26.77,Shopping
2024-12-16,eBay,5.2,Shopping
2025-05-18,Walmart,12.61,Groceries
2025-07-09,Pizza Hut,47.79,Dining
2024-02-19,Local Store,5.82,Shopping
2024-06-12,Uber,3.2,Transport
2024-05-27,Walmart,22.77,Groceries
2024-04-05,Starbucks,36.3,Dining
2024-09-25,Amazon,14.95,Shopping
2024-03-01,Amazon,31.09,Shopping
2025-07-12,Taxi,35.39,Transport
2024-09-15,Walmart,46.52,Groceries
2024-11-10,Pizza Hut,18.95,Dining
2024-10-15,Bus Ticket,1.46,Transport
2024-05-23,Pizza Hut,23.56,Dining
2024-03-27,McDonald's,37.73,Dining
2024-07-30,Amazon,29.44,Shopping
2024-05-25,Amazon,17.25,Shopping
2024-08-24,Spotify,41.5,Subscription
2024-10-27,Netflix,15.97,Subscription
2024-07-27,Whole Foods,32.74,Groceries
2024-07-25,Spotify,34.17,Subscription
2024-02-14,Whole Foods,24.51,Groceries
2024-10-21,Amazon,24.57,Shopping
2024-04-14,McDonald's,7.02,Dining
2025-01-21,eBay,4.2,Shopping
2024-03-22,Netflix,40.76,Subscription
2024-06-11,Walmart,4.07,Groceries
2025-01-05,eBay,2.15,Shopping
2024-08-13,Taxi,28.42,Transport
2024-10-20,Pizza Hut,44.3,Dining
2024-11-28,Local Store,10.88,Shopping
2024-04-09,Local Store,31.97,Shopping
2025-02-26,Bus Ticket,35.04,Transport
2024-11-17,Netflix,9.69,Subscription
2024-12-11,Walmart,13.27,Groceries
2025-01-10,Taxi,48.55,Transport
2025-02-28,McDonald's,44.11,Dining
2025-06-04,Uber,30.29,Transport
2024-04-15,Local Store,32.8,Shopping
2025-04-16,Costco,34.43,Groceries
2024-11-18,Uber,45.07,Transport
2024-06-20,Amazon,11.48,Shopping
2025-06-26,Pizza Hut,47.15,Dining
2025-03-01,Netflix,14.25,Subscription
2024-02-16,McDonald's,24.23,Dining
2025-03-30,Starbucks,25.85,Dining
2024-07-26,Starbucks,7.32,Dining
2024-01-06,Spotify,29.64,Subscription
2024-12-29,Costco,4.27,Groceries
2025-05-08,Netflix,37.05,Subscription
2025-04-30,Pizza Hut,44.46,Dining
2024-07-01,Amazon,16.22,Shopping
2024-09-27,Local Store,42.85,Shopping
2025-06-20,Walmart,11.11,Groceries
2024-08-28,Bus Ticket,48.71,Transport
2025-07-14,Pizza Hut,22.34,Dining
2024-02-22,Amazon,36.2,Shopping
2025-05-15,Costco,46.85,Groceries
2025-05-08,Bus Ticket,9.0,Transport
2025-01-10,Pizza Hut,7.39,Dining
2025-06-19,eBay,16.08,Shopping
2024-01-14,Whole Foods,13.15,Groceries
2024-04-01,eBay,35.39,Shopping
2024-04-20,McDonald's,8.1,Dining
2024-01-19,Pizza Hut,14.69,Dining
2024-10-06,Whole Foods,9.3,Groceries
2024-12-19,McDonald's,31.97,Dining
2025-06-04,Netflix,14.78,Subscription
2025-06-27,McDonald's,26.18,Dining
2024-11-01,eBay,19.41,Shopping
2025-02-14,Walmart,6.61,Groceries
2024-02-11,Spotify,31.15,Subscription
2024-11-06,Amazon Prime,2.47,Subscription
2025-02-28,eBay,29.03,Shopping
2025-05-01,Starbucks,20.67,Dining
2025-01-07,Netflix,38.8,Subscription
2024-04-19,Walmart,22.39,Groceries
2025-01-03,Uber,43.38,Transport
2024-04-26,Bus Ticket,38.5,Transport
2024-05-28,McDonald's,21.03,Dining
2025-03-17,Bus Ticket,49.9,Transport
2025-03-20,Costco,24.01,Groceries
2024-09-06,Starbucks,36.59,Dining
2024-07-10,Amazon,7.53,Shopping
2024-10-27,Bus Ticket,23.69,Transport
2024-01-06,Pizza Hut,29.72,Dining
2024-07-06,Local Store,44.64,Shopping
2025-03-18,Spotify,36.75,Subscription
2024-08-06,Local Store,37.77,Shopping
2025-07-08,Starbucks,5.69,Dining
2024-03-10,McDonald's,22.41,Dining
2024-01-08,Amazon,19.69,Shopping
2025-05-12,Uber,8.55,Transport
2025-01-12,Amazon,17.91,Shopping
2025-06-21,eBay,42.73,Shopping
2025-07-09,Bus Ticket,49.76,Transport
2025-07-12,eBay,48.69,Shopping
2024-09-30,eBay,13.09,Shopping
2024-06-19,Bus Ticket,41.8,Transport
2024-12-29,Pizza Hut,32.13,Dining
2024-07-26,Netflix,30.03,Subscription
2024-03-06,Uber,49.23,Transport
2024-07-27,Amazon,29.26,Shopping
2025-02-11,Costco,18.52,Groceries
2024-05-01,Costco,8.29,Groceries
2024-08-30,Amazon Prime,11.86,Subscription
2024-12-26,Spotify,13.09,Subscription
2025-07-05,Starbucks,25.11,Dining
2024-12-12,Whole Foods,33.96,Groceries
2024-05-10,eBay,47.54,Shopping
2025-01-11,Pizza Hut,44.02,Dining
2024-09-28,Starbucks,43.66,Dining
2025-02-04,Amazon,13.45,Shopping
2024-09-04,Whole Foods,45.06,Groceries
2024-08-30,Local Store,17.84,Shopping
2025-02-09,Costco,6.25,Groceries
2025-05-01,Uber,47.05,Transport
2025-02-13,Amazon,41.24,Shopping
2024-12-19,Pizza Hut,26.7,Dining
2025-07-25,Taxi,46.62,Transport
2024-05-10,Taxi,24.06,Transport
2024-07-04,Local Store,22.93,Shopping
2024-06-29,Bus Ticket,19.2,Transport
2024-03-07,Amazon Prime,49.71,Subscription
2024-03-26,Starbucks,43.48,Dining
2024-12-29,eBay,35.98,Shopping
2024-07-09,Pizza Hut,42.12,Dining
2025-05-31,Whole Foods,16.32,Groceries
2024-03-06,McDonald's,34.23,Dining
2024-09-24,Netflix,35.04,Subscription
2025-05-01,Taxi,48.04,Transport
2024-01-17,Taxi,21.03,Transport
2024-03-03,McDonald's,46.03,Dining
2025-05-26,Netflix,48.42,Subscription
2025-01-01,Local Store,6.29,Shopping
2025-07-04,Uber,29.0,Transport
2024-11-18,Bus Ticket,40.95,Transport
2024-03-25,Costco,28.13,Groceries
2025-06-06,Bus Ticket,32.07,Transport
2024-07-16,Local Store,47.4,Shopping
2025-02-11,Pizza Hut,4.76,Dining
2025-01-23,Uber,36.23,Transport
2025-03-19,Local Store,37.58,Shopping
2024-04-18,Pizza Hut,8.23,Dining
2024-12-11,McDonald's,9.3,Dining
2025-05-09,Whole Foods,6.6,Groceries
2025-03-05,Pizza Hut,6.69,Dining
2024-07-13,Walmart,10.18,Groceries
2024-11-18,Whole Foods,7.64,Groceries
2024-02-02,Amazon,10.63,Shopping
2024-08-10,Taxi,43.45,Transport
2024-09-07,Bus Ticket,23.31,Transport
2025-05-29,Bus Ticket,1.01,Transport
2024-02-12,eBay,41.93,Shopping
2024-07-19,Walmart,2.33,Groceries
2025-01-05,Local Store,14.67,Shopping
2024-09-03,Costco,10.14,Groceries
2024-08-15,Taxi,18.07,Transport
2025-04-19,Bus Ticket,13.79,Transport
2024-11-26,Taxi,28.81,Transport
2025-05-25,Uber,42.51,Transport
2024-08-26,Walmart,10.79,Groceries
2024-11-16,Pizza Hut,2.21,Dining
2025-02-13,Uber,10.25,Transport
2024-04-17,Taxi,34.54,Transport
2025-03-05,Walmart,36.06,Groceries
2024-05-07,eBay,11.92,Shopping
2025-06-04,Walmart,42.83,Groceries
2025-01-23,Starbucks,26.1,Dining
2025-06-28,Spotify,4.29,Subscription
2024-11-26,Amazon,35.03,Shopping
2025-05-27,eBay,44.65,Shopping
2024-11-23,Taxi,10.18,Transport
2025-02-27,Walmart,5.67,Groceries
2024-12-12,Pizza Hut,27.86,Dining
2024-10-15,eBay,45.41,Shopping
2025-02-08,Amazon,45.59,Shopping
2024-05-11,Amazon Prime,6.18,Subscription
2024-04-13,Pizza Hut,22.39,Dining
2024-04-10,Bus Ticket,31.77,Transport
2024-04-11,Pizza Hut,26.95,Dining
2025-04-28,Amazon Prime,13.06,Subscription
2024-12-04,Pizza Hut,39.46,Dining
2025-03-10,Bus Ticket,45.05,Transport
2024-08-03,Local Store,18.14,Shopping
2024-11-08,Uber,30.21,Transport
2024-12-28,Whole Foods,22.16,Groceries
2024-09-30,Taxi,40.39,Transport
2024-11-03,Local Store,43.11,Shopping
2024-11-13,Costco,34.25,Groceries
2024-06-07,Whole Foods,26.12,Groceries
2024-02-05,Netflix,29.16,Subscription
2025-05-03,Whole Foods,24.82,Groceries
2024-07-27,Walmart,10.95,Groceries
2024-01-29,Taxi,19.33,Transport
2024-08-05,Amazon,19.12,Shopping
2024-11-28,Pizza Hut,7.42,Dining
2024-02-22,Amazon Prime,9.47,Subscription
2024-07-22,Bus Ticket,28.19,Transport
2024-07-22,Uber,22.45,Transport
2024-01-31,eBay,24.2,Shopping
2024-07-06,Amazon Prime,41.3,Subscription
2024-09-17,Walmart,28.99,Groceries
2024-08-18,Local Store,13.83,Shopping
2024-03-19,Amazon,33.98,Shopping
2024-01-02,Local Store,39.27,Shopping
2025-01-08,McDonald's,46.64,Dining
2024-03-31,Amazon,16.19,Shopping
2024-08-28,Uber,15.95,Transport
2025-04-20,Starbucks,21.88,Dining
2024-05-12,eBay,22.28,Shopping
2024-08-17,Spotify,48.32,Subscription
2025-05-12,Costco,4.5,Groceries
2024-10-31,Netflix,40.18,Subscription
2024-02-26,Amazon Prime,13.29,Subscription
2025-02-12,Bus Ticket,19.94,Transport
2024-12-21,Taxi,44.76,Transport
2024-11-23,McDonald's,14.31,Dining
2024-02-12,Whole Foods,41.05,Groceries
2025-02-19,eBay,26.11,Shopping
2025-01-10,Costco,34.05,Groceries
2025-01-15,Bus Ticket,46.52,Transport
2024-10-29,Spotify,37.76,Subscription
2025-06-29,Pizza Hut,13.49,Dining
2024-03-10,Taxi,10.39,Transport
2024-08-06,Local Store,10.81,Shopping
2024-06-23,Walmart,21.59,Groceries
2024-07-01,Taxi,14.42,Transport
2024-01-24,Uber,5.36,Transport
2024-05-18,Pizza Hut,45.2,Dining
2025-02-09,Taxi,7.54,Transport
2024-01-24,Amazon,16.85,Shopping
2025-01-13,eBay,48.57,Shopping
2024-07-19,Bus Ticket,2.42,Transport
2024-04-10,Spotify,10.05,Subscription
2025-01-11,Whole Foods,44.46,Groceries
2025-01-19,Bus Ticket,2.96,Transport
2024-06-16,Local Store,19.25,Shopping
2024-04-09,Whole Foods,22.72,Groceries
2024-03-15,Starbucks,25.64,Dining
2024-02-24,McDonald's,12.9,Dining
2025-06-13,Netflix,35.37,Subscription
2024-11-24,McDonald's,6.75,Dining
2024-02-19,Uber,41.19,Transport
2024-09-18,Taxi,24.39,Transport
2024-12-29,eBay,36.94,Shopping
2024-10-17,Bus Ticket,14.84,Transport
2024-11-17,Uber,48.95,Transport
2024-05-27,Walmart,13.84,Groceries
2024-04-06,Walmart,4.88,Groceries
2024-03-22,Pizza Hut,44.73,Dining
2025-03-19,Spotify,29.75,Subscription
2024-11-03,Spotify,33.04,Subscription
2025-06-09,Bus Ticket,48.91,Transport
2024-04-30,Costco,20.8,Groceries
2024-01-19,Whole Foods,18.21,Groceries
2024-04-16,Amazon,2.58,Shopping
2024-06-18,Pizza Hut,14.79,Dining
2024-08-30,Amazon Prime,34.57,Subscription
2025-07-12,Amazon Prime,33.42,Subscription
2024-07-19,Amazon,47.36,Shopping
2024-11-08,Netflix,7.21,Subscription
2025-02-19,Spotify,5.75,Subscription
2025-01-04,eBay,41.28,Shopping
2025-04-06,Local Store,16.83,Shopping
2024-01-14,Starbucks,21.44,Dining
2024-06-29,Walmart,1.85,Groceries
2024-03-15,Starbucks,3.25,Dining
2024-03-31,Spotify,44.3,Subscription
2024-02-10,Netflix,29.44,Subscription
2025-02-24,McDonald's,20.92,Dining
2025-07-03,Taxi,8.09,Transport
2025-02-01,Whole Foods,38.53,Groceries
2024-06-03,Amazon,22.2,Shopping
2025-03-06,Taxi,18.18,Transport
2024-11-19,Bus Ticket,29.88,Transport
2024-09-30,Whole Foods,13.64,Groceries
2024-04-22,Walmart,5.71,Groceries
2024-05-10,Local Store,1.56,Shopping
2025-02-15,Bus Ticket,26.06,Transport
2024-09-25,Whole Foods,6.49,Groceries
2024-06-08,Spotify,5.06,Subscription
2025-05-29,Uber,39.8,Transport
2025-06-10,Bus Ticket,23.64,Transport
2024-11-09,Uber,46.15,Transport
2024-06-10,Spotify,46.59,Subscription
2024-08-19,eBay,1.51,Shopping
2024-01-10,Starbucks,9.23,Dining
2024-10-06,Walmart,22.2,Groceries
2024-09-11,Amazon Prime,22.34,Subscription
2024-11-07,Spotify,30.11,Subscription
2025-03-07,Amazon,1.5,Shopping
2025-04-11,Spotify,12.43,Subscription
2024-04-29,Amazon Prime,27.47,Subscription
2024-12-21,Uber,48.1,Transport
2024-02-27,Costco,21.52,Groceries
2024-05-12,Spotify,28.62,Subscription
2025-03-12,Amazon Prime,3.41,Subscription
2024-08-31,Walmart,22.16,Groceries
2024-07-04,Amazon Prime,12.82,Subscription
2025-06-20,McDonald's,24.83,Dining
2025-06-21,Starbucks,6.75,Dining
2024-06-08,Spotify,2.96,Subscription
2024-03-03,Costco,47.98,Groceries
2024-10-25,Pizza Hut,6.09,Dining
2025-02-18,Amazon,3.8,Shopping
2024-09-20,Bus Ticket,2.7,Transport
2024-05-12,Walmart,15.42,Groceries
2024-04-27,Amazon,30.75,Shopping
2025-02-12,Amazon Prime,25.77,Subscription
2024-11-28,Pizza Hut,34.86,Dining
2024-07-17,Taxi,27.63,Transport
2025-05-05,eBay,37.25,Shopping
2025-02-09,Uber,17.58,Transport
2024-03-03,Starbucks,49.63,Dining
2024-12-27,Taxi,43.25,Transport
2025-06-20,McDonald's,7.86,Dining
2025-03-06,Local Store,24.81,Shopping
2024-01-15,Amazon Prime,25.55,Subscription
2025-06-27,Starbucks,17.68,Dining
2025-04-17,Uber,6.41,Transport
2024-10-06,McDonald's,22.4,Dining
2024-10-30,Uber,5.02,Transport
2024-03-08,Walmart,34.48,Groceries
2024-11-08,Whole Foods,37.97,Groceries
2024-03-15,Starbucks,1.12,Dining
2024-10-02,Amazon Prime,16.38,Subscription
2025-03-11,eBay,36.93,Shopping
2025-01-19,Bus Ticket,48.41,Transport
2024-03-07,Local Store,26.25,Shopping
2025-05-01,McDonald's,14.73,Dining
2024-06-11,Spotify,27.32,Subscription
2024-02-06,eBay,44.63,Shopping
2025-02-14,Netflix,15.9,Subscription
2024-02-18,Netflix,17.51,Subscription
