Date,Description,Amount,Category
2024-01-10,eBay,21.42,Shopping
2024-05-10,Starbucks,16.68,Dining
2024-02-21,Starbucks,19.95,Dining
2024-10-24,Taxi,19.36,Transport
2024-02-14,Netflix,23.44,Subscription
2024-03-05,Amazon Prime,23.73,Subscription
2024-05-23,Amazon Prime,27.78,Subscription
2024-08-08,Starbucks,29.54,Dining
2024-04-15,Netflix,22.17,Subscription
2024-03-05,Local Store,19.39,Shopping
2024-05-06,Bus Ticket,31.21,Transport
2025-05-31,Bus Ticket,8.4,Transport
2024-08-04,Starbucks,24.9,Dining
2025-07-01,Spotify,8.48,Subscription
2024-12-07,Netflix,37.94,Subscription
2024-02-29,Netflix,41.14,Subscription
2024-06-15,Pizza Hut,49.44,Dining
2024-06-01,Amazon,26.81,Shopping
2024-09-21,Taxi,15.13,Transport
2025-06-30,Bus Ticket,30.53,Transport
2024-10-11,Taxi,11.15,Transport
2024-02-10,Netflix,33.9,Subscription
2024-09-23,Uber,3.78,Transport
2025-04-18,Netflix,4.64,Subscription
2024-03-03,Uber,23.52,Transport
2024-01-26,Pizza Hut,29.07,Dining
2024-03-12,Walmart,36.83,Groceries
2025-04-30,Costco,32.36,Groceries
2024-06-06,Bus Ticket,35.17,Transport
2024-03-15,Netflix,31.64,Subscription
2025-01-09,Amazon Prime,33.77,Subscription
2025-05-23,Local Store,17.14,Shopping
2025-04-09,Costco,10.88,Groceries
2024-08-27,Netflix,6.34,Subscription
2024-07-19,Whole Foods,42.7,Groceries
2025-01-29,Walmart,29.48,Groceries
2024-01-21,Walmart,15.28,Groceries
2025-04-02,Bus Ticket,9.56,Transport
2025-07-18,Amazon,12.19,Shopping
2024-05-25,Amazon,42.21,Shopping
2025-04-17,Costco,2.6,Groceries
2025-04-14,Starbucks,28.1,Dining
2025-05-05,Pizza Hut,14.66,Dining
2024-11-03,eBay,3.22,Shopping
2024-08-17,Starbucks,33.38,Dining
2024-01-10,Starbucks,6.61,Dining
2024-07-04,Costco,1.12,Groceries
2024-11-16,Amazon Prime,8.36,Subscription
2024-12-30,Taxi,15.32,Transport
2025-03-13,Costco,7.96,Groceries
2024-09-01,Walmart,38.48,Groceries
2025-06-04,McDonald's,20.28,Dining
2024-03-15,eBay,32.8,Shopping
2025-02-09,Taxi,18.33,Transport
2024-12-10,Costco,47.77,Groceries
2024-03-14,Walmart,40.84,Groceries
2025-05-07,Bus Ticket,31.17,Transport
2025-02-07,McDonald's,16.56,Dining
2024-04-28,Costco,14.66,Groceries
2024-08-21,Pizza Hut,3.82,Dining
2025-03-31,Whole Foods,21.97,Groceries
2025-01-11,Costco,1.89,Groceries
2025-02-04,Amazon,8.07,Shopping
2024-03-19,Walmart,38.73,Groceries
2024-07-25,Uber,22.76,Transport
2025-06-27,Taxi,39.42,Transport
2025-06-29,Amazon,33.49,Shopping
2025-06-26,Local Store,33.34,Shopping
2025-01-20,Amazon,35.5,Shopping
2025-04-12,McDonald's,17.99,Dining
2025-07-25,McDonald's,16.99,Dining
2024-03-05,Starbucks,19.88,Dining
2024-05-21,Spotify,4.16,Subscription
2024-06-30,Starbucks,28.1,Dining
2024-03-18,eBay,19.17,Shopping
2024-12-17,Walmart,21.46,Groceries
2024-08-23,McDonald's,42.06,Dining
2024-07-07,Costco,10.9,Groceries
2024-12-13,Uber,49.77,Transport
2024-02-18,Pizza Hut,37.78,Dining
2024-12-03,Bus Ticket,17.98,Transport
2025-03-13,Local Store,31.56,Shopping
2025-07-23,Local Store,14.13,Shopping
2025-04-04,Whole Foods,9.91,Groceries
2024-11-17,Amazon Prime,41.34,Subscription
2024-03-11,Bus Ticket,4.02,Transport
2024-01-01,Walmart,21.64,Groceries
2025-03-07,Local Store,38.09,Shopping
2024-12-01,Netflix,43.13,Subscription
2025-04-18,Taxi,38.28,Transport
2024-10-07,Pizza Hut,5.58,Dining
2024-01-27,Netflix,30.32,Subscription
2024-04-23,Bus Ticket,46.16,Transport
2025-03-19,Amazon,24.22,Shopping
2024-01-31,McDonald's,21.52,Dining
2024-09-27,Costco,21.89,Groceries
2024-11-13,McDonald's,40.8,Dining
2025-01-31,Walmart,16.53,Groceries
2024-08-09,Amazon,43.74,Shopping
2025-01-28,Spotify,19.15,Subscription
2024-09-22,Netflix,26.18,Subscription
2024-06-05,Amazon,43.1,Shopping
2024-05-23,eBay,7.21,Shopping
2025-01-14,eBay,19.93,Shopping
2024-05-12,Bus Ticket,1.9,Transport
2025-04-08,Local Store,49.64,Shopping
2024-06-26,Amazon Prime,25.42,Subscription
2024-04-13,Uber,11.28,Transport
2024-05-27,Pizza Hut,49.99,Dining
2025-02-12,Uber,47.82,Transport
2025-06-29,Bus Ticket,34.03,Transport
2025-03-18,Netflix,32.45,Subscription
2024-09-05,Starbucks,13.62,Dining
2024-11-28,Starbucks,43.4,Dining
2024-01-28,Spotify,12.47,Subscription
2024-06-21,Uber,43.39,Transport
2024-04-11,Spotify,41.46,Subscription
2024-02-16,Taxi,23.68,Transport
2024-08-04,Taxi,44.32,Transport
2024-03-22,Spotify,12.97,Subscription
2025-07-12,Spotify,37.26,Subscription
2024-02-16,McDonald's,29.69,Dining
2024-12-03,Uber,5.66,Transport
2024-08-10,Amazon,2.27,Shopping
2025-06-25,Whole Foods,45.64,Groceries
2024-04-17,Taxi,6.79,Transport
2024-10-24,Netflix,35.4,Subscription
2025-07-08,Local Store,35.2,Shopping
2024-06-11,Amazon Prime,37.23,Subscription
2024-03-20,Costco,11.98,Groceries
2025-01-30,Taxi,4.72,Transport
2025-02-10,Pizza Hut,3.27,Dining
2025-03-09,Spotify,15.76,Subscription
2024-01-31,Whole Foods,27.15,Groceries
2025-05-24,Amazon Prime,49.77,Subscription
2025-07-20,Bus Ticket,16.9,Transport
2024-06-19,Starbucks,45.13,Dining
2025-05-20,Amazon,13.62,Shopping
2025-07-12,Spotify,14.39,Subscription
2024-08-18,Pizza Hut,28.21,Dining
2024-09-26,Starbucks,20.51,Dining
2024-10-12,Amazon Prime,42.55,Subscription
2025-02-27,Starbucks,42.72,Dining
2024-11-08,Amazon Prime,1.2,Subscription
2025-04-17,Costco,11.82,Groceries
2024-10-03,Local Store,29.33,Shopping
2025-05-01,Whole Foods,12.99,Groceries
2024-11-27,Spotify,21.57,Subscription
2024-03-21,Starbucks,37.24,Dining
2025-04-14,Whole Foods,44.78,Groceries
2024-10-12,McDonald's,18.59,Dining
2024-10-20,Netflix,5.14,Subscription
2025-01-15,eBay,1.19,Shopping
2024-08-27,Costco,7.71,Groceries
2024-07-04,Costco,24.56,Groceries
2024-12-18,Bus Ticket,23.56,Transport
2024-11-06,Pizza Hut,4.7,Dining
2025-07-11,eBay,1.78,Shopping
2024-08-11,McDonald's,33.19,Dining
2024-07-17,Pizza Hut,36.28,Dining
2024-06-25,Uber,6.3,Transport
2025-02-01,Amazon,32.12,Shopping
2025-07-07,Costco,43.94,Groceries
2024-10-18,Starbucks,41.27,Dining
2024-05-28,Netflix,36.78,Subscription
2024-01-09,Taxi,27.48,Transport
2025-04-27,McDonald's,23.53,Dining
2024-04-27,Taxi,8.88,Transport
2024-06-28,Costco,28.59,Groceries
2024-02-16,Bus Ticket,47.05,Transport
2025-02-25,Spotify,25.15,Subscription
2025-06-26,Pizza Hut,19.59,Dining
2024-01-07,eBay,3.74,Shopping
2024-02-26,Taxi,22.38,Transport
2024-05-12,Costco,6.69,Groceries
2024-04-11,Pizza Hut,6.0,Dining
2024-01-19,Local Store,33.85,Shopping
2024-02-01,Whole Foods,6.46,Groceries
2025-02-25,Starbucks,25.48,Dining
2024-02-28,Local Store,5.07,Shopping
2024-12-16,Amazon Prime,21.66,Subscription
2024-11-27,Spotify,12.38,Subscription
2025-03-08,Amazon Prime,34.04,Subscription
2024-11-27,Taxi,42.9,Transport
2024-03-30,Costco,21.88,Groceries
2024-10-06,Netflix,9.1,Subscription
2024-12-15,Costco,2.94,Groceries
2025-02-27,Pizza Hut,49.74,Dining
2025-03-02,Whole Foods,33.83,Groceries
2025-03-18,Spotify,39.56,Subscription
2024-06-08,Starbucks,9.54,Dining
2024-10-31,Costco,44.47,Groceries
2025-04-12,Costco,35.87,Groceries
2024-03-08,Taxi,48.55,Transport
2024-11-09,Bus Ticket,25.39,Transport
2024-10-30,Starbucks,4.46,Dining
2025-04-07,eBay,29.88,Shopping
2025-04-30,Netflix,32.65,Subscription
2024-07-11,Bus Ticket,40.08,Transport
2024-03-15,Pizza Hut,35.43,Dining
2024-03-15,Netflix,26.7,Subscription
2024-06-11,Amazon Prime,27.72,Subscription
2025-02-21,Spotify,8.11,Subscription
2024-02-04,Bus Ticket,15.29,Transport
2025-01-27,Starbucks,34.88,Dining
2025-05-07,eBay,29.15,Shopping
2025-02-19,Pizza Hut,16.04,Dining
2024-01-08,Netflix,11.0,Subscription
2024-08-21,Pizza Hut,38.79,Dining
2024-10-11,eBay,18.34,Shopping
2024-12-30,McDonald's,35.28,Dining
2025-02-25,Costco,39.7,Groceries
2024-04-24,Costco,3.92,Groceries
2024-12-05,Spotify,44.37,Subscription
2025-07-05,eBay,18.92,Shopping
2024-10-24,Spotify,2.19,Subscription
2024-06-16,Pizza Hut,16.83,Dining
2024-05-06,Netflix,3.5,Subscription
2025-03-24,McDonald's,11.93,Dining
2025-07-02,Costco,1.19,Groceries
2024-02-20,Uber,32.54,Transport
2024-04-29,Bus Ticket,30.52,Transport
2024-08-23,Netflix,16.41,Subscription
2025-04-30,Bus Ticket,44.52,Transport
2025-05-27,Walmart,15.73,Groceries
2024-02-11,Starbucks,23.11,Dining
2024-02-05,Starbucks,23.31,Dining
2025-05-04,Spotify,26.24,Subscription
2025-06-17,Costco,30.15,Groceries
2024-08-13,Costco,47.29,Groceries
2024-08-15,Amazon Prime,43.37,Subscription
2025-04-27,Uber,48.37,Transport
2025-06-05,Taxi,29.78,Transport
2025-04-25,Local Store,11.93,Shopping
2024-12-01,Amazon Prime,21.69,Subscription
2024-07-23,McDonald's,42.27,Dining
2024-02-28,Taxi,41.76,Transport
2025-04-21,Starbucks,27.09,Dining
2025-03-25,Walmart,2.34,Groceries
2024-10-10,eBay,45.48,Shopping
2025-04-04,Bus Ticket,6.66,Transport
2025-03-28,Taxi,8.57,Transport
2024-10-12,Walmart,4.08,Groceries
2025-02-18,McDonald's,29.59,Dining
2025-01-09,McDonald's,35.68,Dining
2024-06-01,eBay,4.72,Shopping
2024-09-20,Bus Ticket,11.34,Transport
2024-01-17,Netflix,37.13,Subscription
2025-05-19,Uber,30.38,Transport
2024-05-01,Spotify,34.59,Subscription
2024-10-04,Costco,30.81,Groceries
2025-01-30,Starbucks,12.36,Dining
2025-05-29,Uber,31.15,Transport
2025-05-15,Costco,42.22,Groceries
2025-03-14,eBay,47.79,Shopping
2024-08-26,McDonald's,25.94,Dining
2024-05-08,Netflix,33.44,Subscription
2025-03-31,Taxi,21.16,Transport
2025-05-16,Bus Ticket,22.55,Transport
2025-02-19,Amazon Prime,8.7,Subscription
2024-01-29,Starbucks,23.58,Dining
2024-12-02,Costco,32.84,Groceries
2024-07-04,McDonald's,49.97,Dining
2024-01-23,Bus Ticket,2.63,Transport
2024-07-25,Costco,39.45,Groceries
2024-10-03,McDonald's,48.05,Dining
2024-11-15,Starbucks,7.07,Dining
2024-08-15,Netflix,30.24,Subscription
2024-10-15,Netflix,33.59,Subscription
2025-03-30,Costco,29.12,Groceries
2024-07-15,Spotify,41.74,Subscription
2024-04-03,Pizza Hut,10.69,Dining
2024-10-01,Spotify,43.17,Subscription
2024-07-03,Local Store,2.26,Shopping
2024-01-23,Walmart,29.78,Groceries
2024-10-24,Taxi,42.34,Transport
2025-01-25,Netflix,38.27,Subscription
2025-05-19,Starbucks,41.47,Dining
2025-06-11,McDonald's,24.85,Dining
2025-01-27,Amazon,47.24,Shopping
2024-10-09,Bus Ticket,13.46,Transport
2025-03-20,Spotify,24.49,Subscription
2024-04-07,Spotify,43.98,Subscription
2025-07-23,Bus Ticket,31.77,Transport
2024-12-17,Bus Ticket,8.12,Transport
2024-10-16,Bus Ticket,19.35,Transport
2024-01-03,Netflix,17.76,Subscription
2025-03-17,Amazon Prime,20.1,Subscription
2025-03-26,Netflix,15.19,Subscription
2024-11-12,Whole Foods,6.83,Groceries
2024-04-08,Uber,27.92,Transport
2025-03-01,Costco,7.97,Groceries
2024-01-12,Taxi,29.63,Transport
2024-05-15,Amazon,16.74,Shopping
2025-03-15,Whole Foods,37.68,Groceries
2024-09-18,Starbucks,22.37,Dining
2025-04-30,Starbucks,30.28,Dining
2024-08-10,Spotify,48.5,Subscription
2025-03-29,Pizza Hut,28.97,Dining
2025-04-16,eBay,9.25,Shopping
2024-03-03,Spotify,38.1,Subscription
2024-02-18,Amazon,27.62,Shopping
2024-02-04,Netflix,3.71,Subscription
2024-01-25,Netflix,8.7,Subscription
2025-03-07,Spotify,19.89,Subscription
2024-01-24,Taxi,11.72,Transport
2024-05-10,Uber,37.33,Transport
2024-05-10,Uber,5.82,Transport
2024-05-27,Netflix,6.48,Subscription
2024-08-01,Walmart,6.11,Groceries
2025-01-13,Pizza Hut,31.58,Dining
2024-10-18,Uber,16.31,Transport
2024-08-04,Whole Foods,49.3,Groceries
2024-05-06,Starbucks,40.67,Dining
2024-09-12,Local Store,27.58,Shopping
2025-01-28,Pizza Hut,46.68,Dining
2024-05-02,Taxi,44.86,Transport
2025-01-15,Amazon Prime,34.69,Subscription
2024-05-24,Costco,23.36,Groceries
2024-06-01,Starbucks,26.47,Dining
2025-04-16,Amazon,6.81,Shopping
2024-09-16,Netflix,42.86,Subscription
2025-03-27,Amazon,38.67,Shopping
2024-12-05,Pizza Hut,24.02,Dining
2025-07-11,Netflix,49.18,Subscription
2024-06-10,Pizza Hut,36.67,Dining
2024-07-29,Taxi,1.84,Transport
2025-04-26,Pizza Hut,3.49,Dining
2025-02-02,Bus Ticket,38.35,Transport
2024-12-11,Netflix,4.47,Subscription
2025-06-13,Uber,1.16,Transport
2025-07-23,Local Store,36.01,Shopping
2024-02-19,Taxi,17.25,Transport
2024-09-09,Walmart,11.8,Groceries
2025-02-25,Whole Foods,35.82,Groceries
2025-06-25,Whole Foods,28.16,Groceries
2024-04-23,Bus Ticket,2.97,Transport
2025-01-13,Bus Ticket,5.95,Transport
2024-02-21,Uber,15.55,Transport
2024-05-29,Netflix,15.92,Subscription
2025-07-15,Local Store,47.67,Shopping
2024-10-07,Netflix,35.33,Subscription
2024-06-21,Walmart,25.92,Groceries
2024-09-19,Walmart,14.89,Groceries
2024-02-18,McDonald's,14.27,Dining
2024-10-28,Amazon,8.22,Shopping
2025-04-27,Costco,45.61,Groceries
2025-03-17,eBay,34.78,Shopping
2024-09-28,McDonald's,26.99,Dining
2025-07-19,Spotify,4.85,Subscription
2025-05-09,Whole Foods,4.24,Groceries
2025-06-23,Spotify,14.26,Subscription
2025-01-28,Spotify,25.66,Subscription
2024-08-09,Pizza Hut,44.33,Dining
2024-05-20,Taxi,46.92,Transport
2024-05-01,Whole Foods,21.64,Groceries
2024-11-25,Starbucks,40.54,Dining
2024-12-11,Whole Foods,37.78,Groceries
2025-03-21,Bus Ticket,37.03,Transport
2025-04-25,Taxi,29.94,Transport
2025-07-19,Walmart,16.13,Groceries
2024-11-11,Spotify,36.05,Subscription
2025-06-04,Amazon Prime,1.17,Subscription
2025-06-05,Starbucks,38.84,Dining
2025-01-31,McDonald's,49.41,Dining
2024-10-03,Starbucks,40.7,Dining
2025-02-19,Walmart,42.31,Groceries
2024-01-06,Local Store,34.81,Shopping
2025-04-11,McDonald's,45.25,Dining
2025-03-08,Amazon Prime,26.61,Subscription
2024-09-24,Bus Ticket,38.29,Transport
2025-05-11,eBay,21.69,Shopping
2024-01-26,Amazon,33.49,Shopping
2024-12-17,Local Store,25.71,Shopping
2024-12-31,Starbucks,36.86,Dining
2025-05-17,Uber,26.74,Transport
2024-07-13,Netflix,22.45,Subscription
2024-02-26,Netflix,35.81,Subscription
2025-04-06,Taxi,7.5,Transport
2024-04-14,Netflix,18.6,Subscription
2024-05-21,Pizza Hut,26.38,Dining
2025-04-17,Spotify,37.9,Subscription
2025-03-30,Spotify,49.63,Subscription
2025-05-01,Local Store,30.28,Shopping
2024-12-26,Costco,30.74,Groceries
2025-01-08,Netflix,45.58,Subscription
2024-12-12,Pizza Hut,22.47,Dining
2025-05-28,Netflix,39.01,Subscription
2025-05-28,Amazon,17.77,Shopping
2025-04-27,Costco,1.6,Groceries
2025-04-14,Amazon,38.76,Shopping
2024-01-25,Amazon Prime,34.7,Subscription
2025-05-01,Bus Ticket,30.82,Transport
2025-03-28,Taxi,38.47,Transport
2025-06-17,Local Store,25.05,Shopping
2024-01-18,Starbucks,35.9,Dining
2024-12-09,Whole Foods,11.66,Groceries
2024-04-07,Netflix,10.49,Subscription
2025-01-05,Starbucks,10.6,Dining
2024-04-15,Taxi,1.95,Transport
2024-04-08,Whole Foods,12.33,Groceries
2024-03-09,Bus Ticket,15.74,Transport
2025-05-07,Pizza Hut,43.62,Dining
2024-11-27,Starbucks,26.92,Dining
2025-06-20,McDonald's,24.76,Dining
2025-06-24,Whole Foods,22.67,Groceries
2024-08-20,McDonald's,44.01,Dining
2024-04-01,Starbucks,37.81,Dining
2024-04-21,McDonald's,30.3,Dining
2025-02-27,Costco,19.39,Groceries
2024-07-10,Amazon Prime,26.03,Subscription
2025-07-22,McDonald's,17.23,Dining
2025-02-27,Starbucks,13.1,Dining
2025-02-23,Starbucks,38.55,Dining
2024-05-22,Whole Foods,12.5,Groceries
2024-08-28,Taxi,15.97,Transport
2024-12-08,McDonald's,10.43,Dining
2024-01-18,Taxi,13.38,Transport
2025-06-14,Pizza Hut,18.36,Dining
2025-03-07,Amazon,28.73,Shopping
2025-07-05,Netflix,32.07,Subscription
2025-01-28,Spotify,8.01,Subscription
2024-06-18,Amazon Prime,44.97,Subscription
2025-07-23,eBay,40.94,Shopping
2025-07-15,Uber,21.13,Transport
2025-01-04,McDonald's,27.87,Dining
2024-10-01,Uber,35.01,Transport
2024-06-08,Netflix,35.66,Subscription
2024-06-17,Netflix,38.38,Subscription
2024-10-28,Local Store,4.95,Shopping
2025-03-01,Pizza Hut,22.1,Dining
2025-02-02,McDonald's,5.69,Dining
2025-01-05,Amazon,44.36,Shopping
2025-03-12,Amazon,7.15,Shopping
2024-12-09,Costco,8.3,Groceries
2024-10-11,Whole Foods,5.97,Groceries
2024-11-21,Amazon Prime,39.65,Subscription
2025-07-14,Taxi,18.46,Transport
2024-08-05,McDonald's,15.06,Dining
2024-08-29,Taxi,49.6,Transport
2024-02-08,Whole Foods,42.19,Groceries
2024-07-26,Spotify,7.25,Subscription
2024-06-08,Walmart,31.25,Groceries
2024-08-28,McDonald's,5.12,Dining
2024-09-15,Uber,24.5,Transport
2024-06-06,Walmart,26.66,Groceries
2024-04-27,Whole Foods,9.65,Groceries
2024-01-11,Amazon Prime,18.73,Subscription
2025-04-29,Costco,44.0,Groceries
2024-12-27,Netflix,5.89,Subscription
2024-05-12,Taxi,30.86,Transport
2024-09-03,McDonald's,14.98,Dining
2024-10-13,Uber,46.34,Transport
2024-05-06,Pizza Hut,20.6,Dining
2024-08-19,Starbucks,5.4,Dining
2024-08-27,Costco,15.86,Groceries
2024-11-02,Netflix,49.95,Subscription
2024-03-03,Amazon Prime,10.95,Subscription
2024-10-28,eBay,41.98,Shopping
2025-03-14,Starbucks,26.9,Dining
2024-08-05,Whole Foods,31.49,Groceries
2024-02-12,Taxi,12.01,Transport
2024-10-06,Taxi,46.14,Transport
2025-05-29,Starbucks,44.91,Dining
2024-08-11,Costco,49.56,Groceries
2025-01-14,Starbucks,49.67,Dining
2024-12-24,Whole Foods,2.38,Groceries
2024-06-28,Costco,46.12,Groceries
2024-10-02,Taxi,31.15,Transport
2024-07-11,eBay,40.5,Shopping
2025-01-10,eBay,10.33,Shopping
2024-08-10,Pizza Hut,40.01,Dining
2024-03-02,Bus Ticket,19.29,Transport
2024-09-15,Spotify,27.58,Subscription
2025-05-06,Walmart,8.67,Groceries
2024-12-13,Spotify,13.26,Subscription
2024-07-09,Bus Ticket,42.31,Transport
2024-07-17,Local Store,48.87,Shopping
2024-10-29,Bus Ticket,14.53,Transport
2024-08-10,Spotify,17.51,Subscription
2024-03-19,Netflix,18.3,Subscription
2024-03-20,Pizza Hut,2.15,Dining
2024-01-05,Pizza Hut,49.55,Dining
2025-01-02,Netflix,18.27,Subscription
2024-10-26,Starbucks,5.13,Dining
2024-03-18,Spotify,3.4,Subscription
2025-02-27,Bus Ticket,13.71,Transport
2025-03-06,Starbucks,40.33,Dining
2025-03-21,Spotify,49.38,Subscription
2024-12-12,Walmart,44.84,Groceries
2024-09-07,Taxi,7.85,Transport
2024-05-22,Bus Ticket,15.89,Transport
2025-06-23,Netflix,9.47,Subscription
2024-08-13,Local Store,21.36,Shopping
2024-03-28,Costco,27.76,Groceries
2025-02-24,Amazon Prime,3.77,Subscription
2024-05-11,eBay,8.71,Shopping
2024-05-26,Taxi,6.53,Transport
2024-06-29,Starbucks,45.35,Dining
2024-05-30,Walmart,22.02,Groceries
2024-11-25,Walmart,48.24,Groceries
2024-11-25,Starbucks,35.74,Dining
2024-10-22,Spotify,32.62,Subscription
2024-04-05,Pizza Hut,9.86,Dining
2025-07-06,Bus Ticket,45.34,Transport
2025-03-05,Netflix,9.35,Subscription
2025-01-28,Amazon Prime,49.23,Subscription
2024-11-30,Bus Ticket,15.6,Transport
2024-07-19,Costco,38.3,Groceries
2024-01-19,Amazon Prime,11.75,Subscription
2025-04-23,Starbucks,1.48,Dining
2025-05-30,eBay,36.23,Shopping
2024-02-15,Pizza Hut,31.79,Dining
2024-01-09,Local Store,32.56,Shopping
2024-10-15,Local Store,4.24,Shopping
2024-03-24,Walmart,2.34,Groceries
2024-03-26,Spotify,38.96,Subscription
2025-03-07,Bus Ticket,1.39,Transport
2024-06-27,Whole Foods,46.04,Groceries
2024-08-08,Walmart,21.95,Groceries
2025-01-30,Amazon,17.28,Shopping
2025-05-17,Whole Foods,1.76,Groceries
2024-10-02,Walmart,4.25,Groceries
2025-07-16,Netflix,14.72,Subscription
2025-07-03,Starbucks,39.32,Dining
2025-02-14,Starbucks,8.27,Dining
2025-03-05,Costco,4.12,Groceries
2025-01-01,Local Store,19.61,Shopping
2024-11-08,Starbucks,46.22,Dining
2024-06-28,Pizza Hut,30.21,Dining
2025-04-10,Whole Foods,43.2,Groceries
2025-01-05,Spotify,40.68,Subscription
2025-07-15,Walmart,22.28,Groceries
2025-05-01,Walmart,22.06,Groceries
2025-03-28,Amazon,44.53,Shopping
2024-01-03,McDonald's,8.76,Dining
2024-06-18,Spotify,45.75,Subscription
2025-03-15,Costco,48.48,Groceries
2024-11-06,Amazon,12.33,Shopping
2025-07-15,Starbucks,45.71,Dining
2025-03-31,McDonald's,22.68,Dining
2025-05-23,Local Store,14.46,Shopping
2024-03-14,Pizza Hut,8.15,Dining
2025-01-12,Costco,28.2,Groceries
2024-08-29,Bus Ticket,45.02,Transport
2024-09-16,Bus Ticket,28.59,Transport
2025-02-08,Starbucks,33.59,Dining
2024-12-31,Uber,14.68,Transport
2024-12-23,Amazon Prime,20.83,Subscription
2024-03-05,Spotify,26.63,Subscription
2024-05-30,McDonald's,27.74,Dining
2025-07-13,Starbucks,38.5,Dining
2024-01-19,Costco,12.45,Groceries
2024-01-14,Uber,24.3,Transport
2025-01-22,Local Store,3.06,Shopping
2024-06-03,Local Store,35.06,Shopping
2024-06-23,Uber,20.93,Transport
2024-07-21,Netflix,4.13,Subscription
2024-06-22,Local Store,6.58,Shopping
2024-02-28,Starbucks,48.39,Dining
2024-03-18,Uber,26.08,Transport
2024-06-29,Uber,33.71,Transport
2024-10-14,Spotify,12.45,Subscription
2025-01-01,Amazon Prime,49.56,Subscription
2024-03-29,Bus Ticket,37.52,Transport
2024-03-04,Taxi,42.62,Transport
2024-08-13,Local Store,34.11,Shopping
2025-05-20,Netflix,12.27,Subscription
2025-04-08,Uber,14.53,Transport
2024-06-05,Whole Foods,1.48,Groceries
2025-05-23,Whole Foods,48.76,Groceries
2024-01-19,Bus Ticket,19.08,Transport
2024-02-16,Netflix,40.6,Subscription
2025-03-19,Netflix,14.08,Subscription
2024-10-01,Amazon,27.29,Shopping
2024-09-02,Walmart,27.07,Groceries
2024-03-06,Walmart,48.89,Groceries
2025-06-05,Walmart,7.64,Groceries
2025-07-23,McDonald's,3.61,Dining
2024-12-13,Amazon Prime,46.08,Subscription
2024-07-29,eBay,31.22,Shopping
2024-02-02,Starbucks,3.32,Dining
2024-10-14,Whole Foods,10.41,Groceries
2024-02-13,McDonald's,31.91,Dining
2025-03-14,Local Store,41.54,Shopping
2024-01-22,Uber,47.45,Transport
2024-06-13,Taxi,39.81,Transport
2025-06-09,Starbucks,45.26,Dining
2024-09-19,Amazon,36.42,Shopping
2024-01-01,Uber,4.89,Transport
2024-07-23,Starbucks,23.06,Dining
2024-12-09,Whole Foods,14.79,Groceries
2024-06-26,Starbucks,7.33,Dining
2024-02-10,Starbucks,40.02,Dining
2025-05-12,Pizza Hut,3.15,Dining
2024-11-06,Spotify,20.11,Subscription
2025-03-05,eBay,31.61,Shopping
2025-02-12,Taxi,15.12,Transport
2024-06-12,Amazon,8.62,Shopping
2024-07-17,Walmart,4.18,Groceries
2024-05-05,Bus Ticket,45.8,Transport
2024-08-02,Amazon,33.58,Shopping
2024-04-07,Local Store,31.29,Shopping
2024-03-22,Bus Ticket,3.99,Transport
2024-08-23,Pizza Hut,20.56,Dining
2024-12-17,Starbucks,15.91,Dining
2025-01-28,Pizza Hut,15.86,Dining
2024-01-04,Walmart,3.09,Groceries
2024-06-24,Local Store,24.25,Shopping
2025-01-06,Starbucks,30.93,Dining
2024-10-04,Starbucks,34.94,Dining
2024-06-03,Spotify,24.69,Subscription
2024-05-02,Whole Foods,11.9,Groceries
2024-05-06,Whole Foods,24.63,Groceries
2024-08-09,Taxi,25.53,Transport
2025-01-28,Starbucks,8.08,Dining
2025-03-02,eBay,24.39,Shopping
2024-07-28,Walmart,28.0,Groceries
2024-10-20,Starbucks,42.6,Dining
2025-03-27,Costco,18.9,Groceries
2024-08-15,eBay,6.03,Shopping
2024-05-23,McDonald's,40.29,Dining
2025-01-23,eBay,23.68,Shopping
2024-02-22,McDonald's,4.54,Dining
2024-10-19,Spotify,21.39,Subscription
2024-03-02,Taxi,48.01,Transport
2024-07-14,Uber,1.08,Transport
2025-05-19,eBay,43.57,Shopping
2024-03-04,Spotify,30.28,Subscription
2024-02-05,Whole Foods,17.25,Groceries
2024-01-16,Pizza Hut,32.4,Dining
2024-04-03,Starbucks,22.42,Dining
2024-07-07,Walmart,24.47,Groceries
2024-11-12,Walmart,42.46,Groceries
2024-09-04,Netflix,48.91,Subscription
2024-07-26,Pizza Hut,18.81,Dining
2025-06-22,Amazon,10.56,Shopping
2024-01-18,Netflix,4.98,Subscription
2024-10-31,McDonald's,1.49,Dining
2024-04-10,Amazon,46.75,Shopping
2025-06-16,Taxi,48.41,Transport
2024-06-09,Spotify,29.93,Subscription
2024-04-14,Starbucks,8.55,Dining
2024-04-12,Bus Ticket,26.47,Transport
2025-02-07,Starbucks,23.19,Dining
2024-02-02,Uber,16.19,Transport
2025-05-15,Netflix,15.37,Subscription
2025-02-05,Starbucks,4.95,Dining
2024-03-15,Starbucks,27.17,Dining
2024-02-20,Spotify,21.6,Subscription
2024-05-01,Starbucks,21.96,Dining
2024-06-07,Whole Foods,6.93,Groceries
2024-05-08,Whole Foods,25.64,Groceries
2025-06-26,McDonald's,33.35,Dining
2025-04-20,Walmart,39.28,Groceries
2025-06-15,Bus Ticket,5.81,Transport
2025-06-04,Amazon,16.43,Shopping
2025-02-03,Amazon,46.11,Shopping
