Date,Description,Amount,Category
2024-08-26,Spotify,1.67,Subscription
2025-04-13,Amazon,13.29,Shopping
2024-10-21,Costco,42.72,Groceries
2024-09-04,eBay,29.59,Shopping
2025-05-17,Spotify,42.07,Subscription
2024-11-27,Local Store,38.44,Shopping
2024-04-12,Amazon Prime,43.15,Subscription
2024-01-25,Local Store,44.23,Shopping
2024-07-23,Amazon Prime,22.94,Subscription
2025-06-19,eBay,44.69,Shopping
2024-01-16,Netflix,34.71,Subscription
2024-07-07,Taxi,1.28,Transport
2025-01-09,Spotify,46.05,Subscription
2025-01-15,Amazon Prime,31.71,Subscription
2024-08-10,Uber,41.06,Transport
2024-08-16,Walmart,27.92,Groceries
2024-11-29,Starbucks,25.17,Dining
2025-04-27,Amazon Prime,3.27,Subscription
2024-08-23,Bus Ticket,10.83,Transport
2024-04-05,McDonald's,18.0,Dining
2025-01-24,Spotify,23.65,Subscription
2025-04-07,Whole Foods,49.68,Groceries
2024-05-24,Taxi,41.19,Transport
2025-07-16,Amazon Prime,23.83,Subscription
2024-03-02,eBay,32.48,Shopping
2024-03-24,Walmart,24.4,Groceries
2025-01-11,McDonald's,14.41,Dining
2024-01-31,Pizza Hut,3.5,Dining
2024-01-18,Whole Foods,29.03,Groceries
2024-01-06,Costco,31.38,Groceries
2024-08-07,Amazon Prime,6.51,Subscription
2024-12-06,Amazon Prime,12.86,Subscription
2024-04-14,Pizza Hut,23.69,Dining
2025-05-06,Whole Foods,46.08,Groceries
2024-03-25,McDonald's,36.91,Dining
2024-03-23,eBay,25.83,Shopping
2025-05-07,Walmart,24.3,Groceries
2024-08-26,Local Store,8.23,Shopping
2024-05-03,Costco,18.02,Groceries
2024-07-09,Spotify,16.16,Subscription
2024-11-02,Walmart,16.91,Groceries
2024-09-19,Pizza Hut,20.54,Dining
2024-06-03,Spotify,33.08,Subscription
2024-11-12,Netflix,10.23,Subscription
2024-01-03,Walmart,44.68,Groceries
2024-04-18,Whole Foods,13.02,Groceries
2025-04-23,Starbucks,44.62,Dining
2024-06-23,McDonald's,24.21,Dining
2025-03-28,Costco,19.67,Groceries
2024-05-03,Spotify,6.62,Subscription
2025-04-06,Costco,21.87,Groceries
2025-07-14,Costco,20.77,Groceries
2025-06-05,Pizza Hut,29.67,Dining
2024-02-27,Spotify,2.43,Subscription
2024-07-09,Amazon,49.66,Shopping
2024-05-29,Taxi,18.19,Transport
2024-02-28,Uber,33.12,Transport
2024-04-26,Amazon Prime,41.64,Subscription
2024-03-07,Local Store,6.63,Shopping
2025-03-18,Uber,30.96,Transport
2025-01-27,Costco,4.8,Groceries
2024-12-22,McDonald's,13.83,Dining
2024-10-09,Costco,14.33,Groceries
2024-05-08,Taxi,1.22,Transport
2024-11-11,Uber,21.15,Transport
2024-06-08,Walmart,47.06,Groceries
2024-08-15,Local Store,44.47,Shopping
2024-08-29,Taxi,41.58,Transport
2024-12-27,eBay,24.41,Shopping
2025-07-13,Bus Ticket,10.34,Transport
2025-03-10,eBay,20.07,Shopping
2024-04-05,Amazon,48.17,Shopping
2024-02-14,Starbucks,14.54,Dining
2025-06-05,Amazon Prime,48.6,Subscription
2024-07-14,Costco,38.02,Groceries
2024-07-04,Bus Ticket,25.67,Transport
2025-05-17,McDonald's,41.9,Dining
2025-01-22,Pizza Hut,27.35,Dining
2024-11-07,Local Store,33.88,Shopping
2025-01-08,Walmart,15.67,Groceries
2025-07-14,Amazon,16.28,Shopping
2024-06-02,Amazon,38.94,Shopping
2025-06-29,Amazon Prime,34.23,Subscription
2024-01-06,Whole Foods,1.65,Groceries
2024-04-26,Pizza Hut,7.99,Dining
2024-09-25,Bus Ticket,11.07,Transport
2024-06-02,Pizza Hut,30.72,Dining
2024-11-17,Pizza Hut,38.77,Dining
2024-10-29,Starbucks,43.94,Dining
2025-05-27,Pizza Hut,25.75,Dining
2024-02-15,Spotify,9.53,Subscription
2024-06-15,Bus Ticket,22.53,Transport
2024-08-07,Pizza Hut,29.74,Dining
2024-09-20,Amazon,20.37,Shopping
2025-06-10,Amazon Prime,46.25,Subscription
2024-11-22,Amazon,11.79,Shopping
2025-04-26,Taxi,3.98,Transport
2024-04-11,Starbucks,32.38,Dining
2024-04-09,eBay,21.99,Shopping
2024-05-14,Taxi,9.73,Transport
2024-05-17,Bus Ticket,4.38,Transport
2025-01-08,Starbucks,22.73,Dining
2025-07-20,Bus Ticket,25.04,Transport
2024-02-09,McDonald's,47.28,Dining
2024-04-09,Pizza Hut,25.33,Dining
2024-09-24,Whole Foods,23.06,Groceries
2024-12-28,eBay,34.93,Shopping
2024-09-14,Walmart,11.13,Groceries
2024-11-03,Pizza Hut,24.65,Dining
2025-02-11,Whole Foods,20.14,Groceries
2024-05-26,Bus Ticket,45.51,Transport
2024-04-29,Uber,7.18,Transport
2024-01-09,Costco,19.49,Groceries
2024-08-16,Pizza Hut,17.78,Dining
2024-12-18,Pizza Hut,5.31,Dining
2024-10-18,Costco,47.15,Groceries
2025-04-16,Spotify,33.03,Subscription
2025-03-10,Starbucks,41.66,Dining
2024-05-11,Whole Foods,38.08,Groceries
2025-03-22,Pizza Hut,18.6,Dining
2025-02-14,Starbucks,6.69,Dining
2024-07-22,Whole Foods,26.9,Groceries
2024-12-07,Amazon Prime,25.39,Subscription
2024-07-10,Spotify,13.53,Subscription
2024-07-21,Local Store,23.52,Shopping
2025-05-20,Uber,37.92,Transport
2024-10-25,Netflix,29.47,Subscription
2025-01-03,Uber,28.33,Transport
2024-07-12,Whole Foods,31.68,Groceries
2025-03-25,Local Store,25.48,Shopping
2024-10-14,Pizza Hut,17.79,Dining
2025-04-30,McDonald's,37.2,Dining
2025-07-18,Spotify,1.93,Subscription
2024-04-04,Uber,1.37,Transport
2025-07-07,Uber,4.69,Transport
2025-05-30,Starbucks,36.95,Dining
2024-12-24,Uber,48.15,Transport
2024-02-13,Uber,3.87,Transport
2024-04-14,Uber,12.19,Transport
2024-01-13,Costco,46.47,Groceries
2024-02-11,eBay,14.05,Shopping
2024-10-24,Pizza Hut,16.31,Dining
2025-04-07,Whole Foods,43.26,Groceries
2025-03-06,Netflix,41.44,Subscription
2024-02-13,Pizza Hut,29.09,Dining
2024-09-09,Starbucks,6.37,Dining
2024-04-23,Costco,39.77,Groceries
2025-02-15,Walmart,40.19,Groceries
2024-06-06,McDonald's,48.28,Dining
2024-05-09,Amazon,24.04,Shopping
2024-08-27,Walmart,42.24,Groceries
2024-09-14,Taxi,16.06,Transport
2024-02-26,Local Store,41.05,Shopping
2024-01-19,Netflix,23.3,Subscription
2024-08-13,Walmart,43.98,Groceries
2025-01-23,Local Store,14.83,Shopping
2024-02-27,Bus Ticket,14.41,Transport
2025-04-10,Taxi,21.84,Transport
2024-11-19,Spotify,19.98,Subscription
2025-04-06,Netflix,12.91,Subscription
2025-06-26,Taxi,9.37,Transport
2025-06-30,Walmart,31.18,Groceries
2025-07-15,eBay,39.73,Shopping
2024-03-15,Amazon,19.4,Shopping
2025-06-27,Uber,40.79,Transport
2024-02-11,Whole Foods,49.12,Groceries
2024-10-16,Taxi,21.44,Transport
2024-04-05,McDonald's,46.98,Dining
2024-07-16,Whole Foods,24.23,Groceries
2024-07-03,McDonald's,38.46,Dining
2024-07-25,eBay,7.49,Shopping
2025-06-08,Taxi,12.93,Transport
2025-06-07,Amazon Prime,25.75,Subscription
2024-03-15,Spotify,37.57,Subscription
2025-01-30,McDonald's,41.24,Dining
2024-09-14,Uber,28.31,Transport
2024-03-02,Starbucks,31.17,Dining
2024-02-28,Whole Foods,43.36,Groceries
2025-06-22,Amazon,7.49,Shopping
2025-04-20,Starbucks,6.64,Dining
2024-07-26,Spotify,31.4,Subscription
2025-02-28,Pizza Hut,31.66,Dining
2024-03-17,Local Store,30.43,Shopping
2024-07-03,McDonald's,19.54,Dining
2025-03-19,Whole Foods,30.07,Groceries
2024-12-03,eBay,17.15,Shopping
2024-09-19,Spotify,6.95,Subscription
2025-06-02,Costco,29.86,Groceries
2024-07-14,eBay,34.07,Shopping
2024-11-21,Local Store,38.93,Shopping
2024-10-24,Pizza Hut,42.2,Dining
2024-07-20,Spotify,24.99,Subscription
2024-05-28,Local Store,1.07,Shopping
2025-02-24,Costco,5.37,Groceries
2024-02-28,McDonald's,7.63,Dining
2024-04-12,Amazon Prime,14.96,Subscription
2025-01-22,Netflix,33.09,Subscription
2024-01-04,Amazon,22.75,Shopping
2024-10-03,Costco,27.11,Groceries
2024-10-14,Amazon,10.78,Shopping
2024-06-06,eBay,9.28,Shopping
2025-02-27,Pizza Hut,19.83,Dining
2024-12-19,Amazon Prime,5.01,Subscription
2025-01-05,McDonald's,24.48,Dining
2025-07-11,Walmart,16.08,Groceries
2024-02-20,Bus Ticket,7.14,Transport
2024-08-28,McDonald's,7.1,Dining
2025-06-04,Uber,7.21,Transport
2025-01-18,Walmart,32.72,Groceries
2025-01-19,Taxi,14.73,Transport
2024-08-20,Whole Foods,43.17,Groceries
2024-08-21,Uber,19.72,Transport
2024-10-04,Amazon,26.88,Shopping
2025-02-04,Costco,33.29,Groceries
2025-07-03,McDonald's,16.19,Dining
2024-11-03,Taxi,41.54,Transport
2025-02-01,Netflix,48.86,Subscription
2024-01-21,Taxi,29.59,Transport
2025-04-11,Whole Foods,21.05,Groceries
2024-06-06,Walmart,45.06,Groceries
2024-06-29,Bus Ticket,23.86,Transport
2025-02-05,McDonald's,36.04,Dining
2024-02-29,Amazon,6.32,Shopping
2025-07-01,Starbucks,20.18,Dining
2024-08-12,Whole Foods,4.03,Groceries
2024-04-22,Spotify,48.81,Subscription
2024-07-29,Netflix,7.17,Subscription
2024-10-13,McDonald's,27.5,Dining
2024-11-26,Bus Ticket,4.09,Transport
2024-12-24,Starbucks,19.4,Dining
2025-05-12,Amazon Prime,36.08,Subscription
2025-04-24,Starbucks,47.15,Dining
2025-02-04,Uber,19.01,Transport
2024-07-01,Starbucks,4.52,Dining
2025-01-01,Spotify,48.76,Subscription
2024-09-15,Taxi,20.79,Transport
2025-04-05,McDonald's,33.88,Dining
2024-01-08,Uber,23.28,Transport
2025-07-23,Amazon Prime,43.85,Subscription
2024-09-02,eBay,48.85,Shopping
2024-10-13,Pizza Hut,28.11,Dining
2025-03-06,Walmart,34.77,Groceries
2025-06-23,Whole Foods,1.5,Groceries
2025-03-12,Amazon Prime,46.59,Subscription
2024-08-28,Taxi,31.35,Transport
2024-10-03,Taxi,10.76,Transport
2024-07-25,Taxi,27.64,Transport
2024-09-13,McDonald's,10.09,Dining
2024-06-19,Bus Ticket,30.15,Transport
2025-02-28,Pizza Hut,7.85,Dining
2024-05-29,Costco,26.92,Groceries
2024-10-26,Bus Ticket,3.79,Transport
2024-09-10,Netflix,21.01,Subscription
2025-01-04,Taxi,32.84,Transport
2024-10-27,McDonald's,3.82,Dining
2025-05-17,Whole Foods,36.77,Groceries
2024-06-21,Local Store,15.84,Shopping
2024-08-12,Amazon,13.89,Shopping
2024-09-27,Local Store,38.48,Shopping
2024-02-07,Costco,20.95,Groceries
2024-03-23,eBay,1.34,Shopping
2025-01-16,Taxi,4.77,Transport
2025-02-20,Spotify,37.27,Subscription
2024-02-05,Amazon Prime,28.78,Subscription
2025-07-09,Netflix,38.93,Subscription
2024-01-08,Local Store,27.14,Shopping
2024-12-28,Pizza Hut,37.43,Dining
2025-03-11,Local Store,40.44,Shopping
2024-01-15,Costco,48.93,Groceries
2024-09-25,Amazon,22.63,Shopping
2024-11-24,Whole Foods,1.41,Groceries
2025-07-04,McDonald's,36.27,Dining
2025-02-11,Walmart,33.36,Groceries
2025-04-26,Amazon Prime,13.29,Subscription
2025-01-26,Bus Ticket,20.35,Transport
2024-07-16,Amazon Prime,35.15,Subscription
2024-07-27,Pizza Hut,41.59,Dining
2024-07-18,Walmart,20.4,Groceries
2024-07-08,Local Store,14.02,Shopping
2024-11-28,Pizza Hut,12.38,Dining
2024-07-23,Local Store,16.84,Shopping
2024-03-29,Taxi,16.06,Transport
2024-08-14,Bus Ticket,25.81,Transport
2025-07-19,Amazon Prime,30.43,Subscription
2024-08-05,Amazon,17.24,Shopping
2024-09-29,Netflix,47.45,Subscription
2024-07-09,Walmart,1.87,Groceries
2024-10-26,Amazon,44.29,Shopping
2025-02-06,Bus Ticket,7.13,Transport
2025-01-10,Bus Ticket,24.64,Transport
2025-01-10,Starbucks,33.04,Dining
2025-07-23,Amazon Prime,42.48,Subscription
2024-07-11,Costco,39.06,Groceries
2025-01-05,Costco,41.92,Groceries
2024-08-02,Amazon,35.27,Shopping
2024-07-30,McDonald's,38.32,Dining
2024-07-26,eBay,44.81,Shopping
2025-07-03,Pizza Hut,45.31,Dining
2024-10-11,Whole Foods,8.85,Groceries
2025-01-02,Whole Foods,36.08,Groceries
2024-11-02,Uber,22.42,Transport
2024-09-17,Costco,46.84,Groceries
2025-04-05,Amazon Prime,16.91,Subscription
2024-05-02,Pizza Hut,14.45,Dining
2025-02-04,Whole Foods,26.99,Groceries
2024-11-11,Costco,42.92,Groceries
2024-11-09,Starbucks,8.7,Dining
2025-07-05,Uber,28.81,Transport
2025-01-08,Pizza Hut,25.94,Dining
2024-05-29,Starbucks,21.42,Dining
2024-12-28,Spotify,32.58,Subscription
2024-12-15,Amazon Prime,22.93,Subscription
2025-01-07,Local Store,26.3,Shopping
2024-01-02,Taxi,3.87,Transport
2024-07-16,Walmart,31.2,Groceries
2025-02-15,McDonald's,12.76,Dining
2024-10-25,Taxi,43.85,Transport
2024-07-19,Amazon,2.86,Shopping
2024-12-10,Whole Foods,21.79,Groceries
2024-09-22,Costco,30.0,Groceries
2024-11-23,Amazon,15.84,Shopping
2024-04-01,Taxi,1.6,Transport
2024-07-04,Starbucks,12.17,Dining
2024-05-31,Amazon,29.58,Shopping
2025-07-08,Whole Foods,2.97,Groceries
2025-06-11,Amazon,42.53,Shopping
2025-01-04,Bus Ticket,12.09,Transport
2024-12-25,Bus Ticket,36.26,Transport
2024-02-22,Whole Foods,7.41,Groceries
2025-04-25,Taxi,29.7,Transport
2025-05-24,Whole Foods,24.35,Groceries
2024-11-02,Whole Foods,4.17,Groceries
2025-02-17,eBay,15.86,Shopping
2024-07-17,Amazon,49.4,Shopping
2024-04-01,Bus Ticket,49.16,Transport
2024-04-25,Amazon Prime,4.72,Subscription
2024-10-07,Walmart,11.6,Groceries
2024-09-20,Uber,21.62,Transport
2024-06-26,Netflix,40.56,Subscription
2024-11-08,Netflix,23.56,Subscription
2024-08-05,Walmart,19.96,Groceries
2024-12-08,Bus Ticket,14.1,Transport
2024-10-31,eBay,11.36,Shopping
2024-12-16,Bus Ticket,17.11,Transport
2025-01-27,Walmart,42.43,Groceries
2025-06-09,Uber,7.37,Transport
2024-02-10,Spotify,35.57,Subscription
2025-03-14,Uber,29.6,Transport
2024-12-20,Amazon,23.96,Shopping
2024-07-16,Bus Ticket,19.59,Transport
2025-07-14,Pizza Hut,20.9,Dining
2025-07-10,Taxi,42.26,Transport
2024-07-10,Amazon Prime,18.94,Subscription
2024-11-07,Whole Foods,38.02,Groceries
2025-04-04,eBay,44.36,Shopping
2024-03-06,Walmart,46.36,Groceries
2024-07-23,Starbucks,14.86,Dining
2024-01-27,Amazon Prime,33.11,Subscription
2025-05-06,Costco,28.38,Groceries
2024-08-11,Uber,2.17,Transport
2024-07-03,Walmart,21.48,Groceries
2024-02-06,Starbucks,19.54,Dining
2025-02-27,Pizza Hut,14.9,Dining
2024-12-31,Local Store,17.87,Shopping
2024-07-23,Starbucks,1.39,Dining
2025-02-05,Uber,28.9,Transport
2024-03-16,Amazon,31.03,Shopping
2025-06-12,Local Store,25.51,Shopping
2024-04-02,Bus Ticket,48.69,Transport
2024-03-06,Pizza Hut,21.55,Dining
2025-07-14,Costco,29.4,Groceries
2025-03-28,Pizza Hut,4.14,Dining
2024-03-11,McDonald's,20.79,Dining
2025-07-19,Spotify,43.83,Subscription
2024-06-07,Local Store,12.33,Shopping
2024-07-24,Starbucks,39.85,Dining
2025-02-19,Local Store,27.95,Shopping
2025-01-01,Amazon Prime,11.06,Subscription
2024-10-18,McDonald's,41.83,Dining
2024-03-08,Whole Foods,16.83,Groceries
2025-06-30,Taxi,39.1,Transport
2024-12-26,Walmart,48.59,Groceries
2024-03-29,Walmart,46.2,Groceries
2024-02-15,Costco,45.81,Groceries
2025-07-08,Local Store,4.46,Shopping
2024-11-23,eBay,35.28,Shopping
2025-06-24,Taxi,11.27,Transport
2024-12-18,Walmart,21.86,Groceries
2025-01-02,McDonald's,6.84,Dining
2025-05-15,Uber,37.48,Transport
2025-03-11,Spotify,28.79,Subscription
2024-05-10,Costco,32.35,Groceries
2025-07-03,Costco,48.62,Groceries
2025-05-02,McDonald's,33.12,Dining
2024-05-16,Amazon Prime,29.04,Subscription
2024-06-10,Costco,46.44,Groceries
2024-11-23,Amazon Prime,34.72,Subscription
2024-10-31,Bus Ticket,7.9,Transport
2025-03-18,eBay,22.18,Shopping
2024-06-03,Uber,19.89,Transport
2025-01-13,Amazon Prime,31.95,Subscription
2025-03-23,McDonald's,16.68,Dining
2025-01-14,Pizza Hut,41.92,Dining
2024-06-14,eBay,1.72,Shopping
2024-11-16,Local Store,45.59,Shopping
2024-02-15,Starbucks,38.33,Dining
2024-05-20,Local Store,20.86,Shopping
2025-03-12,Costco,38.57,Groceries
2024-04-10,Local Store,46.15,Shopping
2025-04-17,eBay,39.21,Shopping
2024-05-03,Spotify,47.98,Subscription
2025-03-09,Netflix,24.4,Subscription
2025-06-10,Netflix,49.74,Subscription
2024-04-21,Local Store,26.72,Shopping
2024-04-27,Spotify,41.13,Subscription
2024-10-18,Amazon Prime,19.89,Subscription
2025-05-30,Starbucks,13.81,Dining
2025-06-23,Bus Ticket,48.87,Transport
2025-01-12,Amazon Prime,38.3,Subscription
2024-07-01,McDonald's,17.97,Dining
2024-08-03,Costco,30.51,Groceries
2024-09-08,Amazon Prime,41.11,Subscription
2025-01-21,Local Store,1.52,Shopping
2025-02-04,Pizza Hut,19.14,Dining
2024-10-25,Spotify,2.01,Subscription
2024-10-01,Uber,36.51,Transport
2024-07-28,Whole Foods,13.13,Groceries
2025-05-20,Spotify,4.24,Subscription
2024-05-29,Amazon Prime,2.6,Subscription
2024-12-21,eBay,35.21,Shopping
2024-11-17,Pizza Hut,16.74,Dining
2024-12-10,Amazon Prime,36.1,Subscription
2025-07-20,Netflix,49.75,Subscription
2024-04-26,Taxi,25.82,Transport
2024-10-06,Amazon,32.0,Shopping
2024-04-30,eBay,49.33,Shopping
2024-04-10,Uber,39.17,Transport
2025-01-17,Pizza Hut,42.45,Dining
2024-03-06,Netflix,23.03,Subscription
2025-01-03,Costco,22.22,Groceries
2024-02-14,Walmart,7.75,Groceries
2024-11-28,Netflix,37.93,Subscription
2025-07-10,Local Store,7.38,Shopping
2025-05-27,Whole Foods,2.78,Groceries
2024-07-25,Spotify,45.31,Subscription
2025-03-22,Uber,11.0,Transport
2024-09-10,Amazon,17.43,Shopping
2025-04-13,eBay,7.42,Shopping
2024-04-21,Whole Foods,13.77,Groceries
2024-03-05,Uber,15.16,Transport
2025-07-11,Pizza Hut,16.33,Dining
2024-01-03,Pizza Hut,16.39,Dining
2024-12-11,Amazon Prime,37.57,Subscription
2024-06-09,Starbucks,7.91,Dining
2024-03-28,Pizza Hut,17.17,Dining
2024-03-16,Walmart,45.39,Groceries
2025-06-27,Costco,48.41,Groceries
2025-04-24,McDonald's,33.24,Dining
2024-07-24,Starbucks,31.13,Dining
2024-02-12,Uber,39.02,Transport
2024-02-06,Taxi,18.39,Transport
2025-07-24,Taxi,26.2,Transport
2024-02-09,Local Store,12.84,Shopping
2024-01-05,eBay,38.88,Shopping
2024-04-13,Bus Ticket,25.64,Transport
2024-06-28,Amazon Prime,17.57,Subscription
2025-05-30,Pizza Hut,11.56,Dining
2024-04-20,McDonald's,33.43,Dining
2024-07-07,Amazon Prime,14.61,Subscription
2024-06-17,Amazon Prime,6.47,Subscription
2025-02-11,Starbucks,22.95,Dining
2024-12-21,Whole Foods,31.62,Groceries
2025-03-05,Bus Ticket,38.71,Transport
2024-10-03,Walmart,38.58,Groceries
2024-04-10,Whole Foods,21.08,Groceries
2024-12-23,Costco,14.1,Groceries
2024-02-18,Costco,47.02,Groceries
2024-02-18,Walmart,49.74,Groceries
2025-02-23,Bus Ticket,47.81,Transport
2025-04-15,Spotify,12.34,Subscription
2025-03-30,Local Store,49.8,Shopping
2024-06-18,Uber,47.87,Transport
2025-03-27,Netflix,42.47,Subscription
2025-05-03,Bus Ticket,43.74,Transport
2025-04-02,Whole Foods,36.23,Groceries
2025-02-28,eBay,33.72,Shopping
2024-05-27,Costco,24.54,Groceries
2024-08-10,Walmart,30.07,Groceries
2024-07-31,Amazon Prime,38.85,Subscription
2024-09-24,Spotify,27.15,Subscription
2024-08-30,McDonald's,16.31,Dining
2024-09-19,Whole Foods,4.44,Groceries
2025-06-14,Local Store,8.61,Shopping
2024-09-14,Bus Ticket,14.69,Transport
2025-07-09,Bus Ticket,11.86,Transport
2024-07-14,Netflix,14.71,Subscription
2024-04-29,eBay,5.26,Shopping
2025-02-24,Whole Foods,24.67,Groceries
2024-09-30,Taxi,39.77,Transport
2025-03-20,Bus Ticket,4.72,Transport
2025-01-14,Bus Ticket,30.0,Transport
2024-04-30,Bus Ticket,44.63,Transport
2024-01-06,Walmart,30.24,Groceries
2024-12-21,Local Store,33.32,Shopping
2025-03-20,Spotify,28.31,Subscription
2024-11-14,Starbucks,35.92,Dining
2025-04-21,Local Store,44.81,Shopping
2024-03-21,Uber,1.89,Transport
2024-12-21,eBay,49.17,Shopping
2024-04-11,Local Store,28.98,Shopping
2024-09-22,Amazon,46.75,Shopping
2024-06-13,Taxi,28.05,Transport
2024-12-19,Walmart,31.45,Groceries
2024-03-23,Bus Ticket,36.97,Transport
2024-11-22,Uber,24.23,Transport
2024-09-08,Spotify,4.35,Subscription
2025-03-06,Starbucks,15.32,Dining
2025-01-21,Amazon,36.29,Shopping
2024-06-15,Bus Ticket,21.01,Transport
2024-02-28,Costco,1.36,Groceries
2024-08-12,eBay,44.78,Shopping
2024-10-24,Netflix,31.42,Subscription
2024-08-19,Spotify,7.01,Subscription
2025-02-15,Amazon,10.21,Shopping
2024-10-10,Bus Ticket,10.46,Transport
2024-08-15,Local Store,23.93,Shopping
2024-10-17,Netflix,29.09,Subscription
2025-02-20,Pizza Hut,18.27,Dining
2025-07-09,Bus Ticket,30.12,Transport
2024-05-01,Walmart,6.48,Groceries
2025-06-28,McDonald's,29.24,Dining
2025-02-09,Whole Foods,21.48,Groceries
2024-07-24,Walmart,15.96,Groceries
2024-01-15,McDonald's,15.47,Dining
2024-03-14,Amazon Prime,11.31,Subscription
2025-01-23,eBay,27.33,Shopping
2024-10-11,Uber,19.9,Transport
2024-07-31,Pizza Hut,13.4,Dining
2024-12-19,Spotify,29.13,Subscription
2024-05-29,Uber,5.23,Transport
2024-04-16,Local Store,49.72,Shopping
2025-02-09,Costco,16.06,Groceries
2025-02-26,Taxi,24.5,Transport
2024-03-16,Spotify,47.66,Subscription
2024-12-21,Costco,18.39,Groceries
2025-01-26,McDonald's,20.06,Dining
2024-09-14,Pizza Hut,11.55,Dining
2024-03-22,eBay,32.09,Shopping
2025-06-22,Pizza Hut,8.24,Dining
2025-03-24,Pizza Hut,20.19,Dining
2024-11-17,Bus Ticket,32.09,Transport
2025-06-24,Local Store,49.26,Shopping
2024-02-15,Taxi,9.16,Transport
2025-04-18,Amazon Prime,16.31,Subscription
2024-09-10,Walmart,30.57,Groceries
2024-02-13,Uber,18.7,Transport
2025-06-16,Whole Foods,6.0,Groceries
2024-05-30,Bus Ticket,14.97,Transport
2025-02-23,Taxi,8.84,Transport
2024-01-15,Amazon,25.87,Shopping
2024-07-23,Walmart,43.76,Groceries
2024-08-18,Walmart,42.81,Groceries
2024-10-17,Pizza Hut,49.44,Dining
2024-03-18,Uber,28.08,Transport
2024-09-19,Amazon Prime,49.18,Subscription
2025-03-02,eBay,43.43,Shopping
2024-02-23,Uber,15.75,Transport
2025-03-31,Spotify,32.14,Subscription
2025-07-09,Netflix,22.76,Subscription
2024-05-31,Amazon,30.78,Shopping
2024-07-18,Netflix,13.64,Subscription
2024-07-05,Whole Foods,11.52,Groceries
2024-10-24,Amazon Prime,38.78,Subscription
2025-03-03,Spotify,35.04,Subscription
2024-03-02,Local Store,44.47,Shopping
2024-06-07,Uber,6.68,Transport
2024-12-26,eBay,26.54,Shopping
2024-10-15,Uber,38.74,Transport
2024-06-13,Amazon Prime,18.2,Subscription
2025-07-15,Pizza Hut,48.21,Dining
2025-04-17,Amazon,11.58,Shopping
2024-08-06,Amazon Prime,13.12,Subscription
2025-06-06,Pizza Hut,4.01,Dining
2024-09-13,McDonald's,22.19,Dining
2024-09-17,Spotify,5.36,Subscription
2025-02-19,McDonald's,35.29,Dining
2024-04-05,Pizza Hut,9.34,Dining
2024-12-06,Taxi,49.4,Transport
2025-07-11,Netflix,42.98,Subscription
2024-07-20,Costco,21.65,Groceries
2025-05-21,Spotify,39.82,Subscription
2024-05-31,Walmart,13.84,Groceries
2024-09-23,Uber,24.94,Transport
2024-01-01,Amazon,30.45,Shopping
2024-11-30,Taxi,28.8,Transport
2024-12-22,Amazon Prime,35.49,Subscription
2025-02-08,Netflix,31.34,Subscription
2024-06-30,Walmart,26.94,Groceries
2025-01-24,Whole Foods,20.97,Groceries
2024-08-12,Whole Foods,29.0,Groceries
2024-08-28,Taxi,10.24,Transport
2024-12-24,Amazon,45.11,Shopping
2025-01-20,Uber,29.84,Transport
2024-04-30,McDonald's,1.58,Dining
2025-07-05,Costco,24.63,Groceries
2024-03-12,Costco,45.81,Groceries
2024-05-31,Costco,35.86,Groceries
2025-05-01,Amazon Prime,37.63,Subscription
2024-07-17,Pizza Hut,18.96,Dining
2024-10-26,Pizza Hut,22.33,Dining
2025-03-19,Uber,1.26,Transport
2024-12-06,Whole Foods,6.8,Groceries
2024-10-22,Costco,31.54,Groceries
2025-07-12,Costco,49.93,Groceries
2024-11-28,Taxi,29.36,Transport
2024-01-19,Taxi,33.16,Transport
2025-01-06,Pizza Hut,23.41,Dining
2024-07-21,Starbucks,49.04,Dining
2024-07-10,Taxi,25.69,Transport
2024-04-11,Uber,16.96,Transport
2025-04-02,McDonald's,16.02,Dining
2024-03-01,Netflix,16.56,Subscription
2025-01-07,Costco,33.86,Groceries
2025-07-19,Amazon,20.48,Shopping
2024-08-21,Bus Ticket,36.39,Transport
2024-11-21,Starbucks,28.31,Dining
2024-09-15,Uber,12.12,Transport
2024-10-27,Whole Foods,6.85,Groceries
2025-07-19,Taxi,45.08,Transport
2024-02-29,Uber,28.39,Transport
2024-05-13,Costco,21.83,Groceries
2024-12-22,Amazon,31.27,Shopping
2024-04-02,McDonald's,49.6,Dining
2024-06-29,Starbucks,14.38,Dining
2024-08-16,Amazon,25.6,Shopping
2025-02-25,eBay,47.22,Shopping
2024-06-01,Uber,32.9,Transport
2024-02-08,Amazon,27.62,Shopping
2024-05-04,Netflix,38.5,Subscription
2024-06-07,Local Store,12.96,Shopping
2024-05-06,Costco,47.49,Groceries
2024-07-21,Spotify,41.28,Subscription
2024-02-19,Amazon,35.33,Shopping
2024-09-24,Bus Ticket,17.94,Transport
2025-06-17,Amazon,36.63,Shopping
2024-11-15,Netflix,15.47,Subscription
2024-08-27,Bus Ticket,23.88,Transport
2024-12-11,Taxi,10.55,Transport
2025-07-07,Whole Foods,25.9,Groceries
2025-07-15,Starbucks,22.81,Dining
2024-03-07,Amazon Prime,27.49,Subscription
2024-10-14,Walmart,45.15,Groceries
2024-02-24,Amazon Prime,12.27,Subscription
2025-02-05,eBay,12.04,Shopping
2024-10-20,Spotify,31.25,Subscription
