Date,Description,Amount,Category
2025-01-16,Costco,9.86,Groceries
2024-05-10,Uber,5.3,Transport
2024-08-20,Costco,29.6,Groceries
2024-07-17,Amazon,43.69,Shopping
2025-03-13,eBay,4.96,Shopping
2025-03-08,Bus Ticket,15.02,Transport
2025-06-18,Walmart,16.33,Groceries
2024-05-24,Taxi,3.57,Transport
2024-09-26,Spotify,26.21,Subscription
2025-04-07,McDonald's,26.0,Dining
2025-05-11,Netflix,47.05,Subscription
2024-09-18,Taxi,24.46,Transport
2025-07-16,Whole Foods,22.41,Groceries
2024-04-09,Walmart,29.09,Groceries
2024-11-10,Pizza Hut,14.07,Dining
2025-01-10,Starbucks,29.72,Dining
2024-06-07,Starbucks,43.28,Dining
2025-06-04,Amazon Prime,13.0,Subscription
2024-11-18,Spotify,28.5,Subscription
2025-03-02,Walmart,43.12,Groceries
2025-01-04,Bus Ticket,28.99,Transport
2025-03-30,Amazon,6.45,Shopping
2025-04-08,eBay,14.28,Shopping
2024-08-31,McDonald's,35.3,Dining
2024-01-20,McDonald's,3.78,Dining
2025-06-11,eBay,15.94,Shopping
2024-08-15,Uber,32.17,Transport
2025-03-24,Bus Ticket,42.18,Transport
2024-12-12,Uber,11.48,Transport
2024-02-09,eBay,30.88,Shopping
2024-09-20,Netflix,18.54,Subscription
2024-06-22,Bus Ticket,34.64,Transport
2025-02-20,McDonald's,14.32,Dining
2025-02-03,Local Store,2.36,Shopping
2024-08-05,Costco,16.07,Groceries
2024-10-26,eBay,40.69,Shopping
2024-08-15,Netflix,30.69,Subscription
2024-06-14,McDonald's,34.75,Dining
2025-04-20,eBay,47.98,Shopping
2025-01-10,eBay,11.07,Shopping
2024-05-14,Uber,32.85,Transport
2024-11-06,Starbucks,47.95,Dining
2025-05-04,McDonald's,27.63,Dining
2024-05-14,Starbucks,42.55,Dining
2024-07-11,Starbucks,45.51,Dining
2025-07-22,Walmart,31.75,Groceries
2025-06-07,Amazon,23.5,Shopping
2024-06-23,McDonald's,20.13,Dining
2024-09-03,Starbucks,26.32,Dining
2024-04-02,Walmart,32.38,Groceries
2024-02-01,Amazon Prime,13.86,Subscription
2024-06-14,Amazon,42.33,Shopping
2024-05-09,Walmart,42.19,Groceries
2025-02-07,Local Store,37.07,Shopping
2025-01-04,Costco,20.91,Groceries
2024-06-17,Amazon,49.76,Shopping
2025-04-21,Whole Foods,42.15,Groceries
2025-07-02,Walmart,14.79,Groceries
2024-03-02,Uber,25.31,Transport
2025-02-13,Starbucks,26.45,Dining
2024-01-06,Netflix,41.01,Subscription
2024-09-08,Uber,4.25,Transport
2024-12-09,Taxi,46.67,Transport
2024-06-28,Uber,4.5,Transport
2024-03-30,Bus Ticket,38.81,Transport
2024-08-28,Pizza Hut,18.4,Dining
2024-05-25,Whole Foods,40.59,Groceries
2024-04-09,eBay,7.31,Shopping
2024-11-27,Amazon Prime,44.68,Subscription
2024-04-09,Local Store,37.58,Shopping
2024-07-03,Amazon Prime,29.55,Subscription
2024-09-12,Pizza Hut,29.42,Dining
2025-07-15,Walmart,19.98,Groceries
2024-07-31,Starbucks,28.3,Dining
2024-06-20,Amazon Prime,42.79,Subscription
2024-03-01,Taxi,7.14,Transport
2025-02-09,Spotify,41.56,Subscription
2025-02-21,Taxi,13.58,Transport
2025-06-15,McDonald's,43.52,Dining
2024-08-09,eBay,4.94,Shopping
2024-10-11,Whole Foods,44.92,Groceries
2025-01-25,Taxi,34.73,Transport
2024-01-02,Starbucks,14.61,Dining
2024-02-08,Pizza Hut,18.6,Dining
2024-05-03,Uber,5.71,Transport
2024-01-16,Pizza Hut,9.25,Dining
2024-03-01,Costco,45.71,Groceries
2024-09-06,Starbucks,19.84,Dining
2024-11-12,Whole Foods,26.11,Groceries
2025-05-29,Spotify,6.18,Subscription
2024-09-03,Whole Foods,41.0,Groceries
2025-04-06,Whole Foods,11.01,Groceries
2024-10-20,eBay,12.09,Shopping
2024-05-14,Whole Foods,15.81,Groceries
2025-06-13,McDonald's,44.92,Dining
2024-06-17,Local Store,12.67,Shopping
2025-01-06,Local Store,10.7,Shopping
2024-08-07,Amazon,23.15,Shopping
2024-11-09,Spotify,33.29,Subscription
2025-03-25,McDonald's,14.55,Dining
2024-06-13,Local Store,18.82,Shopping
2025-01-09,Starbucks,23.8,Dining
2024-08-23,Whole Foods,7.32,Groceries
2025-07-16,Local Store,11.21,Shopping
2025-02-23,Taxi,25.86,Transport
2024-01-15,Local Store,10.03,Shopping
2024-05-25,Amazon Prime,14.31,Subscription
2024-10-09,Netflix,3.88,Subscription
2024-09-28,Amazon,4.02,Shopping
2025-04-12,Amazon Prime,38.89,Subscription
2024-11-02,Pizza Hut,24.25,Dining
2025-07-15,Spotify,40.81,Subscription
2024-09-15,Amazon,45.95,Shopping
2025-06-11,Taxi,41.67,Transport
2024-07-21,Uber,23.43,Transport
2024-12-26,Walmart,17.72,Groceries
2024-04-14,Amazon Prime,5.26,Subscription
2025-03-04,McDonald's,17.38,Dining
2025-05-22,Taxi,11.41,Transport
2025-07-07,Local Store,41.28,Shopping
2024-04-19,Spotify,40.64,Subscription
2025-02-26,McDonald's,24.56,Dining
2024-04-22,Amazon,41.93,Shopping
2025-01-18,Taxi,40.29,Transport
2025-06-01,Uber,48.74,Transport
2025-07-11,Whole Foods,5.08,Groceries
2025-01-06,Uber,1.92,Transport
2024-05-31,Walmart,20.19,Groceries
2024-11-14,Costco,44.07,Groceries
2024-08-21,Local Store,29.5,Shopping
2025-04-27,Netflix,43.23,Subscription
2024-03-21,McDonald's,29.67,Dining
2024-05-05,Amazon,33.53,Shopping
2025-04-27,McDonald's,7.04,Dining
2025-05-12,Taxi,30.5,Transport
2025-07-15,Taxi,19.34,Transport
2024-08-13,Taxi,48.3,Transport
2024-09-26,Uber,12.51,Transport
2024-06-30,Walmart,42.37,Groceries
2024-04-25,Netflix,3.57,Subscription
2024-11-26,Pizza Hut,13.12,Dining
2024-04-23,Costco,36.73,Groceries
2025-04-21,Taxi,21.52,Transport
2024-05-23,Taxi,25.29,Transport
2024-08-23,eBay,26.04,Shopping
2024-06-11,Whole Foods,47.03,Groceries
2024-07-17,Amazon,23.17,Shopping
2024-04-03,Local Store,29.78,Shopping
2024-03-28,Starbucks,9.44,Dining
2024-09-12,Amazon Prime,3.15,Subscription
2024-04-10,Walmart,29.79,Groceries
2024-05-21,McDonald's,13.25,Dining
2025-01-14,Pizza Hut,8.38,Dining
2025-03-20,McDonald's,12.78,Dining
2024-05-16,McDonald's,6.88,Dining
2025-07-11,Bus Ticket,16.75,Transport
2025-04-08,Whole Foods,29.69,Groceries
2024-09-22,Amazon Prime,9.86,Subscription
2025-06-11,Netflix,1.84,Subscription
2025-01-28,Whole Foods,24.68,Groceries
2024-04-09,Uber,19.13,Transport
2024-09-29,Amazon Prime,35.88,Subscription
2024-06-23,Local Store,31.47,Shopping
2024-04-14,Local Store,36.67,Shopping
2025-01-18,Walmart,30.49,Groceries
2024-02-01,Taxi,39.3,Transport
2024-03-20,Taxi,3.36,Transport
2025-06-30,Amazon Prime,25.15,Subscription
2024-01-24,Uber,35.07,Transport
2025-05-10,Taxi,31.26,Transport
2025-05-31,Walmart,38.7,Groceries
2025-06-13,Walmart,43.7,Groceries
2025-04-09,Walmart,30.87,Groceries
2025-04-19,Netflix,46.51,Subscription
2024-06-17,Pizza Hut,12.0,Dining
2025-05-15,eBay,12.12,Shopping
2024-12-18,Amazon,14.11,Shopping
2024-11-13,Costco,8.59,Groceries
2025-06-11,Taxi,3.25,Transport
2025-05-31,Netflix,14.81,Subscription
2024-07-05,Spotify,25.05,Subscription
2024-12-27,Uber,7.33,Transport
2025-05-14,eBay,19.89,Shopping
2024-07-15,Uber,10.28,Transport
2025-02-26,Whole Foods,29.45,Groceries
2025-03-31,Pizza Hut,43.03,Dining
2024-07-21,Starbucks,36.59,Dining
2024-03-23,Walmart,13.43,Groceries
2024-03-27,Costco,34.71,Groceries
2025-03-21,Pizza Hut,34.52,Dining
2025-05-23,Costco,41.81,Groceries
2024-07-08,Walmart,44.65,Groceries
2024-08-08,Amazon,30.36,Shopping
2024-11-10,Bus Ticket,36.65,Transport
2024-04-12,Costco,16.11,Groceries
2024-11-04,Starbucks,42.9,Dining
2024-05-02,Pizza Hut,18.31,Dining
2024-12-29,Costco,16.0,Groceries
2025-04-29,Whole Foods,48.53,Groceries
2025-04-23,Spotify,21.82,Subscription
2024-11-03,Starbucks,2.95,Dining
2025-01-09,Uber,9.08,Transport
2025-03-05,Whole Foods,34.67,Groceries
2025-04-25,Amazon Prime,27.62,Subscription
2025-03-14,eBay,29.65,Shopping
2024-01-17,Costco,4.57,Groceries
2024-04-04,Walmart,45.35,Groceries
2024-06-27,Bus Ticket,10.71,Transport
2025-03-18,Pizza Hut,48.11,Dining
2025-07-10,Amazon Prime,25.08,Subscription
2024-06-02,Amazon Prime,4.93,Subscription
2024-03-29,Amazon,40.62,Shopping
2024-08-02,Bus Ticket,7.89,Transport
2025-02-21,Starbucks,44.8,Dining
2024-10-04,Bus Ticket,30.44,Transport
2024-06-18,Amazon Prime,45.4,Subscription
2024-09-16,Netflix,27.37,Subscription
2025-06-23,Spotify,27.94,Subscription
2025-03-30,Whole Foods,8.2,Groceries
2025-02-17,Pizza Hut,19.85,Dining
2025-02-16,McDonald's,36.16,Dining
2025-04-14,McDonald's,46.47,Dining
2024-02-03,Netflix,20.5,Subscription
2024-04-24,Local Store,32.33,Shopping
2024-07-29,eBay,47.95,Shopping
2024-01-07,Pizza Hut,3.62,Dining
2025-01-13,Spotify,29.49,Subscription
2024-07-05,Starbucks,20.58,Dining
2024-06-19,Whole Foods,12.27,Groceries
2024-08-12,Starbucks,42.07,Dining
2024-06-26,eBay,32.07,Shopping
2024-03-07,Taxi,33.17,Transport
2024-08-30,Pizza Hut,45.67,Dining
2025-05-20,Bus Ticket,6.16,Transport
2025-07-21,Whole Foods,44.15,Groceries
2024-07-20,Starbucks,14.97,Dining
2024-08-15,McDonald's,38.42,Dining
2024-12-17,Bus Ticket,46.56,Transport
2024-06-24,Netflix,11.69,Subscription
2024-11-06,Amazon,13.84,Shopping
2024-09-07,eBay,47.09,Shopping
2024-08-03,Netflix,10.14,Subscription
2025-02-21,Local Store,21.32,Shopping
2025-02-07,Netflix,49.06,Subscription
2024-12-09,Whole Foods,22.66,Groceries
2025-02-07,Pizza Hut,12.42,Dining
2024-12-30,eBay,28.24,Shopping
2024-11-11,Pizza Hut,3.48,Dining
2025-07-10,Bus Ticket,40.26,Transport
2024-05-17,Uber,21.86,Transport
2025-02-03,Amazon,21.91,Shopping
2024-12-03,Amazon,28.44,Shopping
2024-06-23,Bus Ticket,14.29,Transport
2024-06-15,Amazon,2.99,Shopping
2025-05-02,Amazon,23.92,Shopping
2024-03-11,Pizza Hut,47.6,Dining
2024-05-21,Pizza Hut,14.19,Dining
2024-12-20,Walmart,18.55,Groceries
2024-02-26,Taxi,9.13,Transport
2024-07-18,Netflix,39.43,Subscription
2024-04-30,McDonald's,20.61,Dining
2025-04-04,Starbucks,20.67,Dining
2025-07-15,Bus Ticket,38.08,Transport
2024-02-02,Netflix,18.11,Subscription
2024-01-27,Starbucks,39.14,Dining
2024-06-11,Amazon,40.06,Shopping
2025-07-11,Taxi,39.46,Transport
2025-02-05,Amazon,40.28,Shopping
2024-12-10,Walmart,8.07,Groceries
2024-07-27,Starbucks,42.42,Dining
2024-11-21,Pizza Hut,28.84,Dining
2025-01-10,Bus Ticket,9.71,Transport
2024-04-15,Local Store,48.32,Shopping
2024-05-22,Pizza Hut,40.34,Dining
2025-01-21,Spotify,36.47,Subscription
2025-02-07,eBay,35.52,Shopping
2024-03-22,Taxi,13.94,Transport
2024-02-12,Uber,30.98,Transport
2024-06-27,Walmart,10.27,Groceries
2024-02-06,McDonald's,42.1,Dining
2024-06-30,Taxi,10.16,Transport
2025-02-02,Bus Ticket,45.62,Transport
2024-08-08,Whole Foods,8.79,Groceries
2025-05-30,Walmart,19.47,Groceries
2025-01-04,Pizza Hut,6.45,Dining
2024-02-22,McDonald's,40.6,Dining
2024-12-22,Costco,28.97,Groceries
2024-11-16,Pizza Hut,44.74,Dining
2024-01-16,Amazon Prime,26.9,Subscription
2024-01-24,Local Store,2.83,Shopping
2025-06-12,Pizza Hut,42.4,Dining
2025-05-03,Costco,1.0,Groceries
2025-01-14,Whole Foods,31.53,Groceries
2024-12-08,Amazon Prime,31.28,Subscription
2025-04-23,Starbucks,14.89,Dining
2025-06-11,McDonald's,31.66,Dining
2024-09-23,Taxi,30.43,Transport
2024-02-06,Local Store,21.6,Shopping
2024-07-19,Bus Ticket,11.86,Transport
2025-04-09,Amazon Prime,32.49,Subscription
2025-06-11,Bus Ticket,4.66,Transport
2024-12-03,Netflix,3.9,Subscription
2025-01-25,Local Store,40.27,Shopping
2025-04-05,McDonald's,8.88,Dining
2024-11-23,Starbucks,47.16,Dining
2025-07-08,Starbucks,33.94,Dining
2024-04-04,Walmart,31.69,Groceries
2025-07-10,Amazon Prime,29.11,Subscription
2025-07-24,Whole Foods,22.44,Groceries
2025-04-14,McDonald's,3.21,Dining
2025-06-26,Walmart,20.87,Groceries
2025-02-19,Uber,21.09,Transport
2024-06-26,Starbucks,11.99,Dining
2024-09-19,Spotify,37.77,Subscription
2025-05-06,McDonald's,18.53,Dining
2024-08-18,Walmart,38.36,Groceries
2025-05-26,Whole Foods,39.99,Groceries
2024-05-14,Amazon Prime,22.35,Subscription
2024-02-02,Amazon Prime,30.69,Subscription
2024-07-09,Netflix,35.63,Subscription
2024-12-18,eBay,41.74,Shopping
2025-02-20,Amazon,12.33,Shopping
2024-11-12,Netflix,22.99,Subscription
2024-01-16,eBay,23.11,Shopping
2024-11-13,Netflix,36.21,Subscription
2024-01-06,Taxi,1.91,Transport
2025-06-04,Bus Ticket,16.46,Transport
2024-08-14,Netflix,36.98,Subscription
2025-01-07,Local Store,30.28,Shopping
2024-09-15,Walmart,48.84,Groceries
2024-08-07,Starbucks,18.82,Dining
2025-03-04,Walmart,11.54,Groceries
2025-06-14,Netflix,43.43,Subscription
2024-12-05,Amazon,2.13,Shopping
2024-08-06,Taxi,32.13,Transport
2024-02-20,McDonald's,38.5,Dining
2024-11-27,eBay,34.64,Shopping
2024-12-10,Bus Ticket,5.74,Transport
2024-10-27,Whole Foods,12.13,Groceries
2025-06-05,Walmart,18.84,Groceries
2024-04-22,Whole Foods,37.26,Groceries
2024-08-13,Amazon Prime,49.75,Subscription
2025-04-05,Spotify,30.08,Subscription
2025-01-08,Amazon Prime,40.98,Subscription
2024-06-05,Spotify,9.24,Subscription
2024-08-16,Walmart,48.8,Groceries
2024-12-01,Bus Ticket,35.24,Transport
2025-02-13,Walmart,44.02,Groceries
2024-02-11,Starbucks,36.82,Dining
2024-11-26,McDonald's,17.11,Dining
2025-05-22,Whole Foods,13.97,Groceries
2025-01-24,Starbucks,44.26,Dining
2024-03-26,eBay,46.14,Shopping
2025-07-12,Bus Ticket,15.28,Transport
2024-07-06,Netflix,15.38,Subscription
2024-01-13,Netflix,7.13,Subscription
2025-02-22,Pizza Hut,40.56,Dining
2024-10-10,Walmart,26.49,Groceries
2025-02-08,Pizza Hut,45.16,Dining
2024-01-07,eBay,18.12,Shopping
2025-06-11,Amazon,31.88,Shopping
2025-03-07,McDonald's,23.81,Dining
2024-10-22,Taxi,37.39,Transport
2025-03-31,Netflix,19.47,Subscription
2024-05-14,Pizza Hut,46.26,Dining
2024-03-17,Netflix,26.6,Subscription
2025-03-30,Netflix,15.39,Subscription
2024-11-04,Netflix,41.22,Subscription
2025-05-13,Costco,46.59,Groceries
2024-01-17,Pizza Hut,2.5,Dining
2024-03-26,Netflix,29.47,Subscription
2025-06-06,Local Store,22.91,Shopping
2024-07-07,Walmart,30.02,Groceries
2024-03-23,Amazon Prime,22.54,Subscription
2024-03-23,Pizza Hut,22.3,Dining
2025-07-04,Local Store,33.11,Shopping
2025-01-07,Walmart,34.5,Groceries
2025-01-01,Walmart,34.64,Groceries
2024-01-07,Amazon,43.51,Shopping
2025-04-17,eBay,2.4,Shopping
2024-06-29,Costco,4.62,Groceries
2024-05-13,Taxi,26.57,Transport
2025-07-15,Amazon Prime,33.46,Subscription
2024-10-16,eBay,14.86,Shopping
2025-06-11,Whole Foods,36.95,Groceries
2024-10-19,Spotify,44.56,Subscription
2024-11-11,Amazon Prime,39.45,Subscription
2024-11-14,Taxi,16.13,Transport
2024-09-07,Costco,14.31,Groceries
2025-06-19,Bus Ticket,36.03,Transport
2024-06-29,Taxi,33.56,Transport
2025-03-16,Netflix,1.89,Subscription
2024-10-29,Amazon,36.14,Shopping
2025-04-06,McDonald's,47.85,Dining
2024-11-03,Starbucks,48.88,Dining
2025-04-21,Amazon,8.41,Shopping
2025-01-06,Taxi,43.68,Transport
2025-07-18,Whole Foods,49.0,Groceries
2024-01-03,Netflix,5.07,Subscription
2025-01-22,Amazon Prime,7.75,Subscription
2025-05-20,Amazon Prime,22.69,Subscription
2024-05-01,Costco,30.98,Groceries
2024-04-25,Netflix,45.61,Subscription
2025-06-23,McDonald's,41.88,Dining
2025-04-13,Walmart,29.63,Groceries
2024-12-02,Amazon,39.4,Shopping
2024-03-11,Spotify,25.35,Subscription
2025-06-07,Taxi,9.13,Transport
2025-04-27,Amazon,39.17,Shopping
2024-09-25,Uber,35.63,Transport
2025-06-14,Netflix,7.54,Subscription
2025-05-29,Taxi,8.66,Transport
2024-03-26,Amazon Prime,19.91,Subscription
2024-02-06,Starbucks,30.39,Dining
2024-10-30,eBay,11.19,Shopping
2024-06-01,Starbucks,13.97,Dining
2024-02-14,Starbucks,20.57,Dining
2024-02-23,Costco,45.39,Groceries
2024-01-11,Netflix,36.76,Subscription
2024-08-11,Amazon Prime,21.2,Subscription
2024-11-09,Spotify,29.23,Subscription
2025-02-01,Bus Ticket,13.9,Transport
2024-10-02,Netflix,34.62,Subscription
2024-05-21,Pizza Hut,34.62,Dining
2025-03-09,Pizza Hut,23.32,Dining
2025-02-12,Local Store,14.11,Shopping
2024-11-03,Costco,15.35,Groceries
2024-11-09,eBay,3.81,Shopping
2025-02-28,eBay,45.44,Shopping
2024-01-30,Uber,21.63,Transport
2025-03-09,Bus Ticket,8.38,Transport
2024-09-06,Local Store,4.35,Shopping
2025-03-31,Walmart,8.95,Groceries
2024-06-27,Bus Ticket,35.77,Transport
2025-04-23,Uber,20.7,Transport
2025-03-26,McDonald's,13.14,Dining
2024-06-07,McDonald's,44.88,Dining
2025-03-07,Taxi,12.34,Transport
2025-02-02,Walmart,12.93,Groceries
2025-03-05,Walmart,16.73,Groceries
2024-08-22,eBay,1.27,Shopping
2024-01-20,eBay,44.62,Shopping
2024-07-03,Uber,13.18,Transport
2024-09-25,Local Store,13.45,Shopping
2024-11-27,Taxi,20.09,Transport
2025-05-21,Netflix,27.92,Subscription
2024-07-09,Bus Ticket,33.67,Transport
2025-03-16,Local Store,24.87,Shopping
2024-03-09,Walmart,14.58,Groceries
2024-08-03,Whole Foods,16.94,Groceries
2025-01-15,Spotify,34.89,Subscription
2024-08-09,Whole Foods,3.87,Groceries
2025-01-27,Netflix,3.62,Subscription
2025-07-25,Starbucks,29.27,Dining
2024-05-30,Spotify,43.81,Subscription
2024-04-03,Amazon Prime,5.72,Subscription
2025-01-29,Pizza Hut,26.58,Dining
2025-03-19,Amazon Prime,21.56,Subscription
2024-10-06,McDonald's,30.28,Dining
2024-05-11,Netflix,22.6,Subscription
2024-07-14,McDonald's,33.15,Dining
2024-12-06,Amazon,45.86,Shopping
2025-07-17,Costco,49.54,Groceries
2025-03-17,McDonald's,15.53,Dining
2024-01-06,Amazon Prime,38.03,Subscription
2024-03-13,Amazon Prime,16.04,Subscription
2024-10-31,Starbucks,31.24,Dining
2025-07-10,Local Store,28.83,Shopping
2024-09-04,Amazon Prime,8.76,Subscription
2025-06-19,Local Store,6.93,Shopping
2024-10-16,Local Store,46.33,Shopping
2024-12-30,Local Store,24.46,Shopping
2024-03-12,Starbucks,3.84,Dining
2025-02-17,Spotify,46.09,Subscription
2024-06-10,Netflix,14.63,Subscription
2024-09-18,Walmart,26.62,Groceries
2025-04-08,eBay,46.6,Shopping
2024-09-26,McDonald's,18.61,Dining
2025-04-18,Pizza Hut,34.61,Dining
2024-05-23,Uber,37.22,Transport
2024-05-27,Netflix,14.09,Subscription
2025-03-27,Taxi,37.26,Transport
2025-07-07,Starbucks,42.81,Dining
2024-09-29,Netflix,2.66,Subscription
2024-01-18,Whole Foods,23.1,Groceries
2024-09-10,Spotify,26.52,Subscription
2024-03-20,Costco,46.73,Groceries
2024-12-25,Bus Ticket,35.64,Transport
2024-05-18,Whole Foods,45.67,Groceries
2024-02-27,Bus Ticket,2.95,Transport
2025-01-09,Amazon Prime,26.99,Subscription
2024-08-22,Pizza Hut,8.67,Dining
2024-11-04,Amazon,31.89,Shopping
2025-07-19,Taxi,12.09,Transport
2024-12-04,Uber,41.09,Transport
2024-12-19,Netflix,27.12,Subscription
2024-03-07,eBay,27.07,Shopping
2024-08-27,Taxi,2.36,Transport
2025-03-08,Amazon Prime,26.43,Subscription
2024-06-11,Costco,21.71,Groceries
2024-08-28,Walmart,21.17,Groceries
2025-04-18,Starbucks,37.09,Dining
2025-05-24,Bus Ticket,24.15,Transport
2025-04-16,eBay,37.09,Shopping
2024-12-18,Amazon,3.58,Shopping
2024-04-06,Local Store,21.99,Shopping
2025-06-26,Uber,1.65,Transport
2025-06-12,Whole Foods,5.66,Groceries
2025-07-23,McDonald's,42.83,Dining
2024-10-13,Spotify,43.68,Subscription
2024-03-07,Amazon,1.99,Shopping
2024-11-09,Starbucks,49.01,Dining
2024-12-22,Spotify,13.88,Subscription
2024-02-04,Taxi,10.18,Transport
2025-02-02,Netflix,11.43,Subscription
2024-08-27,Whole Foods,3.23,Groceries
2024-02-13,Walmart,31.48,Groceries
2024-06-29,Pizza Hut,24.58,Dining
2024-11-11,Bus Ticket,1.5,Transport
2024-10-04,Amazon Prime,15.67,Subscription
2024-03-22,Pizza Hut,1.44,Dining
2024-09-10,Pizza Hut,18.46,Dining
2025-05-06,McDonald's,7.08,Dining
2025-03-19,McDonald's,20.21,Dining
2024-10-06,Taxi,45.34,Transport
2024-08-27,Amazon,21.29,Shopping
2024-07-07,eBay,25.95,Shopping
2024-03-18,Whole Foods,28.49,Groceries
2025-03-27,Netflix,34.98,Subscription
2024-11-11,Bus Ticket,19.11,Transport
2024-07-04,Taxi,26.28,Transport
2025-07-24,Amazon,28.5,Shopping
2025-01-18,Uber,33.92,Transport
2024-10-11,Uber,27.44,Transport
2024-04-22,Pizza Hut,25.8,Dining
2024-08-13,Pizza Hut,24.51,Dining
2024-01-07,Taxi,17.27,Transport
2024-07-25,Whole Foods,33.29,Groceries
2024-05-05,Starbucks,39.92,Dining
2024-03-07,Whole Foods,14.45,Groceries
2024-11-14,Taxi,37.99,Transport
2024-02-19,Spotify,10.21,Subscription
2024-08-24,Walmart,9.75,Groceries
2025-04-20,Pizza Hut,15.41,Dining
2024-02-18,Costco,23.02,Groceries
2024-01-13,Pizza Hut,17.68,Dining
2024-10-22,Netflix,27.08,Subscription
2024-11-09,Amazon,34.82,Shopping
2024-02-26,Bus Ticket,48.72,Transport
2025-03-22,eBay,34.19,Shopping
2025-01-06,McDonald's,5.75,Dining
2025-07-06,Walmart,14.59,Groceries
2024-12-06,eBay,31.06,Shopping
2024-10-15,Bus Ticket,29.38,Transport
2024-10-27,Walmart,45.9,Groceries
2024-05-11,Netflix,27.29,Subscription
2024-06-16,Netflix,38.94,Subscription
2024-03-25,Netflix,29.38,Subscription
2024-11-01,Pizza Hut,26.72,Dining
2024-10-20,Walmart,21.27,Groceries
2025-01-05,McDonald's,25.16,Dining
2025-01-10,Starbucks,34.25,Dining
2024-12-24,Bus Ticket,26.21,Transport
2025-01-20,Taxi,46.06,Transport
2024-01-14,Starbucks,30.12,Dining
2025-03-07,Netflix,36.83,Subscription
2025-04-29,Spotify,39.67,Subscription
2025-04-28,Amazon Prime,49.19,Subscription
2024-08-22,Pizza Hut,5.16,Dining
2025-06-25,Local Store,11.92,Shopping
2024-03-10,Pizza Hut,33.74,Dining
2024-02-11,Netflix,10.22,Subscription
2025-06-30,McDonald's,33.85,Dining
2025-06-22,Costco,30.54,Groceries
2025-03-01,Amazon Prime,49.47,Subscription
2024-12-21,Amazon Prime,44.21,Subscription
2024-02-07,Uber,21.38,Transport
2024-11-30,Netflix,24.11,Subscription
2024-01-27,Bus Ticket,36.04,Transport
2024-11-01,Netflix,47.86,Subscription
2024-08-19,Whole Foods,38.14,Groceries
2024-07-12,Amazon,29.4,Shopping
2024-12-26,Starbucks,46.11,Dining
2024-04-10,Amazon Prime,33.74,Subscription
2025-07-16,eBay,49.28,Shopping
2025-04-01,Local Store,18.88,Shopping
2025-06-24,Walmart,35.35,Groceries
2025-01-18,Amazon,21.12,Shopping
2025-07-24,Bus Ticket,15.88,Transport
2025-02-18,McDonald's,4.09,Dining
2024-03-06,eBay,24.95,Shopping
2025-07-11,Taxi,18.73,Transport
2024-01-17,McDonald's,44.55,Dining
2025-07-20,Costco,45.21,Groceries
2024-01-12,Starbucks,14.38,Dining
2025-06-01,Whole Foods,4.51,Groceries
2024-01-02,Local Store,29.91,Shopping
2024-02-19,Amazon Prime,35.12,Subscription
2025-02-04,Taxi,47.76,Transport
2025-02-09,Bus Ticket,22.18,Transport
2025-04-24,Taxi,46.34,Transport
2024-05-15,eBay,16.51,Shopping
2025-04-28,McDonald's,48.68,Dining
2024-03-02,Amazon Prime,35.13,Subscription
2024-01-10,Netflix,4.29,Subscription
2025-07-17,eBay,20.5,Shopping
2024-12-27,Starbucks,21.57,Dining
2024-02-14,Taxi,10.58,Transport
2024-01-17,McDonald's,44.31,Dining
2024-02-29,Amazon,38.17,Shopping
2025-05-15,Bus Ticket,7.58,Transport
2025-05-20,eBay,4.87,Shopping
2025-04-15,Amazon,9.01,Shopping
2024-12-14,Amazon Prime,41.62,Subscription
2024-04-19,Amazon Prime,46.95,Subscription
2024-12-22,Pizza Hut,49.31,Dining
2024-06-04,Netflix,33.53,Subscription
2024-02-19,eBay,45.9,Shopping
2024-11-29,Taxi,44.09,Transport
2024-10-29,Pizza Hut,20.82,Dining
2024-10-22,Uber,16.98,Transport
2024-11-09,Spotify,7.15,Subscription
2024-01-12,Costco,17.84,Groceries
2025-04-14,Amazon Prime,28.14,Subscription
2025-06-08,Taxi,4.91,Transport
2024-01-29,McDonald's,14.02,Dining
2024-08-02,Pizza Hut,23.3,Dining
2024-12-01,Uber,29.79,Transport
2025-06-05,Local Store,12.29,Shopping
2024-09-28,eBay,27.36,Shopping
2025-02-04,Pizza Hut,2.3,Dining
2025-06-27,Starbucks,26.45,Dining
2025-06-27,Walmart,39.56,Groceries
2024-08-09,Spotify,21.82,Subscription
2024-06-18,Costco,33.31,Groceries
2024-09-07,Taxi,8.11,Transport
2024-09-27,Whole Foods,47.63,Groceries
2025-02-20,eBay,46.38,Shopping
2024-04-22,Bus Ticket,44.93,Transport
2025-04-16,Netflix,18.43,Subscription
2024-10-18,Netflix,9.18,Subscription
2024-06-28,Uber,45.26,Transport
2025-03-21,Starbucks,45.42,Dining
2025-01-15,Starbucks,48.42,Dining
2024-07-30,Bus Ticket,40.28,Transport
2024-07-08,Uber,3.06,Transport
2024-12-22,Walmart,34.23,Groceries
2024-10-29,eBay,12.99,Shopping
2024-11-21,eBay,24.71,Shopping
2024-01-29,Pizza Hut,21.05,Dining
2024-10-31,Bus Ticket,4.46,Transport
2024-03-13,Bus Ticket,36.82,Transport
2024-01-29,Bus Ticket,6.86,Transport
2025-04-11,Taxi,44.43,Transport
2024-09-03,Bus Ticket,35.8,Transport
