Date,Description,Amount,Category
2025-05-22,Starbucks,71.88,Dining
2025-02-25,Bus Ticket,12.82,Transport
2025-01-14,Amazon Prime,54.89,Subscription
2025-03-05,Amazon Prime,70.06,Subscription
2025-05-25,Amazon Prime,15.02,Subscription
2025-03-04,Taxi,13.08,Transport
2025-05-09,Taxi,21.36,Transport
2025-02-22,McDonald's,35.89,Dining
2025-03-15,Taxi,16.97,Transport
2025-06-23,Costco,26.85,Groceries
2025-05-30,Spotify,10.13,Subscription
2025-01-19,Pizza Hut,85.36,Dining
2025-01-10,Whole Foods,31.69,Groceries
2025-03-28,Whole Foods,14.49,Groceries
2025-03-02,Netflix,96.06,Subscription
2025-05-05,Amazon,33.89,Shopping
2025-01-15,Bus Ticket,13.07,Transport
2025-03-26,Amazon,38.91,Shopping
2025-01-08,Starbucks,94.82,Dining
2025-02-26,Bus Ticket,14.46,Transport
2025-03-24,Pizza Hut,27.95,Dining
2025-02-23,Netflix,86.7,Subscription
2025-04-24,Costco,25.15,Groceries
2025-02-12,Bus Ticket,78.02,Transport
2025-04-15,Taxi,77.59,Transport
2025-03-19,Starbucks,17.62,Dining
2025-01-06,eBay,70.53,Shopping
2025-03-29,Local Store,30.31,Shopping
2025-04-20,eBay,58.34,Shopping
2025-06-26,Bus Ticket,43.32,Transport
2025-02-01,Pizza Hut,61.65,Dining
2025-06-05,Amazon,86.0,Shopping
2025-03-12,Amazon,64.94,Shopping
2025-02-24,Amazon,63.56,Shopping
2025-06-29,McDonald's,72.56,Dining
2025-02-09,eBay,30.5,Shopping
2025-06-30,Amazon Prime,55.27,Subscription
2025-05-10,Amazon,89.72,Shopping
2025-05-29,McDonald's,55.55,Dining
2025-06-12,Bus Ticket,38.65,Transport
2025-06-03,eBay,43.56,Shopping
2025-02-27,Bus Ticket,23.35,Transport
2025-02-16,Local Store,60.36,Shopping
2025-05-22,Amazon,16.7,Shopping
2025-06-22,Netflix,71.48,Subscription
2025-05-11,Whole Foods,95.04,Groceries
2025-03-26,Bus Ticket,86.45,Transport
2025-04-03,Netflix,78.25,Subscription
2025-06-03,Amazon,67.21,Shopping
2025-04-02,Bus Ticket,74.57,Transport
2025-03-11,McDonald's,10.01,Dining
2025-05-14,Amazon,77.89,Shopping
2025-04-04,Amazon,31.09,Shopping
2025-01-18,Amazon,65.2,Shopping
2025-06-10,Costco,91.63,Groceries
2025-02-16,eBay,90.33,Shopping
2025-02-22,Amazon,75.13,Shopping
2025-04-02,Pizza Hut,85.09,Dining
2025-01-03,Spotify,81.08,Subscription
2025-06-16,Pizza Hut,41.84,Dining
2025-02-10,Spotify,50.57,Subscription
2025-01-11,Costco,97.55,Groceries
2025-02-14,Uber,13.29,Transport
2025-05-10,Costco,14.9,Groceries
2025-05-26,Amazon Prime,64.59,Subscription
2025-03-23,Amazon,64.21,Shopping
2025-02-01,Spotify,36.42,Subscription
2025-05-31,Whole Foods,87.65,Groceries
2025-05-31,Amazon,41.29,Shopping
2025-03-31,Local Store,75.97,Shopping
2025-04-05,Amazon,16.0,Shopping
2025-04-19,Pizza Hut,15.06,Dining
2025-06-19,Netflix,73.0,Subscription
2025-04-20,Local Store,63.37,Shopping
2025-04-16,Spotify,84.07,Subscription
2025-04-15,Amazon Prime,71.8,Subscription
2025-02-16,Amazon Prime,51.45,Subscription
2025-05-02,Walmart,67.79,Groceries
2025-05-09,Bus Ticket,92.06,Transport
2025-04-17,McDonald's,67.95,Dining
2025-06-02,Uber,65.36,Transport
2025-02-11,eBay,23.43,Shopping
2025-05-11,Netflix,83.88,Subscription
2025-01-19,Starbucks,67.41,Dining
2025-06-07,McDonald's,38.25,Dining
2025-06-28,McDonald's,88.37,Dining
2025-05-04,Whole Foods,74.5,Groceries
2025-01-03,McDonald's,27.96,Dining
2025-03-22,Amazon,52.26,Shopping
2025-03-23,Amazon,89.07,Shopping
2025-04-29,Uber,29.1,Transport
2025-03-06,Walmart,91.6,Groceries
2025-02-28,eBay,44.75,Shopping
2025-01-21,Amazon Prime,31.7,Subscription
2025-04-14,Amazon Prime,98.12,Subscription
2025-04-24,Amazon Prime,11.2,Subscription
2025-03-10,Bus Ticket,92.05,Transport
2025-01-17,Amazon Prime,17.84,Subscription
2025-01-11,Amazon Prime,68.94,Subscription
2025-06-15,eBay,14.07,Shopping
2025-06-05,Amazon Prime,11.56,Subscription
2025-04-07,Starbucks,20.98,Dining
2025-01-13,Whole Foods,38.19,Groceries
2025-03-15,Bus Ticket,35.17,Transport
2025-05-16,eBay,79.56,Shopping
2025-04-14,Starbucks,98.54,Dining
2025-04-22,Uber,59.06,Transport
2025-01-31,McDonald's,81.35,Dining
2025-01-19,Bus Ticket,26.38,Transport
2025-02-08,Local Store,88.88,Shopping
2025-05-28,Costco,93.96,Groceries
2025-05-30,Spotify,58.03,Subscription
2025-04-23,Starbucks,25.47,Dining
2025-03-29,Pizza Hut,73.36,Dining
2025-05-16,Bus Ticket,19.59,Transport
2025-05-08,Bus Ticket,59.61,Transport
2025-06-28,Spotify,36.54,Subscription
2025-01-17,Amazon,99.27,Shopping
2025-02-24,Starbucks,33.25,Dining
2025-05-05,Netflix,77.74,Subscription
2025-04-03,Whole Foods,11.52,Groceries
2025-05-17,Local Store,13.08,Shopping
2025-04-04,Netflix,54.8,Subscription
2025-05-11,Uber,91.69,Transport
2025-06-14,Spotify,11.34,Subscription
2025-06-25,Amazon Prime,73.9,Subscription
2025-03-03,Taxi,22.07,Transport
2025-06-06,Costco,30.12,Groceries
2025-06-29,McDonald's,15.89,Dining
2025-01-26,McDonald's,42.04,Dining
2025-04-03,Amazon Prime,92.17,Subscription
2025-01-05,McDonald's,59.17,Dining
2025-01-29,Spotify,47.39,Subscription
2025-05-29,Bus Ticket,21.52,Transport
2025-02-06,Pizza Hut,91.28,Dining
2025-03-14,McDonald's,51.6,Dining
2025-02-16,Amazon,18.74,Shopping
2025-06-15,Whole Foods,39.23,Groceries
2025-02-06,Uber,92.98,Transport
2025-02-11,Starbucks,13.94,Dining
2025-05-20,eBay,49.54,Shopping
2025-04-21,Starbucks,90.37,Dining
2025-02-05,Costco,15.9,Groceries
2025-04-27,eBay,59.97,Shopping
2025-02-12,McDonald's,65.42,Dining
2025-01-23,Netflix,34.35,Subscription
2025-02-20,Whole Foods,76.56,Groceries
2025-03-26,Uber,34.65,Transport
2025-04-28,Starbucks,21.51,Dining
2025-05-22,Starbucks,43.53,Dining
2025-03-02,Local Store,13.56,Shopping
2025-02-05,Amazon,13.75,Shopping
2025-04-29,Amazon,48.98,Shopping
2025-06-18,Walmart,30.34,Groceries
2025-03-10,Bus Ticket,36.43,Transport
2025-03-20,Bus Ticket,49.02,Transport
2025-06-18,Walmart,84.53,Groceries
2025-06-10,Spotify,96.69,Subscription
2025-02-27,Uber,68.48,Transport
2025-01-17,Whole Foods,25.02,Groceries
2025-05-24,Taxi,83.02,Transport
2025-01-01,Netflix,14.98,Subscription
2025-05-14,Amazon Prime,70.72,Subscription
2025-01-21,Starbucks,73.03,Dining
2025-01-14,Spotify,14.48,Subscription
2025-02-28,Amazon,26.5,Shopping
2025-04-02,McDonald's,81.1,Dining
2025-04-15,Amazon Prime,12.7,Subscription
2025-06-28,Starbucks,83.72,Dining
2025-06-14,Walmart,38.63,Groceries
2025-06-08,Spotify,89.96,Subscription
2025-04-12,eBay,32.35,Shopping
2025-05-22,Amazon,71.54,Shopping
2025-02-13,Costco,55.57,Groceries
2025-01-07,Whole Foods,21.27,Groceries
2025-06-01,Spotify,31.87,Subscription
2025-02-18,Amazon,88.51,Shopping
2025-01-30,Bus Ticket,87.4,Transport
2025-03-04,Costco,91.47,Groceries
2025-05-14,Starbucks,34.91,Dining
2025-05-02,Walmart,84.7,Groceries
2025-06-24,Amazon Prime,97.35,Subscription
2025-04-28,Uber,74.31,Transport
2025-05-01,Taxi,59.82,Transport
2025-02-20,Starbucks,29.41,Dining
2025-05-19,Costco,71.4,Groceries
2025-05-21,Costco,59.93,Groceries
2025-01-03,Walmart,54.62,Groceries
2025-06-24,Starbucks,21.25,Dining
2025-06-05,Starbucks,18.44,Dining
2025-02-11,Starbucks,14.37,Dining
2025-01-26,Pizza Hut,12.28,Dining
2025-06-16,Walmart,18.56,Groceries
2025-02-09,Walmart,21.88,Groceries
2025-04-10,Whole Foods,28.77,Groceries
2025-03-19,McDonald's,55.09,Dining
2025-05-30,Netflix,65.18,Subscription
2025-06-20,Netflix,27.25,Subscription
2025-03-06,Taxi,53.77,Transport
2025-01-26,Taxi,81.22,Transport
2025-06-20,Taxi,43.58,Transport
2025-03-14,Spotify,91.16,Subscription
2025-04-27,McDonald's,24.63,Dining
2025-05-15,Pizza Hut,49.03,Dining
2025-03-06,Starbucks,38.75,Dining
2025-06-02,Netflix,35.76,Subscription
2025-01-07,Uber,16.67,Transport
2025-05-07,Taxi,41.71,Transport
2025-05-26,Uber,93.51,Transport
2025-02-22,Local Store,66.22,Shopping
2025-04-18,Whole Foods,83.27,Groceries
2025-02-10,McDonald's,32.8,Dining
2025-03-30,Bus Ticket,27.45,Transport
2025-01-25,Uber,13.96,Transport
2025-06-17,Taxi,69.65,Transport
2025-04-08,Costco,92.91,Groceries
2025-04-06,Bus Ticket,19.59,Transport
2025-01-15,Pizza Hut,67.59,Dining
2025-05-23,Bus Ticket,64.92,Transport
2025-06-18,Walmart,33.4,Groceries
2025-01-15,McDonald's,64.74,Dining
2025-05-11,Walmart,98.13,Groceries
2025-01-01,Walmart,24.24,Groceries
2025-04-10,Costco,15.37,Groceries
2025-05-19,Pizza Hut,68.62,Dining
2025-02-11,eBay,86.15,Shopping
2025-04-26,McDonald's,73.57,Dining
2025-06-30,Bus Ticket,77.1,Transport
2025-05-23,Spotify,24.69,Subscription
2025-01-10,Netflix,37.19,Subscription
2025-03-15,Uber,80.85,Transport
2025-06-10,Amazon Prime,34.19,Subscription
2025-02-17,Whole Foods,37.39,Groceries
2025-05-01,eBay,33.61,Shopping
2025-01-07,Spotify,17.74,Subscription
2025-01-18,eBay,91.27,Shopping
2025-03-06,Taxi,75.52,Transport
2025-02-08,Amazon Prime,43.23,Subscription
2025-03-26,Local Store,32.65,Shopping
2025-02-10,Uber,43.06,Transport
2025-02-26,Walmart,23.2,Groceries
2025-01-16,Costco,39.26,Groceries
2025-06-06,Walmart,48.13,Groceries
2025-06-24,Spotify,73.26,Subscription
2025-04-02,Amazon,76.09,Shopping
2025-02-20,eBay,93.25,Shopping
2025-02-01,Amazon,82.07,Shopping
2025-04-16,Local Store,36.5,Shopping
2025-06-21,eBay,30.19,Shopping
2025-01-13,McDonald's,41.63,Dining
2025-03-22,Costco,29.06,Groceries
2025-06-16,Costco,73.91,Groceries
2025-01-08,Bus Ticket,63.64,Transport
2025-01-31,Walmart,92.99,Groceries
2025-05-16,Walmart,37.32,Groceries
2025-06-12,Uber,44.66,Transport
2025-02-02,Netflix,65.59,Subscription
2025-06-03,Walmart,77.19,Groceries
2025-02-20,Uber,33.06,Transport
2025-01-13,Taxi,62.33,Transport
2025-01-06,Whole Foods,38.81,Groceries
2025-04-28,eBay,61.88,Shopping
2025-01-15,Taxi,28.47,Transport
2025-06-21,eBay,16.94,Shopping
2025-01-30,Netflix,28.87,Subscription
2025-02-18,Whole Foods,56.61,Groceries
2025-02-28,Taxi,12.04,Transport
2025-03-26,Walmart,75.43,Groceries
2025-03-14,Bus Ticket,14.73,Transport
2025-02-11,Costco,38.75,Groceries
2025-06-19,Whole Foods,13.85,Groceries
2025-02-08,McDonald's,40.58,Dining
2025-05-10,Amazon Prime,55.32,Subscription
2025-04-24,Spotify,67.37,Subscription
2025-03-14,Pizza Hut,96.46,Dining
2025-01-09,Spotify,16.77,Subscription
2025-04-27,Bus Ticket,63.98,Transport
2025-04-15,eBay,94.48,Shopping
2025-04-28,McDonald's,38.06,Dining
2025-01-25,Spotify,80.64,Subscription
2025-03-28,Amazon Prime,70.7,Subscription
2025-03-31,eBay,89.95,Shopping
2025-04-02,Whole Foods,99.18,Groceries
2025-04-15,Taxi,35.07,Transport
2025-03-05,Starbucks,64.15,Dining
2025-02-19,Amazon Prime,93.85,Subscription
2025-03-01,Starbucks,43.99,Dining
2025-06-06,Starbucks,98.0,Dining
2025-03-05,eBay,53.44,Shopping
2025-06-30,Netflix,93.95,Subscription
2025-03-23,Uber,76.27,Transport
2025-01-14,Starbucks,38.99,Dining
2025-01-12,Starbucks,44.06,Dining
2025-03-31,Walmart,46.89,Groceries
2025-03-20,Pizza Hut,90.38,Dining
2025-03-30,Whole Foods,89.44,Groceries
2025-06-03,Pizza Hut,54.3,Dining
2025-06-06,Netflix,31.55,Subscription
2025-02-03,Uber,90.16,Transport
2025-06-02,Pizza Hut,70.31,Dining
2025-05-09,Pizza Hut,68.42,Dining
2025-06-29,Bus Ticket,25.38,Transport
2025-06-19,Amazon,15.37,Shopping
2025-03-06,Spotify,84.49,Subscription
2025-05-30,Netflix,21.73,Subscription
2025-04-29,Costco,55.7,Groceries
2025-02-16,eBay,56.38,Shopping
2025-05-09,Pizza Hut,82.29,Dining
2025-05-07,McDonald's,12.2,Dining
2025-04-20,Costco,74.92,Groceries
2025-01-19,Local Store,11.41,Shopping
2025-03-09,Walmart,13.78,Groceries
2025-06-27,Pizza Hut,36.35,Dining
2025-01-16,Uber,46.05,Transport
2025-05-18,Netflix,26.37,Subscription
2025-06-03,Local Store,36.18,Shopping
2025-03-14,Spotify,64.33,Subscription
2025-03-09,Amazon,70.77,Shopping
2025-05-15,Taxi,87.64,Transport
2025-02-19,Starbucks,63.16,Dining
2025-05-25,Spotify,68.27,Subscription
2025-03-26,Costco,67.61,Groceries
2025-01-14,Walmart,27.56,Groceries
2025-06-21,Netflix,32.43,Subscription
2025-04-26,Local Store,53.38,Shopping
2025-05-22,Starbucks,57.1,Dining
2025-02-13,Bus Ticket,35.52,Transport
2025-06-25,Bus Ticket,61.39,Transport
2025-01-05,Local Store,72.06,Shopping
2025-03-27,Uber,44.28,Transport
2025-02-03,Pizza Hut,63.68,Dining
2025-03-02,Costco,51.95,Groceries
2025-05-09,Walmart,62.5,Groceries
2025-05-06,Starbucks,36.25,Dining
2025-06-02,Whole Foods,59.99,Groceries
2025-01-27,Taxi,41.19,Transport
2025-06-15,Amazon Prime,12.92,Subscription
2025-05-19,Taxi,51.38,Transport
2025-03-30,Amazon Prime,70.07,Subscription
2025-01-14,Starbucks,46.75,Dining
2025-06-08,Pizza Hut,70.35,Dining
2025-06-26,Amazon Prime,27.91,Subscription
2025-03-01,Local Store,43.85,Shopping
2025-06-05,eBay,64.0,Shopping
2025-04-20,Bus Ticket,32.51,Transport
