Date,Description,Amount,Category
2024-04-09,Uber,2.17,Transport
2024-04-09,McDonald's,8.07,Dining
2024-04-09,Local Store,7.19,Shopping
2024-04-09,McDonald's,3.25,Dining
2024-04-10,Pizza Hut,4.48,Dining
2024-04-10,Spotify,2.79,Subscription
2024-04-10,Netflix,6.36,Subscription
2024-04-10,Costco,8.91,Groceries
2024-04-10,Amazon Prime,5.85,Subscription
2024-04-10,Bus Ticket,8.25,Transport
2024-04-10,Spotify,6.49,Subscription
2024-04-10,eBay,7.37,Shopping
2024-04-10,Walmart,4.27,Groceries
2024-04-10,Whole Foods,1.85,Groceries
2024-04-10,eBay,6.62,Shopping
2024-04-10,McDonald's,3.41,Dining
2024-04-10,Starbucks,6.18,Dining
2024-04-10,Netflix,7.27,Subscription
2024-04-10,Amazon,3.16,Shopping
2024-04-11,Pizza Hut,6.95,Dining
2024-04-11,Pizza Hut,3.44,Dining
2024-04-11,Bus Ticket,7.26,Transport
2024-04-11,Local Store,9.17,Shopping
2024-04-11,Costco,8.93,Groceries
2024-04-11,eBay,8.56,Shopping
2024-04-11,Amazon,7.44,Shopping
2024-04-11,Pizza Hut,9.46,Dining
2024-04-11,Amazon Prime,4.55,Subscription
2024-04-11,Amazon,7.0,Shopping
2024-04-11,Starbucks,5.05,Dining
2024-04-11,McDonald's,5.0,Dining
2024-04-11,Amazon Prime,1.35,Subscription
2024-04-11,Spotify,5.0,Subscription
2024-04-11,Bus Ticket,8.4,Transport
2024-04-11,McDonald's,5.53,Dining
2024-04-11,Whole Foods,7.12,Groceries
2024-04-11,Taxi,4.45,Transport
2024-04-11,Amazon,4.09,Shopping
2024-04-11,Taxi,7.27,Transport
2024-04-11,Costco,4.76,Groceries
2024-04-11,McDonald's,7.22,Dining
2024-04-11,Pizza Hut,5.32,Dining
2024-04-11,Pizza Hut,3.87,Dining
2024-04-11,Netflix,2.21,Subscription
2024-04-11,Walmart,9.84,Groceries
2024-04-11,Starbucks,5.83,Dining
2024-04-12,Starbucks,9.84,Dining
2024-04-12,Starbucks,5.4,Dining
2024-04-12,Amazon,1.42,Shopping
2024-04-12,Bus Ticket,2.46,Transport
2024-04-12,Amazon Prime,7.25,Subscription
2024-04-12,McDonald's,7.22,Dining
2024-04-12,Amazon,9.24,Shopping
2024-04-12,eBay,6.58,Shopping
2024-04-12,Uber,6.43,Transport
2024-04-12,Bus Ticket,8.32,Transport
2024-04-12,Amazon,7.57,Shopping
2024-04-12,Amazon,1.1,Shopping
2024-04-12,Taxi,8.52,Transport
2024-04-12,Uber,2.18,Transport
2024-04-12,Spotify,9.0,Subscription
2024-04-12,Uber,4.27,Transport
2024-04-12,Bus Ticket,7.98,Transport
2024-04-13,Amazon,4.75,Shopping
2024-04-13,Whole Foods,8.1,Groceries
2024-04-13,Starbucks,8.66,Dining
2024-04-13,Pizza Hut,4.14,Dining
2024-04-13,Amazon,7.12,Shopping
2024-04-13,Whole Foods,7.4,Groceries
2024-04-13,Walmart,9.03,Groceries
2024-04-13,Spotify,2.9,Subscription
2024-04-13,Spotify,2.54,Subscription
2024-04-13,Starbucks,4.07,Dining
2024-04-13,Amazon,9.4,Shopping
2024-04-13,Whole Foods,9.9,Groceries
2024-04-13,Amazon,8.76,Shopping
2024-04-13,McDonald's,5.52,Dining
2024-04-13,Starbucks,4.04,Dining
2024-04-13,Pizza Hut,6.43,Dining
2024-04-13,Starbucks,6.58,Dining
2024-04-13,Amazon Prime,6.57,Subscription
2024-04-14,Costco,2.75,Groceries
2024-04-14,Pizza Hut,7.8,Dining
2024-04-14,Walmart,9.83,Groceries
2024-04-14,Starbucks,2.03,Dining
2024-04-14,Walmart,2.73,Groceries
2024-04-14,eBay,5.08,Shopping
2024-04-14,Taxi,1.97,Transport
2024-04-14,Walmart,6.29,Groceries
2024-04-14,Uber,9.46,Transport
2024-04-14,Bus Ticket,2.01,Transport
2024-04-14,McDonald's,6.06,Dining
2024-04-14,eBay,5.51,Shopping
2024-04-15,Taxi,3.48,Transport
2024-04-15,Taxi,2.12,Transport
2024-04-15,Local Store,4.29,Shopping
2024-04-15,Starbucks,8.33,Dining
2024-04-15,Netflix,1.5,Subscription
2024-04-15,Netflix,4.1,Subscription
2024-04-15,Amazon Prime,5.94,Subscription
2024-04-15,Amazon Prime,4.29,Subscription
2024-04-15,Amazon Prime,1.72,Subscription
2024-04-15,Netflix,1.27,Subscription
2024-04-15,Costco,2.65,Groceries
2024-04-15,Walmart,9.54,Groceries
2024-04-15,Local Store,1.18,Shopping
2024-04-15,Local Store,6.3,Shopping
2024-04-15,Uber,2.72,Transport
2024-04-15,Whole Foods,5.25,Groceries
2024-04-15,Walmart,2.95,Groceries
2024-04-15,Pizza Hut,3.01,Dining
2024-04-16,Whole Foods,6.44,Groceries
2024-04-16,Local Store,5.63,Shopping
2024-04-16,Netflix,3.7,Subscription
2024-04-16,Amazon,8.33,Shopping
2024-04-16,eBay,2.19,Shopping
2024-04-16,Pizza Hut,3.22,Dining
2024-04-16,Amazon,6.15,Shopping
2024-04-16,Local Store,4.23,Shopping
2024-04-16,Spotify,2.19,Subscription
2024-04-16,Spotify,8.39,Subscription
2024-04-16,Walmart,9.53,Groceries
2024-04-16,Whole Foods,7.21,Groceries
2024-04-16,McDonald's,3.92,Dining
2024-04-17,McDonald's,4.42,Dining
2024-04-17,Whole Foods,5.47,Groceries
2024-04-17,eBay,9.59,Shopping
2024-04-17,McDonald's,3.85,Dining
2024-04-17,Costco,1.15,Groceries
2024-04-17,Starbucks,7.83,Dining
2024-04-17,Costco,7.26,Groceries
2024-04-17,Netflix,8.42,Subscription
2024-04-17,Spotify,8.88,Subscription
2024-04-17,Amazon,2.58,Shopping
2024-04-17,Whole Foods,4.18,Groceries
2024-04-17,Netflix,1.68,Subscription
2024-04-17,Bus Ticket,2.62,Transport
2024-04-17,eBay,4.6,Shopping
2024-04-17,Amazon Prime,5.32,Subscription
2024-04-17,Bus Ticket,2.93,Transport
2024-04-17,Costco,9.15,Groceries
2024-04-18,Bus Ticket,9.83,Transport
2024-04-18,Amazon,4.64,Shopping
2024-04-18,Walmart,6.85,Groceries
2024-04-18,Local Store,9.86,Shopping
2024-04-18,Taxi,5.6,Transport
2024-04-18,McDonald's,1.6,Dining
2024-04-18,Uber,7.7,Transport
2024-04-18,eBay,8.07,Shopping
2024-04-18,Local Store,7.98,Shopping
2024-04-18,Walmart,6.78,Groceries
2024-04-18,Pizza Hut,8.88,Dining
2024-04-19,Amazon,8.12,Shopping
2024-04-19,McDonald's,3.25,Dining
2024-04-19,Local Store,3.56,Shopping
2024-04-19,Netflix,6.73,Subscription
2024-04-19,Amazon Prime,8.01,Subscription
2024-04-19,Bus Ticket,4.14,Transport
2024-04-19,Spotify,9.71,Subscription
2024-04-19,Pizza Hut,6.85,Dining
2024-04-19,Spotify,4.63,Subscription
2024-04-19,Walmart,4.94,Groceries
2024-04-19,Amazon,3.09,Shopping
2024-04-19,Starbucks,3.44,Dining
2024-04-19,Amazon,1.96,Shopping
2024-04-19,McDonald's,9.29,Dining
2024-04-19,Bus Ticket,2.57,Transport
2024-04-19,Spotify,6.36,Subscription
2024-04-19,Walmart,9.03,Groceries
2024-04-19,Amazon,6.62,Shopping
2024-04-19,eBay,3.93,Shopping
2024-04-19,Uber,4.69,Transport
2024-04-20,Starbucks,7.78,Dining
2024-04-20,Amazon Prime,4.91,Subscription
2024-04-20,Pizza Hut,1.37,Dining
2024-04-20,Local Store,6.57,Shopping
2024-04-20,Amazon Prime,3.71,Subscription
2024-04-20,Walmart,4.09,Groceries
2024-04-20,Taxi,9.76,Transport
2024-04-20,Bus Ticket,5.06,Transport
2024-04-20,Amazon Prime,2.03,Subscription
2024-04-20,Amazon,6.61,Shopping
2024-04-20,Whole Foods,9.15,Groceries
2024-04-20,Amazon Prime,9.87,Subscription
2024-04-20,Local Store,6.16,Shopping
2024-04-20,Walmart,8.08,Groceries
2024-04-20,Bus Ticket,3.72,Transport
2024-04-20,Uber,7.04,Transport
2024-04-20,Starbucks,7.14,Dining
2024-04-20,Amazon,3.17,Shopping
2024-04-20,Costco,1.53,Groceries
2024-04-20,Taxi,1.44,Transport
2024-04-20,Pizza Hut,4.76,Dining
2024-04-20,Local Store,6.73,Shopping
2024-04-21,Amazon Prime,4.73,Subscription
2024-04-21,Walmart,6.26,Groceries
2024-04-21,Costco,2.91,Groceries
2024-04-21,Amazon Prime,6.91,Subscription
2024-04-21,Amazon Prime,2.75,Subscription
2024-04-21,Costco,3.7,Groceries
2024-04-21,Amazon,1.58,Shopping
2024-04-21,Taxi,7.78,Transport
2024-04-21,Local Store,8.39,Shopping
2024-04-21,Bus Ticket,4.42,Transport
2024-04-21,Walmart,5.13,Groceries
2024-04-21,Netflix,7.94,Subscription
2024-04-21,Spotify,6.1,Subscription
2024-04-21,Pizza Hut,7.9,Dining
2024-04-21,Local Store,3.03,Shopping
2024-04-21,eBay,8.8,Shopping
2024-04-22,Amazon,9.3,Shopping
2024-04-22,McDonald's,8.12,Dining
2024-04-22,Amazon Prime,6.12,Subscription
2024-04-22,Amazon,3.87,Shopping
2024-04-22,Uber,2.03,Transport
2024-04-22,Taxi,5.98,Transport
2024-04-22,McDonald's,6.71,Dining
2024-04-22,Taxi,5.1,Transport
2024-04-22,Pizza Hut,9.12,Dining
2024-04-22,Walmart,4.99,Groceries
2024-04-22,Starbucks,9.81,Dining
2024-04-22,Costco,4.48,Groceries
2024-04-22,Costco,9.06,Groceries
2024-04-22,Amazon,3.07,Shopping
2024-04-22,Whole Foods,1.4,Groceries
2024-04-22,Pizza Hut,5.77,Dining
2024-04-22,Costco,1.17,Groceries
2024-04-22,eBay,5.4,Shopping
2024-04-22,Bus Ticket,1.13,Transport
2024-04-22,Starbucks,8.19,Dining
2024-04-22,Netflix,8.57,Subscription
2024-04-22,Costco,7.86,Groceries
2024-04-23,Starbucks,9.07,Dining
2024-04-23,McDonald's,8.07,Dining
2024-04-23,Bus Ticket,6.87,Transport
2024-04-23,McDonald's,8.91,Dining
2024-04-23,Costco,6.87,Groceries
2024-04-23,Spotify,2.21,Subscription
2024-04-23,Pizza Hut,5.03,Dining
2024-04-23,Walmart,5.89,Groceries
2024-04-23,Local Store,3.52,Shopping
2024-04-23,Taxi,1.68,Transport
2024-04-23,Bus Ticket,4.33,Transport
2024-04-23,Amazon,9.9,Shopping
2024-04-23,Uber,2.49,Transport
2024-04-23,Starbucks,1.02,Dining
2024-04-23,McDonald's,6.6,Dining
2024-04-23,Starbucks,8.33,Dining
2024-04-23,Taxi,1.8,Transport
2024-04-23,McDonald's,4.96,Dining
2024-04-23,Amazon,8.57,Shopping
2024-04-23,Costco,3.45,Groceries
2024-04-23,Pizza Hut,2.88,Dining
2024-04-23,Amazon Prime,6.1,Subscription
2024-04-24,Walmart,1.95,Groceries
2024-04-24,Spotify,8.36,Subscription
2024-04-24,Amazon,7.55,Shopping
2024-04-24,Spotify,6.89,Subscription
2024-04-24,Amazon Prime,7.66,Subscription
2024-04-24,Local Store,2.74,Shopping
2024-04-24,eBay,1.94,Shopping
2024-04-24,Bus Ticket,3.03,Transport
2024-04-24,eBay,5.46,Shopping
2024-04-24,Taxi,1.6,Transport
2024-04-24,eBay,8.4,Shopping
2024-04-24,Amazon Prime,2.78,Subscription
2024-04-24,Walmart,2.63,Groceries
2024-04-24,Amazon Prime,7.69,Subscription
2024-04-24,Netflix,2.86,Subscription
2024-04-24,Starbucks,7.9,Dining
2024-04-24,Amazon Prime,4.61,Subscription
2024-04-24,Amazon,3.4,Shopping
2024-04-24,Spotify,3.03,Subscription
2024-04-25,Bus Ticket,5.88,Transport
2024-04-25,Walmart,7.63,Groceries
2024-04-25,eBay,1.18,Shopping
2024-04-25,Pizza Hut,3.99,Dining
2024-04-25,Pizza Hut,4.73,Dining
2024-04-25,Pizza Hut,6.92,Dining
2024-04-25,Pizza Hut,9.16,Dining
2024-04-25,Starbucks,5.73,Dining
2024-04-25,Taxi,9.99,Transport
2024-04-25,Uber,5.59,Transport
2024-04-25,McDonald's,8.12,Dining
2024-04-25,Whole Foods,8.14,Groceries
2024-04-26,Walmart,2.44,Groceries
2024-04-26,Spotify,7.02,Subscription
2024-04-26,Netflix,6.86,Subscription
2024-04-26,Costco,5.16,Groceries
2024-04-26,eBay,9.52,Shopping
2024-04-26,Spotify,1.02,Subscription
2024-04-26,Starbucks,6.87,Dining
2024-04-26,Bus Ticket,2.14,Transport
2024-04-26,Spotify,6.01,Subscription
2024-04-26,Bus Ticket,4.91,Transport
2024-04-26,McDonald's,6.72,Dining
2024-04-26,Spotify,6.47,Subscription
2024-04-26,Starbucks,5.51,Dining
2024-04-26,Amazon Prime,7.04,Subscription
2024-04-27,Amazon Prime,9.04,Subscription
2024-04-27,Walmart,5.24,Groceries
2024-04-27,Local Store,4.87,Shopping
2024-04-27,Local Store,3.13,Shopping
2024-04-27,Pizza Hut,9.0,Dining
2024-04-27,Amazon Prime,2.95,Subscription
2024-04-27,Uber,8.33,Transport
2024-04-27,Taxi,7.72,Transport
2024-04-27,Taxi,5.94,Transport
2024-04-27,Whole Foods,5.19,Groceries
2024-04-27,Starbucks,6.18,Dining
2024-04-27,McDonald's,9.66,Dining
2024-04-28,Amazon Prime,5.42,Subscription
2024-04-28,Uber,4.7,Transport
2024-04-28,Amazon Prime,2.08,Subscription
2024-04-28,Local Store,2.85,Shopping
2024-04-28,Uber,3.83,Transport
2024-04-28,Spotify,5.41,Subscription
2024-04-28,Whole Foods,9.09,Groceries
2024-04-28,Pizza Hut,3.29,Dining
2024-04-28,Starbucks,7.17,Dining
2024-04-28,Spotify,2.03,Subscription
2024-04-28,Taxi,6.49,Transport
2024-04-28,Local Store,9.32,Shopping
2024-04-28,Taxi,5.52,Transport
2024-04-28,Taxi,7.23,Transport
2024-04-28,Local Store,4.56,Shopping
2024-04-28,Pizza Hut,5.77,Dining
2024-04-28,eBay,1.7,Shopping
2024-04-28,Amazon Prime,5.49,Subscription
2024-04-28,Amazon,6.63,Shopping
2024-04-29,Walmart,1.59,Groceries
2024-04-29,McDonald's,3.39,Dining
2024-04-29,Amazon,4.31,Shopping
2024-04-29,Whole Foods,9.27,Groceries
2024-04-29,Local Store,4.17,Shopping
2024-04-29,Netflix,2.33,Subscription
2024-04-29,Costco,3.23,Groceries
2024-04-29,Netflix,7.39,Subscription
2024-04-29,Netflix,3.58,Subscription
2024-04-29,Costco,9.45,Groceries
2024-04-29,Starbucks,6.38,Dining
2024-04-29,McDonald's,5.71,Dining
2024-04-29,Whole Foods,2.86,Groceries
2024-04-29,Amazon,5.16,Shopping
2024-04-29,eBay,8.75,Shopping
2024-04-29,Local Store,9.79,Shopping
2024-04-29,Amazon Prime,4.88,Subscription
2024-04-29,Whole Foods,1.46,Groceries
2024-04-29,Bus Ticket,3.77,Transport
2024-04-29,Uber,5.29,Transport
2024-04-30,Starbucks,6.66,Dining
2024-04-30,Taxi,1.53,Transport
2024-04-30,Spotify,1.16,Subscription
2024-04-30,Starbucks,4.96,Dining
2024-04-30,McDonald's,3.85,Dining
2024-04-30,Taxi,2.27,Transport
2024-04-30,McDonald's,2.62,Dining
2024-04-30,Amazon,4.26,Shopping
2024-04-30,Whole Foods,9.19,Groceries
2024-05-01,Netflix,3.59,Subscription
2024-05-01,Spotify,6.97,Subscription
2024-05-01,Local Store,7.35,Shopping
2024-05-01,Pizza Hut,9.26,Dining
2024-05-01,Pizza Hut,9.38,Dining
2024-05-01,Spotify,5.37,Subscription
2024-05-01,Amazon Prime,3.62,Subscription
2024-05-01,eBay,2.19,Shopping
2024-05-01,Local Store,8.26,Shopping
2024-05-01,Taxi,5.37,Transport
2024-05-01,Uber,9.79,Transport
2024-05-01,Pizza Hut,9.61,Dining
2024-05-01,Whole Foods,8.96,Groceries
2024-05-01,Netflix,4.59,Subscription
2024-05-01,Amazon Prime,8.27,Subscription
2024-05-01,Uber,8.91,Transport
2024-05-01,Whole Foods,7.07,Groceries
2024-05-02,eBay,1.53,Shopping
2024-05-02,Costco,8.43,Groceries
2024-05-02,Pizza Hut,1.58,Dining
2024-05-02,Whole Foods,1.51,Groceries
2024-05-02,Whole Foods,9.89,Groceries
2024-05-02,Taxi,8.79,Transport
2024-05-02,Costco,2.52,Groceries
2024-05-02,McDonald's,4.22,Dining
2024-05-02,eBay,4.0,Shopping
2024-05-02,Uber,4.76,Transport
2024-05-02,Costco,9.19,Groceries
2024-05-02,Costco,4.82,Groceries
2024-05-02,Pizza Hut,3.39,Dining
2024-05-02,Starbucks,7.06,Dining
2024-05-02,Walmart,3.64,Groceries
2024-05-02,Pizza Hut,4.21,Dining
2024-05-02,Starbucks,8.76,Dining
2024-05-02,Amazon,3.59,Shopping
2024-05-02,Netflix,7.61,Subscription
2024-05-02,Walmart,3.45,Groceries
2024-05-02,Uber,3.6,Transport
2024-05-02,Netflix,9.45,Subscription
2024-05-02,Whole Foods,7.82,Groceries
2024-05-02,Spotify,2.12,Subscription
2024-05-02,Local Store,7.1,Shopping
2024-05-02,Spotify,3.5,Subscription
2024-05-03,Amazon,9.56,Shopping
2024-05-03,Pizza Hut,4.3,Dining
2024-05-03,eBay,4.09,Shopping
2024-05-03,Amazon,3.21,Shopping
2024-05-03,Pizza Hut,4.99,Dining
2024-05-03,McDonald's,4.92,Dining
2024-05-03,Walmart,7.5,Groceries
2024-05-03,Taxi,1.1,Transport
2024-05-03,Costco,8.11,Groceries
2024-05-03,Pizza Hut,4.85,Dining
2024-05-03,eBay,6.17,Shopping
2024-05-03,Taxi,9.59,Transport
2024-05-03,Amazon Prime,7.24,Subscription
2024-05-03,Taxi,3.22,Transport
2024-05-03,Whole Foods,7.06,Groceries
2024-05-03,Bus Ticket,8.57,Transport
2024-05-03,Netflix,2.89,Subscription
2024-05-03,Walmart,4.69,Groceries
2024-05-03,Bus Ticket,7.75,Transport
2024-05-03,Netflix,7.48,Subscription
2024-05-03,Bus Ticket,5.07,Transport
2024-05-04,Local Store,1.68,Shopping
2024-05-04,Bus Ticket,9.26,Transport
2024-05-04,Taxi,5.54,Transport
2024-05-04,eBay,2.36,Shopping
2024-05-04,Taxi,4.99,Transport
2024-05-04,Netflix,9.62,Subscription
2024-05-04,Local Store,5.97,Shopping
2024-05-04,eBay,5.67,Shopping
2024-05-04,Pizza Hut,9.85,Dining
2024-05-04,Walmart,4.13,Groceries
2024-05-04,Costco,5.74,Groceries
2024-05-04,McDonald's,8.1,Dining
2024-05-04,Local Store,7.59,Shopping
2024-05-04,Local Store,3.22,Shopping
2024-05-04,Netflix,4.73,Subscription
2024-05-04,Spotify,6.74,Subscription
2024-05-04,Taxi,4.99,Transport
2024-05-04,Uber,6.63,Transport
2024-05-04,Uber,1.1,Transport
2024-05-04,Costco,2.72,Groceries
2024-05-04,Netflix,5.16,Subscription
2024-05-04,McDonald's,3.03,Dining
2024-05-05,Whole Foods,3.81,Groceries
2024-05-05,Local Store,2.71,Shopping
2024-05-05,Bus Ticket,6.04,Transport
2024-05-05,Pizza Hut,9.67,Dining
2024-05-05,Amazon Prime,5.76,Subscription
2024-05-05,Starbucks,7.66,Dining
2024-05-05,Netflix,1.06,Subscription
2024-05-05,Amazon,2.79,Shopping
2024-05-05,Pizza Hut,2.94,Dining
2024-05-05,Walmart,9.56,Groceries
2024-05-05,Netflix,1.2,Subscription
2024-05-05,Taxi,8.3,Transport
2024-05-05,Starbucks,7.61,Dining
2024-05-05,Netflix,1.03,Subscription
2024-05-05,Starbucks,1.17,Dining
2024-05-05,Walmart,5.68,Groceries
2024-05-06,Amazon,9.8,Shopping
2024-05-06,Local Store,2.56,Shopping
2024-05-06,McDonald's,5.68,Dining
2024-05-06,Amazon,6.64,Shopping
2024-05-06,Local Store,7.16,Shopping
2024-05-06,eBay,3.92,Shopping
2024-05-06,Bus Ticket,8.41,Transport
2024-05-06,Amazon,1.23,Shopping
2024-05-06,McDonald's,1.52,Dining
2024-05-06,eBay,8.05,Shopping
2024-05-06,Amazon Prime,1.92,Subscription
2024-05-06,Amazon,3.59,Shopping
2024-05-06,Amazon Prime,6.15,Subscription
2024-05-06,Spotify,9.34,Subscription
2024-05-06,Spotify,9.5,Subscription
2024-05-06,Starbucks,6.15,Dining
2024-05-07,eBay,1.45,Shopping
2024-05-07,Pizza Hut,3.6,Dining
2024-05-07,Spotify,7.31,Subscription
2024-05-07,McDonald's,2.02,Dining
2024-05-07,Pizza Hut,2.29,Dining
2024-05-07,McDonald's,5.22,Dining
2024-05-07,Netflix,1.53,Subscription
2024-05-07,Starbucks,3.68,Dining
2024-05-07,Spotify,5.71,Subscription
2024-05-07,Pizza Hut,7.77,Dining
2024-05-07,Costco,8.53,Groceries
2024-05-07,Netflix,5.56,Subscription
2024-05-07,Taxi,2.13,Transport
2024-05-07,McDonald's,7.03,Dining
2024-05-07,Pizza Hut,2.21,Dining
2024-05-07,Costco,2.9,Groceries
2024-05-07,Starbucks,3.1,Dining
2024-05-07,Whole Foods,2.09,Groceries
2024-05-08,Netflix,3.62,Subscription
2024-05-08,Walmart,7.96,Groceries
2024-05-08,McDonald's,1.08,Dining
2024-05-08,Spotify,6.4,Subscription
2024-05-08,Whole Foods,1.61,Groceries
2024-05-08,eBay,7.82,Shopping
2024-05-08,Starbucks,4.46,Dining
2024-05-08,Bus Ticket,7.09,Transport
2024-05-08,McDonald's,7.74,Dining
2024-05-08,Starbucks,7.24,Dining
2024-05-08,Starbucks,3.23,Dining
2024-05-08,Netflix,8.99,Subscription
2024-05-08,Bus Ticket,2.61,Transport
2024-05-08,Bus Ticket,9.69,Transport
2024-05-08,Uber,5.27,Transport
2024-05-08,eBay,6.47,Shopping
2024-05-09,Starbucks,9.43,Dining
2024-05-09,Uber,6.18,Transport
2024-05-09,Starbucks,1.48,Dining
2024-05-09,Amazon Prime,7.17,Subscription
2024-05-09,Spotify,1.14,Subscription
2024-05-09,Starbucks,3.44,Dining
2024-05-09,Netflix,3.13,Subscription
2024-05-09,Walmart,6.97,Groceries
2024-05-09,Costco,3.7,Groceries
2024-05-09,Taxi,6.87,Transport
2024-05-09,Local Store,5.34,Shopping
2024-05-09,eBay,2.11,Shopping
2024-05-09,Amazon Prime,2.47,Subscription
2024-05-09,Walmart,5.69,Groceries
2024-05-09,Whole Foods,9.87,Groceries
2024-05-09,Local Store,5.79,Shopping
2024-05-09,Walmart,7.51,Groceries
2024-05-09,Whole Foods,5.39,Groceries
2024-05-09,Amazon,4.07,Shopping
2024-05-10,Amazon Prime,3.14,Subscription
2024-05-10,Amazon Prime,3.81,Subscription
2024-05-10,Walmart,6.88,Groceries
2024-05-10,Netflix,1.07,Subscription
2024-05-10,Taxi,5.62,Transport
2024-05-10,Bus Ticket,4.15,Transport
2024-05-10,Whole Foods,2.06,Groceries
2024-05-10,Netflix,6.4,Subscription
2024-05-10,Amazon Prime,4.91,Subscription
2024-05-10,Amazon Prime,5.58,Subscription
2024-05-10,Walmart,3.4,Groceries
2024-05-10,eBay,8.96,Shopping
2024-05-10,Local Store,8.97,Shopping
2024-05-10,Bus Ticket,7.09,Transport
2024-05-10,Netflix,6.61,Subscription
2024-05-10,Taxi,6.07,Transport
2024-05-10,Spotify,8.86,Subscription
2024-05-10,Pizza Hut,5.62,Dining
2024-05-10,Costco,2.62,Groceries
2024-05-11,Whole Foods,7.61,Groceries
2024-05-11,Starbucks,2.66,Dining
2024-05-11,eBay,5.29,Shopping
2024-05-11,eBay,6.13,Shopping
2024-05-11,eBay,9.39,Shopping
2024-05-11,Taxi,8.55,Transport
2024-05-11,McDonald's,5.57,Dining
2024-05-11,McDonald's,3.75,Dining
2024-05-11,Whole Foods,6.27,Groceries
2024-05-11,Local Store,9.31,Shopping
2024-05-11,eBay,3.71,Shopping
2024-05-11,Whole Foods,5.43,Groceries
2024-05-11,McDonald's,1.22,Dining
2024-05-11,Spotify,1.83,Subscription
2024-05-12,Bus Ticket,1.51,Transport
2024-05-12,Local Store,6.85,Shopping
2024-05-12,Whole Foods,7.85,Groceries
2024-05-12,Local Store,1.41,Shopping
2024-05-12,Netflix,7.82,Subscription
2024-05-12,Taxi,6.43,Transport
2024-05-12,eBay,9.64,Shopping
2024-05-12,Bus Ticket,8.91,Transport
2024-05-12,Spotify,1.86,Subscription
2024-05-12,Amazon Prime,6.2,Subscription
2024-05-12,Costco,1.86,Groceries
2024-05-12,Pizza Hut,8.62,Dining
2024-05-12,Pizza Hut,2.44,Dining
2024-05-12,Netflix,8.66,Subscription
2024-05-12,Netflix,9.35,Subscription
2024-05-12,Amazon,5.29,Shopping
2024-05-12,Netflix,9.24,Subscription
2024-05-12,Spotify,9.83,Subscription
2024-05-12,McDonald's,7.73,Dining
2024-05-12,Bus Ticket,6.52,Transport
2024-05-12,Starbucks,5.34,Dining
2024-05-12,Costco,1.83,Groceries
2024-05-12,Bus Ticket,3.79,Transport
2024-05-12,Costco,9.87,Groceries
2024-05-13,Netflix,9.41,Subscription
2024-05-13,Local Store,5.72,Shopping
2024-05-13,Taxi,1.34,Transport
2024-05-13,Local Store,1.94,Shopping
2024-05-13,Amazon,1.9,Shopping
2024-05-13,Spotify,3.45,Subscription
2024-05-13,Local Store,1.94,Shopping
2024-05-13,eBay,6.49,Shopping
2024-05-13,Amazon,6.29,Shopping
2024-05-13,Pizza Hut,1.67,Dining
2024-05-13,Walmart,3.25,Groceries
2024-05-13,Whole Foods,6.72,Groceries
2024-05-13,Pizza Hut,3.21,Dining
2024-05-13,Uber,5.84,Transport
2024-05-13,eBay,1.7,Shopping
2024-05-13,Amazon,4.52,Shopping
2024-05-13,Spotify,7.02,Subscription
2024-05-13,Local Store,1.46,Shopping
2024-05-13,Bus Ticket,9.23,Transport
2024-05-13,Amazon Prime,6.66,Subscription
2024-05-13,Netflix,7.72,Subscription
2024-05-13,Walmart,5.94,Groceries
2024-05-13,Taxi,7.44,Transport
2024-05-14,Costco,3.07,Groceries
2024-05-14,Local Store,8.86,Shopping
2024-05-14,Spotify,1.82,Subscription
2024-05-14,Whole Foods,1.87,Groceries
2024-05-14,Pizza Hut,5.23,Dining
2024-05-14,Starbucks,4.71,Dining
2024-05-14,Taxi,1.53,Transport
2024-05-14,Pizza Hut,9.58,Dining
2024-05-14,Walmart,1.3,Groceries
2024-05-14,Amazon,6.24,Shopping
2024-05-14,Netflix,9.68,Subscription
2024-05-14,Starbucks,8.78,Dining
2024-05-14,Pizza Hut,7.74,Dining
2024-05-14,eBay,2.15,Shopping
2024-05-14,Pizza Hut,5.43,Dining
2024-05-14,Pizza Hut,8.13,Dining
2024-05-14,Uber,5.94,Transport
2024-05-14,Local Store,3.4,Shopping
2024-05-14,Starbucks,5.8,Dining
2024-05-14,eBay,4.6,Shopping
2024-05-14,Pizza Hut,4.57,Dining
2024-05-14,Bus Ticket,9.8,Transport
2024-05-14,Walmart,6.97,Groceries
2024-05-15,eBay,4.56,Shopping
2024-05-15,Amazon,3.21,Shopping
2024-05-15,Local Store,6.31,Shopping
2024-05-15,Spotify,6.03,Subscription
2024-05-15,Amazon Prime,2.98,Subscription
2024-05-15,Spotify,5.75,Subscription
2024-05-15,Taxi,6.72,Transport
2024-05-15,Local Store,5.63,Shopping
2024-05-15,Starbucks,9.57,Dining
2024-05-15,Spotify,5.45,Subscription
2024-05-15,Walmart,1.21,Groceries
2024-05-15,Spotify,1.38,Subscription
2024-05-15,Costco,2.08,Groceries
2024-05-15,Spotify,2.02,Subscription
2024-05-15,McDonald's,2.51,Dining
2024-05-15,Taxi,4.73,Transport
2024-05-15,Uber,3.93,Transport
2024-05-15,Amazon,5.04,Shopping
2024-05-15,Uber,8.12,Transport
2024-05-15,Pizza Hut,7.15,Dining
2024-05-16,Pizza Hut,9.99,Dining
2024-05-16,McDonald's,5.82,Dining
