Date,Description,Amount,Category
2025-01-22,Walmart,22.07,Groceries
2025-04-09,McDonald's,78.4,Dining
2025-02-24,Starbucks,30.46,Dining
2025-03-28,Whole Foods,51.71,Groceries
2025-04-24,Spotify,65.19,Subscription
2025-04-19,Amazon,33.73,Shopping
2025-05-01,Taxi,18.07,Transport
2025-01-18,Starbucks,29.16,Dining
2025-03-09,Starbucks,58.97,Dining
2025-03-17,Uber,44.21,Transport
2025-04-13,eBay,71.05,Shopping
2025-03-26,Uber,70.05,Transport
2025-05-04,Whole Foods,29.68,Groceries
2025-03-11,Costco,16.44,Groceries
2025-01-26,McDonald's,44.52,Dining
2025-06-06,Costco,86.64,Groceries
2025-06-07,Amazon Prime,61.56,Subscription
2025-04-01,Pizza Hut,10.92,Dining
2025-06-24,eBay,33.82,Shopping
2025-04-12,Whole Foods,30.64,Groceries
2025-04-29,Local Store,27.64,Shopping
2025-01-24,Amazon,12.38,Shopping
2025-05-20,Whole Foods,17.28,Groceries
2025-01-23,Local Store,51.73,Shopping
2025-03-05,Bus Ticket,84.88,Transport
2025-06-17,Amazon Prime,46.34,Subscription
2025-01-15,Netflix,67.15,Subscription
2025-05-24,Amazon Prime,46.23,Subscription
2025-06-02,McDonald's,75.91,Dining
2025-03-12,Taxi,98.6,Transport
2025-02-05,Pizza Hut,37.54,Dining
2025-06-16,Starbucks,24.41,Dining
2025-05-16,Starbucks,39.15,Dining
2025-06-13,Bus Ticket,22.34,Transport
2025-05-02,Amazon,11.64,Shopping
2025-03-18,McDonald's,11.72,Dining
2025-05-07,Amazon Prime,59.67,Subscription
2025-02-27,Starbucks,62.17,Dining
2025-05-03,Whole Foods,74.85,Groceries
2025-01-12,Uber,15.37,Transport
2025-04-15,Amazon Prime,94.45,Subscription
2025-04-03,eBay,47.0,Shopping
2025-03-03,Amazon Prime,99.46,Subscription
2025-05-05,Amazon Prime,62.06,Subscription
2025-05-23,Whole Foods,27.37,Groceries
2025-01-14,Amazon Prime,65.19,Subscription
2025-04-07,Amazon,19.37,Shopping
2025-06-03,McDonald's,64.42,Dining
2025-06-23,Starbucks,11.05,Dining
2025-02-08,Bus Ticket,46.3,Transport
2025-02-18,Pizza Hut,18.74,Dining
2025-03-30,Uber,65.83,Transport
2025-01-06,eBay,93.0,Shopping
2025-02-25,Bus Ticket,52.45,Transport
2025-04-14,Whole Foods,94.95,Groceries
2025-04-07,Local Store,46.49,Shopping
2025-02-19,Amazon Prime,92.31,Subscription
2025-03-23,Bus Ticket,83.34,Transport
2025-01-05,Costco,98.92,Groceries
2025-05-02,Taxi,73.2,Transport
2025-06-01,Amazon Prime,61.84,Subscription
2025-06-18,Netflix,23.85,Subscription
2025-03-08,Costco,96.11,Groceries
2025-04-05,Costco,68.8,Groceries
2025-01-14,Amazon,80.33,Shopping
2025-04-22,Amazon,79.9,Shopping
2025-04-20,Spotify,46.74,Subscription
2025-04-01,eBay,91.37,Shopping
2025-03-11,Starbucks,78.43,Dining
2025-05-14,Taxi,48.0,Transport
2025-03-17,Spotify,66.08,Subscription
2025-02-09,Walmart,94.4,Groceries
2025-05-26,Amazon,73.72,Shopping
2025-01-14,Spotify,82.53,Subscription
2025-03-12,Taxi,33.55,Transport
2025-03-30,Netflix,58.21,Subscription
2025-06-21,Pizza Hut,36.44,Dining
2025-01-25,Walmart,75.39,Groceries
2025-05-10,Walmart,36.16,Groceries
2025-06-24,Costco,28.85,Groceries
2025-06-04,Local Store,40.5,Shopping
2025-06-05,Starbucks,76.0,Dining
2025-03-31,Bus Ticket,63.61,Transport
2025-02-19,Costco,85.27,Groceries
2025-04-07,Bus Ticket,76.28,Transport
2025-03-01,Netflix,80.33,Subscription
2025-02-09,Whole Foods,14.23,Groceries
2025-04-27,Taxi,11.01,Transport
2025-05-04,Pizza Hut,11.02,Dining
2025-06-18,Walmart,39.81,Groceries
2025-05-19,McDonald's,10.22,Dining
2025-06-15,Netflix,76.63,Subscription
2025-03-16,Pizza Hut,69.59,Dining
2025-06-20,Bus Ticket,25.59,Transport
2025-02-24,Amazon Prime,36.15,Subscription
2025-04-04,eBay,34.81,Shopping
2025-04-17,Taxi,62.6,Transport
2025-03-02,Uber,64.52,Transport
2025-04-13,Whole Foods,87.61,Groceries
2025-01-28,Taxi,69.82,Transport
2025-04-08,eBay,31.47,Shopping
2025-03-14,Pizza Hut,28.4,Dining
2025-06-27,Taxi,41.54,Transport
2025-01-26,Bus Ticket,68.03,Transport
2025-06-29,Netflix,91.9,Subscription
2025-01-07,McDonald's,23.02,Dining
2025-01-08,Costco,71.71,Groceries
2025-05-08,Walmart,39.58,Groceries
2025-05-29,Starbucks,21.84,Dining
2025-05-11,Whole Foods,46.21,Groceries
2025-03-01,Costco,31.39,Groceries
2025-04-27,Uber,68.37,Transport
2025-05-19,Taxi,37.19,Transport
2025-06-16,Pizza Hut,27.76,Dining
2025-01-16,eBay,77.29,Shopping
2025-01-23,Taxi,82.22,Transport
2025-05-28,Bus Ticket,66.17,Transport
2025-05-11,Amazon,29.21,Shopping
2025-03-18,Amazon Prime,95.04,Subscription
2025-05-04,Pizza Hut,74.34,Dining
2025-05-20,eBay,43.93,Shopping
2025-03-03,Local Store,79.33,Shopping
2025-05-08,Uber,35.06,Transport
2025-06-06,Whole Foods,89.78,Groceries
2025-06-23,Netflix,19.29,Subscription
2025-02-28,Starbucks,90.41,Dining
2025-03-22,Spotify,88.9,Subscription
2025-02-17,Amazon Prime,12.0,Subscription
2025-04-27,Bus Ticket,17.4,Transport
2025-03-10,Taxi,50.56,Transport
2025-01-12,Amazon Prime,40.69,Subscription
2025-02-13,Amazon Prime,37.88,Subscription
2025-01-30,Bus Ticket,85.24,Transport
2025-04-29,Amazon,15.81,Shopping
2025-04-20,Costco,70.3,Groceries
2025-04-15,eBay,29.02,Shopping
2025-01-13,eBay,49.63,Shopping
2025-06-10,Netflix,96.45,Subscription
2025-01-24,Spotify,35.49,Subscription
2025-05-19,Local Store,67.66,Shopping
2025-04-02,Walmart,57.1,Groceries
2025-02-25,Walmart,35.43,Groceries
2025-01-11,Local Store,12.62,Shopping
2025-01-08,Spotify,57.93,Subscription
2025-05-29,eBay,57.09,Shopping
2025-02-26,Uber,12.9,Transport
2025-01-04,eBay,76.85,Shopping
2025-06-23,Bus Ticket,73.58,Transport
2025-04-05,Bus Ticket,69.58,Transport
2025-03-07,Uber,77.02,Transport
2025-03-18,Pizza Hut,12.56,Dining
2025-06-16,Whole Foods,51.75,Groceries
2025-02-12,Pizza Hut,91.29,Dining
2025-01-25,Pizza Hut,81.42,Dining
2025-02-24,Starbucks,77.87,Dining
2025-03-26,Bus Ticket,32.45,Transport
2025-01-13,Spotify,84.91,Subscription
2025-03-27,Costco,50.1,Groceries
2025-05-28,Starbucks,28.57,Dining
2025-04-05,Netflix,75.52,Subscription
2025-01-13,Walmart,92.64,Groceries
2025-01-18,Pizza Hut,79.62,Dining
2025-05-21,Walmart,84.96,Groceries
2025-02-25,Amazon Prime,30.13,Subscription
2025-04-23,Taxi,13.52,Transport
2025-04-20,Pizza Hut,33.81,Dining
2025-02-23,Netflix,54.7,Subscription
2025-03-22,Spotify,45.37,Subscription
2025-04-22,Amazon Prime,41.6,Subscription
2025-02-18,Whole Foods,14.31,Groceries
2025-02-18,Local Store,25.04,Shopping
2025-05-18,Bus Ticket,93.52,Transport
2025-05-19,Amazon,28.75,Shopping
2025-02-17,Uber,63.2,Transport
2025-04-14,Starbucks,10.82,Dining
2025-06-02,Bus Ticket,98.88,Transport
2025-06-14,Amazon Prime,19.54,Subscription
2025-03-28,Walmart,83.54,Groceries
2025-04-09,Netflix,94.06,Subscription
2025-06-03,Walmart,20.54,Groceries
2025-02-25,Netflix,73.88,Subscription
2025-05-02,Spotify,98.4,Subscription
2025-06-16,Netflix,68.11,Subscription
2025-03-17,Uber,37.94,Transport
2025-03-21,Pizza Hut,17.54,Dining
2025-05-21,McDonald's,27.96,Dining
2025-05-03,Starbucks,24.91,Dining
2025-04-17,Uber,35.13,Transport
2025-03-27,Amazon Prime,41.83,Subscription
2025-01-26,Local Store,17.81,Shopping
2025-03-03,Amazon Prime,77.62,Subscription
2025-02-20,Netflix,94.82,Subscription
2025-06-29,McDonald's,10.2,Dining
2025-03-31,Netflix,52.88,Subscription
2025-04-15,Costco,57.96,Groceries
2025-04-23,Bus Ticket,75.9,Transport
2025-03-30,Netflix,34.63,Subscription
2025-01-16,Whole Foods,88.72,Groceries
2025-03-19,Spotify,65.46,Subscription
2025-05-21,Local Store,63.36,Shopping
2025-06-13,Local Store,68.43,Shopping
2025-03-22,Starbucks,68.14,Dining
2025-06-01,Walmart,39.06,Groceries
2025-05-12,Netflix,32.59,Subscription
2025-03-08,Netflix,71.87,Subscription
2025-06-06,Uber,38.73,Transport
2025-06-13,Whole Foods,43.85,Groceries
2025-05-19,Taxi,96.69,Transport
2025-06-11,Starbucks,64.85,Dining
2025-01-04,Netflix,58.64,Subscription
2025-03-17,Amazon Prime,78.08,Subscription
2025-04-07,McDonald's,99.22,Dining
2025-05-15,Amazon,10.67,Shopping
2025-03-23,McDonald's,29.15,Dining
2025-02-17,McDonald's,35.77,Dining
2025-01-15,Costco,16.95,Groceries
2025-03-27,Spotify,13.4,Subscription
2025-06-04,Costco,84.06,Groceries
2025-06-28,Pizza Hut,57.04,Dining
2025-06-07,Amazon Prime,90.18,Subscription
2025-06-16,Pizza Hut,20.79,Dining
2025-02-13,Pizza Hut,96.23,Dining
2025-06-26,Whole Foods,89.23,Groceries
2025-05-23,Spotify,73.1,Subscription
2025-03-03,Pizza Hut,36.83,Dining
2025-06-05,Amazon Prime,23.4,Subscription
2025-04-12,Walmart,30.01,Groceries
2025-04-29,Amazon,53.87,Shopping
2025-05-06,Costco,96.62,Groceries
2025-05-26,Bus Ticket,50.87,Transport
2025-04-10,Pizza Hut,92.82,Dining
2025-02-11,Walmart,28.13,Groceries
2025-05-03,Netflix,98.84,Subscription
2025-05-10,Amazon Prime,68.3,Subscription
2025-03-10,eBay,34.58,Shopping
2025-05-13,McDonald's,49.22,Dining
2025-02-06,Local Store,38.39,Shopping
2025-03-19,eBay,75.56,Shopping
2025-05-15,Local Store,50.33,Shopping
2025-01-17,Uber,45.5,Transport
2025-02-22,McDonald's,57.67,Dining
2025-04-06,Pizza Hut,91.67,Dining
2025-04-08,Amazon,99.14,Shopping
2025-04-23,Local Store,91.73,Shopping
2025-02-26,Uber,54.5,Transport
2025-03-26,Taxi,35.37,Transport
2025-03-31,Local Store,22.28,Shopping
2025-03-24,Amazon Prime,28.58,Subscription
2025-01-31,McDonald's,55.59,Dining
2025-01-15,Amazon,87.35,Shopping
2025-03-29,Netflix,88.66,Subscription
2025-03-07,Taxi,95.71,Transport
2025-05-20,McDonald's,81.2,Dining
2025-03-10,eBay,62.69,Shopping
2025-03-09,McDonald's,71.57,Dining
2025-01-05,Spotify,86.03,Subscription
2025-06-23,Spotify,32.79,Subscription
2025-03-24,McDonald's,65.62,Dining
2025-04-11,Netflix,30.62,Subscription
2025-05-28,McDonald's,70.99,Dining
2025-05-21,Bus Ticket,75.53,Transport
2025-01-12,Netflix,29.89,Subscription
2025-02-19,Costco,85.35,Groceries
2025-05-26,Spotify,54.39,Subscription
2025-02-12,Whole Foods,95.73,Groceries
2025-01-26,McDonald's,31.0,Dining
2025-05-29,Uber,87.58,Transport
2025-02-08,Amazon,86.59,Shopping
2025-03-19,Bus Ticket,71.01,Transport
2025-02-20,Amazon Prime,26.21,Subscription
2025-02-08,Amazon,92.11,Shopping
2025-03-13,Amazon Prime,15.53,Subscription
2025-06-17,Local Store,11.25,Shopping
2025-03-27,Whole Foods,75.79,Groceries
2025-06-09,Taxi,69.23,Transport
2025-03-28,Amazon Prime,27.3,Subscription
2025-03-07,Uber,11.61,Transport
2025-02-11,Spotify,13.62,Subscription
2025-02-13,McDonald's,75.95,Dining
2025-02-12,Amazon Prime,32.93,Subscription
2025-01-26,McDonald's,86.42,Dining
2025-01-30,Amazon Prime,46.27,Subscription
2025-02-04,Uber,29.2,Transport
2025-06-15,Starbucks,83.6,Dining
2025-06-22,Whole Foods,76.68,Groceries
2025-06-06,Amazon Prime,16.22,Subscription
2025-01-15,Pizza Hut,60.75,Dining
2025-02-04,Spotify,81.89,Subscription
2025-05-08,eBay,33.33,Shopping
2025-02-22,Netflix,91.12,Subscription
2025-01-18,Amazon,90.25,Shopping
2025-06-21,Costco,66.35,Groceries
2025-01-17,Amazon,46.91,Shopping
2025-02-28,Pizza Hut,83.41,Dining
2025-03-28,Taxi,48.44,Transport
2025-05-09,Amazon Prime,23.5,Subscription
2025-05-24,Spotify,60.97,Subscription
2025-05-20,Local Store,45.45,Shopping
2025-02-17,Starbucks,30.37,Dining
2025-03-25,Costco,41.63,Groceries
2025-01-25,Taxi,51.76,Transport
2025-06-11,Starbucks,24.12,Dining
2025-06-06,Amazon,63.15,Shopping
2025-05-13,Spotify,66.18,Subscription
2025-06-04,Whole Foods,68.9,Groceries
2025-01-23,Bus Ticket,60.83,Transport
2025-05-14,Uber,44.57,Transport
2025-02-16,McDonald's,34.5,Dining
2025-05-16,Uber,35.87,Transport
2025-04-26,eBay,62.25,Shopping
2025-05-15,Whole Foods,12.9,Groceries
2025-01-17,Local Store,90.93,Shopping
2025-03-10,Amazon Prime,78.92,Subscription
2025-06-30,Uber,85.02,Transport
2025-02-03,Amazon,34.61,Shopping
2025-02-01,Spotify,82.15,Subscription
2025-05-11,Local Store,20.02,Shopping
2025-03-06,Spotify,16.28,Subscription
2025-03-25,Whole Foods,92.26,Groceries
2025-05-04,Walmart,84.91,Groceries
2025-06-24,Bus Ticket,28.73,Transport
2025-03-08,Whole Foods,15.5,Groceries
2025-06-07,Spotify,36.06,Subscription
2025-05-03,Costco,57.25,Groceries
2025-04-09,McDonald's,33.04,Dining
2025-05-22,Costco,65.45,Groceries
2025-04-04,McDonald's,31.88,Dining
2025-02-28,Taxi,45.45,Transport
2025-06-28,Pizza Hut,35.96,Dining
2025-05-03,Bus Ticket,89.81,Transport
2025-01-18,Walmart,26.62,Groceries
2025-01-25,Whole Foods,85.31,Groceries
2025-01-23,Netflix,89.82,Subscription
2025-04-01,Amazon Prime,23.19,Subscription
2025-06-17,Local Store,49.34,Shopping
2025-05-12,Pizza Hut,45.45,Dining
2025-01-27,Amazon,59.11,Shopping
2025-04-29,Costco,41.47,Groceries
2025-06-13,Starbucks,32.25,Dining
2025-06-22,McDonald's,51.41,Dining
2025-05-20,Bus Ticket,17.73,Transport
